exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr3:9903397-9903412	+	IL17RE	ENST00000383814	-0.382	chr22:41468124-41468147	-	PHF5A	ENST00000216252	-0.0	PCBP1
chr3:9906364-9906461	+	IL17RE	ENST00000383814	-0.235	chr16:55810927-55811010	-	CES1	ENST00000360526	-0.0	PCBP1
chr17:7907601-7907702	+	CHD3	ENST00000330494	-0.452	chr3:49685262-49685382	-	MST1	ENST00000449682	-0.01	PCBP1
chr7:5421060-5421489	-	TNRC18	ENST00000430969	-0.392	chr19:932418-932742	+	ARID3A	ENST00000263620	-0.0	PCBP1
chr22:41877229-41877421	+	SREBF2	ENST00000361204	-0.131	chr11:75404020-75404207	+	RPS3	ENST00000531188	-0.0	PCBP1
chr22:41877942-41878123	+	SREBF2	ENST00000361204	-0.153	chr15:41534714-41534935	-	RPAP1	ENST00000304330	-0.02	PCBP1
chr6:33304128-33304217	-	TAPBP	ENST00000434618	-0.366	chr20:45420332-45420429	+	PIGT	ENST00000279036	-0.0	PCBP1
chr6:33303955-33303989	-	TAPBP	ENST00000434618	-0.531	chr16:29925539-29925581	-	KCTD13	ENST00000648037	0.01	PCBP1
chr11:61780712-61780792	+	MYRF	ENST00000278836	-0.212	chr11:116830570-116830637	+	APOC3	ENST00000227667	-0.0	PCBP1
chr17:4942851-4942941	+	RNF167	ENST00000262482	-0.164	chr17:42569204-42569303	+	MLX	ENST00000435881	-0.0	PCBP1
chr19:10921375-10921443	+	CARM1	ENST00000327064	-0.291	chr19:582514-582578	+	BSG	ENST00000680065	-0.0	PCBP1
chr11:45928177-45928372	+	LARGE2	ENST00000401752	-0.458	chr17:50550998-50551190	+	SPATA20	ENST00000006658	0.01	PCBP1
chr19:41906457-41906620	+	ARHGEF1	ENST00000354532	-0.225	chr19:1619316-1619474	-	TCF3	ENST00000262965	-0.02	PCBP1
chr12:6388398-6388505	+	LTBR	ENST00000228918	-0.131	chr12:7124629-7124730	-	RBP5	ENST00000266560	-0.01	PCBP1
chr6:127316450-127316502	-	ECHDC1	ENST00000454859	0.157	chr7:87454535-87454592	-	ABCB4	ENST00000649586	-0.01	PCBP1
chr19:4328675-4328809	-	STAP2	ENST00000594605	-0.151	chr1:1323147-1323287	-	INTS11	ENST00000530031	-0.01	PCBP1
chr5:151064960-151065131	-	TNIP1	ENST00000521591	-0.252	chr20:17642979-17643127	-	RRBP1	ENST00000377813	-0.0	PCBP1
chr11:63998838-63998872	-	MACROD1	ENST00000255681	-0.213	chr16:50548717-50548749	+	NKD1	ENST00000268459	-0.01	PCBP1
chrX:48981795-48981872	-	GRIPAP1	ENST00000376423	-0.3	chr19:49668851-49668937	+	BCL2L12	ENST00000246784	0.02	PCBP1
chr19:38876331-38876490	-	RINL	ENST00000591812	-0.374	chr1:28532171-28532350	+	RCC1	ENST00000683442	-0.01	PCBP1
chr6:26372897-26373097	+	BTN3A2	ENST00000377708	-0.323	chrX:78124874-78125051	+	PGK1	ENST00000373316	-0.0	PCBP1
chr17:82179027-82179189	-	CCDC57	ENST00000694881	-0.443	chr14:94586846-94586983	+	SERPINA5	ENST00000554633	0.0	PCBP1
chr8:61643945-61644001	-	ASPH	ENST00000379454	0.154	chr4:68332794-68332847	-	YTHDC1	ENST00000344157	-0.02	PCBP1
chr12:121248606-121248734	-	CAMKK2	ENST00000404169	-0.28	chr17:1748598-1748740	+	SERPINF2	ENST00000453066	-0.0	PCBP1
chr22:50457034-50457111	-	SBF1	ENST00000380817	-0.48	chr17:81995992-81996065	+	ASPSCR1	ENST00000306739	-0.02	PCBP1
chr2:158676739-158676867	+	PKP4	ENST00000389759	-0.134	chr5:176492194-176492332	+	FAF2	ENST00000261942	-0.01	PCBP1
chr17:41896620-41896649	-	ACLY	ENST00000352035	-0.263	chr19:17512945-17512968	+	PGLS	ENST00000600923	-0.01	PCBP1
chr14:55673172-55673255	+	KTN1	ENST00000395314	0.164	chr3:161235122-161235212	+	NMD3	ENST00000351193	-0.01	PCBP1
chr20:35617520-35617586	+	SPAG4	ENST00000374273	-0.513	chr7:151117095-151117182	+	AGAP3	ENST00000397238	-0.01	PCBP1
chr20:35618450-35618475	+	SPAG4	ENST00000374273	-0.483	chr2:219606476-219606517	+	STK11IP	ENST00000456909	0.02	PCBP1
chr20:35618612-35618720	+	SPAG4	ENST00000374273	-0.511	chr16:399379-399480	+	NME4	ENST00000219479	0.0	PCBP1
chr20:35618923-35618998	+	SPAG4	ENST00000374273	-0.261	chr12:6769921-6769999	+	PTMS	ENST00000309083	-0.0	PCBP1
chr14:30929201-30929311	-	STRN3	ENST00000357479	-0.379	chr7:92327783-92327900	+	ANKIB1	ENST00000265742	-0.01	PCBP1
chr3:123647224-123647427	-	MYLK	ENST00000360304	-0.274	chr1:39028723-39028940	+	NDUFS5	ENST00000372969	0.0	PCBP1
chr17:81192736-81192843	-	CEP131	ENST00000450824	-0.363	chr16:1787677-1787831	+	NUBP2	ENST00000262302	-0.01	PCBP1
chr3:100311833-100311877	+	TBC1D23	ENST00000394144	-0.216	chr2:102731025-102731068	-	MFSD9	ENST00000258436	0.01	PCBP1
chr3:146077862-146077924	-	PLOD2	ENST00000282903	0.164	chr6:99544206-99544273	-	CCNC	ENST00000486428	0.01	PCBP1
chr12:27677064-27677096	+	PPFIBP1	ENST00000228425	0.351	chr3:133764875-133764907	+	TF	ENST00000402696	-0.0	PCBP1
chr17:78205946-78206050	+	AFMID	ENST00000409257	-0.18	chr11:124923340-124923433	-	HEPACAM	ENST00000298251	-0.0	PCBP1
chr2:27094800-27094934	+	KHK	ENST00000260598	-0.434	chr14:100732042-100732183	+	DLK1	ENST00000341267	-0.0	PCBP1
chr2:27092332-27092448	+	KHK	ENST00000260598	-0.294	chr17:82478800-82478918	+	NARF	ENST00000309794	0.0	PCBP1
chr10:78040204-78040225	+	RPS24	ENST00000372360	-0.154	chr10:78040201-78040225	+	RPS24	ENST00000435275	-0.01	PCBP1
chr17:78204828-78204900	+	AFMID	ENST00000409257	-0.222	chr19:58352098-58352184	-	A1BG	ENST00000600966	0.02	PCBP1
chr1:1625546-1625653	+	MIB2	ENST00000355826	-0.418	chr17:81956650-81956750	-	NOTUM	ENST00000409678	-0.0	PCBP1
chr6:111700104-111700268	-	FYN	ENST00000354650	-0.321	chr4:82848804-82848977	-	SEC31A	ENST00000395310	0.0	PCBP1
chr19:55689297-55689371	+	EPN1	ENST00000270460	-0.208	chr2:119367559-119367644	+	DBI	ENST00000535757	-0.0	PCBP1
chr19:42349499-42349699	+	MEGF8	ENST00000251268	-0.393	chr2:74371537-74371728	-	DCTN1	ENST00000628224	-0.0	PCBP1
chr19:10687346-10687708	+	ILF3	ENST00000588657	-0.197	chr1:29282676-29282949	+	PTPRU	ENST00000373779	-0.02	PCBP1
chr4:15979395-15979463	-	PROM1	ENST00000447510	0.355	chr5:71636104-71636167	+	MCCC2	ENST00000509358	0.0	PCBP1
chr5:128177105-128177152	+	SLC12A2	ENST00000262461	-0.216	chr16:47663677-47663734	+	PHKB	ENST00000323584	0.01	PCBP1
chr1:155265860-155265954	-	CLK2	ENST00000368361	-0.368	chr12:108567920-108568016	+	ISCU	ENST00000431221	-0.0	PCBP1
chr1:155266729-155266895	-	CLK2	ENST00000368361	-0.323	chr12:6669031-6669189	-	ZNF384	ENST00000683879	0.01	PCBP1
chr8:38429682-38429948	-	FGFR1	ENST00000447712	-0.268	chr8:28360885-28361182	-	ZNF395	ENST00000344423	-0.02	PCBP1
chr4:82862534-82862572	-	SEC31A	ENST00000395310	0.135	chr12:109072305-109072350	+	USP30	ENST00000257548	0.02	PCBP1
chr11:47413400-47413507	+	SLC39A13	ENST00000362021	-0.279	chr1:1045161-1045277	+	AGRN	ENST00000379370	0.01	PCBP1
chr16:3285681-3285754	+	ZNF263	ENST00000219069	-0.482	chr12:56253722-56253800	-	ANKRD52	ENST00000267116	-0.01	PCBP1
chr9:120407012-120407248	-	CDK5RAP2	ENST00000349780	-0.379	chr3:9784028-9784213	-	TADA3	ENST00000301964	-0.01	PCBP1
chr8:124557681-124557875	-	MTSS1	ENST00000518547	-0.311	chr7:100807365-100807580	-	EPHB4	ENST00000358173	-0.0	PCBP1
chr17:2367271-2367405	+	SGSM2	ENST00000268989	-0.357	chr15:88909792-88909923	-	MFGE8	ENST00000268150	-0.01	PCBP1
chr20:25206522-25206590	+	ENTPD6	ENST00000376652	-0.288	chr19:33012647-33012724	-	RHPN2	ENST00000254260	-0.01	PCBP1
chr16:30756182-30756272	+	PHKG2	ENST00000563588	-0.249	chr11:46723180-46723285	+	F2	ENST00000311907	-0.0	PCBP1
chr4:82861631-82861708	-	SEC31A	ENST00000395310	-0.217	chr20:35713019-35713096	-	RBM39	ENST00000253363	-0.0	PCBP1
chr20:25207076-25207397	+	ENTPD6	ENST00000376652	-0.216	chr12:6458645-6458947	+	TAPBPL	ENST00000266556	-0.0	PCBP1
chr20:25221232-25221333	+	ENTPD6	ENST00000376652	-0.344	chr21:44894971-44895060	-	ITGB2	ENST00000652462	0.0	PCBP1
chr1:109761719-109761773	-	EPS8L3	ENST00000361965	-0.322	chr11:64790394-64790462	-	MAP4K2	ENST00000294066	0.01	PCBP1
chr11:64225786-64225869	-	TRPT1	ENST00000317459	-0.394	chr19:33387655-33387744	-	PEPD	ENST00000651901	-0.01	PCBP1
chr19:10574904-10575029	-	AP1M2	ENST00000250244	-0.105	chr19:34399207-34399335	+	GPI	ENST00000356487	-0.0	PCBP1
chr14:74946213-74946275	-	PGF	ENST00000555567	-0.28	chr10:72340789-72340868	-	DNAJB12	ENST00000444643	-0.01	PCBP1
chr12:57720099-57720263	+	OS9	ENST00000315970	-0.402	chr10:98425818-98425985	-	HPS1	ENST00000361490	0.02	PCBP1
chr3:48632245-48632396	-	SLC26A6	ENST00000395550	-0.419	chr11:46679648-46679776	-	ARHGAP1	ENST00000311956	-0.02	PCBP1
chr16:28894505-28894607	+	ATP2A1	ENST00000395503	-0.393	chr17:38738753-38738861	-	PCGF2	ENST00000620225	-0.0	PCBP1
chr16:2092480-2092592	-	PKD1	ENST00000262304	-0.228	chr16:57759728-57759836	-	KIFC3	ENST00000445690	-0.02	PCBP1
chr16:2092954-2093093	-	PKD1	ENST00000262304	-0.402	chr19:49447338-49447467	-	PIH1D1	ENST00000262265	0.0	PCBP1
chr6:143760401-143760640	+	PHACTR2	ENST00000440869	0.192	chr11:73909399-73909593	+	PAAF1	ENST00000310571	0.0	PCBP1
chr3:58141858-58141929	+	FLNB	ENST00000295956	0.341	chr16:3658793-3658865	-	TRAP1	ENST00000246957	0.01	PCBP1
chr10:97748269-97748364	+	ZFYVE27	ENST00000684270	-0.271	chr10:13329698-13329788	-	SEPHS1	ENST00000327347	0.0	PCBP1
chr16:57759125-57759153	-	KIFC3	ENST00000445690	-0.266	chr8:23027722-23027753	-	TNFRSF10B	ENST00000276431	-0.0	PCBP1
chr11:63903986-63904147	+	MARK2	ENST00000402010	-0.3	chr3:129574336-129574490	-	PLXND1	ENST00000324093	-0.02	PCBP1
chr19:45616461-45616558	-	EML2	ENST00000245925	-0.355	chr19:5690506-5690600	+	RPL36	ENST00000347512	-0.0	PCBP1
chr10:73044981-73045051	-	P4HA1	ENST00000394890	0.134	chr17:31362288-31362364	+	NF1	ENST00000696138	0.01	PCBP1
chr12:42351885-42352049	+	PPHLN1	ENST00000358314	-0.292	chr18:9931810-9931962	+	VAPA	ENST00000400000	0.0	PCBP1
chr10:34372498-34372536	-	PARD3	ENST00000374788	0.324	chr7:77585543-77585581	+	PTPN12	ENST00000248594	-0.0	PCBP1
chr22:31225720-31225819	+	LIMK2	ENST00000331728	-0.164	chr2:229932771-229932886	+	FBXO36	ENST00000373652	-0.02	PCBP1
chr4:82371528-82371584	-	HNRNPD	ENST00000313899	0.286	chr2:42304484-42304551	+	EML4	ENST00000318522	0.0	PCBP1
chr3:184180645-184180650	+	AP2M1	ENST00000292807	-0.279	chr3:52804726-52804734	+	ITIH3	ENST00000449956	0.0	PCBP1
chr17:4892402-4892512	+	MINK1	ENST00000355280	-0.711	chr17:78126524-78126648	-	TMC6	ENST00000590602	-0.01	PCBP1
chr4:185651784-185651828	-	SORBS2	ENST00000695409	0.257	chr17:36493960-36494006	+	ZNHIT3	ENST00000622013	-0.01	PCBP1
chr13:97356796-97356849	+	MBNL2	ENST00000679496	-0.336	chr5:175521919-175521968	+	SFXN1	ENST00000321442	0.0	PCBP1
chr22:50418867-50418979	+	PPP6R2	ENST00000612753	-0.152	chr8:22194058-22194174	+	BMP1	ENST00000306385	0.01	PCBP1
chr14:23089982-23090101	-	ACIN1	ENST00000605057	-0.184	chr9:131447662-131447804	+	PRRC2B	ENST00000683519	-0.01	PCBP1
chr15:69440768-69441079	+	KIF23	ENST00000679126	-0.372	chr4:109521420-109521626	+	SEC24B	ENST00000265175	0.01	PCBP1
chr9:128267194-128267274	-	GOLGA2	ENST00000611957	-0.41	chr17:39723912-39724010	+	ERBB2	ENST00000269571	-0.01	PCBP1
chr9:128272785-128272865	-	GOLGA2	ENST00000611957	-0.116	chr1:156272320-156272398	-	SMG5	ENST00000361813	-0.01	PCBP1
chrX:9653545-9653689	+	TBL1X	ENST00000645353	-0.328	chr1:154234591-154234738	+	UBAP2L	ENST00000613315	-0.01	PCBP1
chr20:58898941-58898985	+	GNAS	ENST00000371085	0.206	chr17:39719787-39719834	+	ERBB2	ENST00000269571	-0.02	PCBP1
chr17:50549286-50549487	+	SPATA20	ENST00000006658	-0.229	chr7:5529161-5529400	-	ACTB	ENST00000646664	-0.0	PCBP1
chr6:31644307-31644414	-	BAG6	ENST00000676615	0.278	chr17:81694960-81695067	+	HGS	ENST00000677109	-0.01	PCBP1
chr14:105449359-105449409	+	MTA1	ENST00000331320	-0.384	chr17:17506227-17506301	-	PEMT	ENST00000255389	-0.0	PCBP1
chr14:105466707-105466742	+	MTA1	ENST00000331320	-0.391	chr12:6534810-6534861	+	GAPDH	ENST00000229239	-0.0	PCBP1
chr14:105445418-105445511	+	MTA1	ENST00000331320	-0.223	chr19:33396090-33396155	-	PEPD	ENST00000588328	-0.01	PCBP1
chr9:136445052-136445111	-	SEC16A	ENST00000684901	-0.478	chr19:4659931-4660003	-	MYDGF	ENST00000262947	-0.01	PCBP1
chr2:55578247-55578342	-	PPP4R3B	ENST00000616407	0.247	chr18:46844734-46844839	-	PIAS2	ENST00000585916	0.01	PCBP1
chr10:24542693-24542770	+	KIAA1217	ENST00000376454	0.428	chr9:125220327-125220397	+	RABEPK	ENST00000373544	-0.01	PCBP1
chr10:24494500-24494604	+	KIAA1217	ENST00000376454	0.421	chr9:130075636-130075749	+	GPR107	ENST00000347136	-0.02	PCBP1
chr8:143824313-143824399	-	PUF60	ENST00000526683	-0.304	chr9:133704948-133705031	-	SARDH	ENST00000439388	-0.02	PCBP1
chr11:130123612-130123779	+	APLP2	ENST00000338167	-0.135	chr10:69258776-69258959	+	HKDC1	ENST00000354624	-0.01	PCBP1
chr8:143791666-143791740	-	SCRIB	ENST00000356994	-0.268	chr19:582514-582582	+	BSG	ENST00000333511	-0.0	PCBP1
chr1:155309789-155309965	+	FDPS	ENST00000368356	0.195	chr6:30896731-30896865	+	DDR1	ENST00000417521	-0.02	PCBP1
chr10:26759062-26759238	-	ABI1	ENST00000376140	-0.268	chr2:99442317-99442469	-	REV1	ENST00000258428	-0.01	PCBP1
chr6:17789872-17789910	-	KIF13A	ENST00000259711	0.302	chr15:64123503-64123546	+	SNX1	ENST00000559844	-0.01	PCBP1
chr20:18305008-18305178	+	ZNF133	ENST00000425686	-0.534	chrX:53987766-53987944	-	PHF8	ENST00000338154	-0.01	PCBP1
chr17:7015774-7015875	+	C17orf49	ENST00000439424	-0.243	chr19:56823590-56823679	-	PEG3	ENST00000648694	0.0	PCBP1
chr3:184315489-184315545	+	EIF4G1	ENST00000346169	-0.222	chr13:45340712-45340785	-	TPT1	ENST00000530705	0.0	PCBP1
chr1:36307517-36307607	+	SH3D21	ENST00000453908	-0.286	chr17:39658722-39658820	+	STARD3	ENST00000336308	0.01	PCBP1
chr1:36307918-36307963	+	SH3D21	ENST00000453908	-0.51	chr11:62536239-62536287	-	AHNAK	ENST00000531324	-0.0	PCBP1
chr8:100300528-100300651	-	RNF19A	ENST00000519449	-0.742	chr6:70418375-70418492	+	FAM135A	ENST00000507085	0.01	PCBP1
chr8:85219236-85219360	-	RBIS	ENST00000615697	0.149	chr7:6583306-6583431	+	ZDHHC4	ENST00000335965	0.0	PCBP1
chr8:85219236-85219363	-	RBIS	ENST00000612977	0.206	chr21:39181772-39181878	-	PSMG1	ENST00000331573	0.01	PCBP1
chr8:85219323-85219363	-	RBIS	ENST00000612809	0.16	chr17:47619737-47619784	+	NPEPPS	ENST00000322157	0.0	PCBP1
chr5:111755770-111755926	-	NREP	ENST00000508870	0.29	chr14:88577985-88578140	+	ZC3H14	ENST00000251038	-0.0	PCBP1
chrX:281482-281684	+	PLCXD1	ENST00000399012	-0.188	chr19:4715529-4715726	-	DPP9	ENST00000598800	0.0	PCBP1
chr3:98521653-98521703	-	CLDND1	ENST00000394180	0.125	chr5:138574068-138574121	-	HSPA9	ENST00000678300	0.01	PCBP1
chr16:20900298-20900535	+	LYRM1	ENST00000568663	-0.233	chr12:49741957-49742280	+	TMBIM6	ENST00000552699	0.0	PCBP1
chr10:70162690-70162759	-	SAR1A	ENST00000373242	0.397	chr5:171400153-171400210	+	NPM1	ENST00000296930	-0.0	PCBP1
chr4:75694798-75694929	-	G3BP2	ENST00000677620	0.155	chr20:4970793-4970919	-	SLC23A2	ENST00000338244	0.02	PCBP1
chr19:15643907-15644051	+	CYP4F3	ENST00000591058	-0.372	chr9:136451256-136451408	-	SEC16A	ENST00000684901	-0.02	PCBP1
chr9:35685064-35685139	-	TPM2	ENST00000647435	-0.219	chr1:44649883-44649957	+	RNF220	ENST00000361799	-0.01	PCBP1
chr16:30065876-30065927	+	ALDOA	ENST00000569545	0.13	chr20:62832154-62832189	+	COL9A3	ENST00000649368	0.02	PCBP1
chr3:197161640-197161738	-	DLG1	ENST00000346964	0.251	chr3:113768477-113768564	+	ATP6V1A	ENST00000703904	0.01	PCBP1
chr2:62987931-62988038	+	EHBP1	ENST00000263991	-0.2	chr5:83065008-83065117	-	TMEM167A	ENST00000502346	0.01	PCBP1
chr14:91147781-91147858	+	DGLUCY	ENST00000518868	-0.547	chr2:218252945-218253032	+	ARPC2	ENST00000456575	0.0	PCBP1
chr4:151144220-151144288	-	SH3D19	ENST00000652233	0.167	chr2:69354489-69354568	-	GFPT1	ENST00000357308	-0.01	PCBP1
chr18:49491736-49491833	-	RPL17	ENST00000618613	-0.212	chr18:49491746-49491833	-	RPL17	ENST00000618619	-0.01	PCBP1
chr3:197075837-197075870	-	DLG1	ENST00000670935	-0.231	chr1:227059373-227059411	-	CDC42BPA	ENST00000334218	0.01	PCBP1
chr1:1625558-1625653	+	MIB2	ENST00000520777	-0.524	chr19:55265886-55265982	-	HSPBP1	ENST00000433386	-0.01	PCBP1
chr1:155268708-155268792	-	CLK2	ENST00000355560	-0.331	chr17:81893104-81893187	+	ANAPC11	ENST00000577747	-0.0	PCBP1
chr6:127286050-127286177	+	RNF146	ENST00000608991	0.392	chr12:882943-883059	+	WNK1	ENST00000315939	-0.01	PCBP1
chr16:28873170-28873269	+	SH2B1	ENST00000707128	-0.221	chr5:132761800-132761896	-	SEPTIN8	ENST00000378719	-0.02	PCBP1
chr3:58141858-58141896	+	FLNB	ENST00000429972	0.35	chr17:81610210-81610258	-	NPLOC4	ENST00000331134	-0.01	PCBP1
chr3:195867169-195867258	-	TNK2	ENST00000333602	-0.421	chr16:67942671-67942766	-	LCAT	ENST00000264005	0.01	PCBP1
chr20:409830-410025	+	RBCK1	ENST00000697805	-0.15	chr2:240606387-240606612	+	GPR35	ENST00000403859	-0.01	PCBP1
chr2:178445426-178445535	-	PRKRA	ENST00000678775	0.423	chr17:50743706-50743810	+	LUC7L3	ENST00000505658	-0.0	PCBP1
chr8:143824313-143824396	-	PUF60	ENST00000703849	-0.339	chr17:82903405-82903478	+	TBCD	ENST00000355528	0.01	PCBP1
chr19:35506126-35506185	-	DMKN	ENST00000447113	-0.15	chr12:56087577-56087642	+	ERBB3	ENST00000267101	-0.01	PCBP1
chr5:160080651-160080770	-	PWWP2A	ENST00000456329	-0.653	chr1:31271379-31271499	-	SNRNP40	ENST00000263694	0.01	PCBP1
chr6:2968779-2968913	-	SERPINB6	ENST00000616722	0.566	chr10:95653290-95653405	-	ALDH18A1	ENST00000371224	-0.0	PCBP1
chr19:1036067-1036246	+	CNN2	ENST00000562958	-0.182	chr18:79717535-79717676	+	CTDP1	ENST00000613122	-0.02	PCBP1
chr2:227342745-227342819	+	MFF	ENST00000353339	0.192	chr4:78847188-78847269	+	BMP2K	ENST00000502613	-0.01	PCBP1
chr20:25207079-25207397	+	ENTPD6	ENST00000360031	-0.229	chr17:43532674-43532939	-	ETV4	ENST00000319349	-0.0	PCBP1
chr1:95244211-95244715	+	RWDD3	ENST00000263893	-0.294	chr5:154049557-154050017	+	MFAP3	ENST00000522782	-0.02	PCBP1
chr1:48229103-48229177	+	SLC5A9	ENST00000236495	-0.259	chr5:177302752-177302830	-	RAB24	ENST00000303251	0.01	PCBP1
chr7:74555393-74555494	+	GTF2IRD1	ENST00000265755	-0.327	chr19:55454989-55455106	-	ISOC2	ENST00000425675	-0.0	PCBP1
chr19:9418766-9418895	-	ZNF266	ENST00000651268	-0.422	chr3:184302370-184302528	+	PSMD2	ENST00000310118	0.0	PCBP1
chr19:56833643-56833763	-	PEG3	ENST00000650632	-0.302	chr9:34338713-34338847	+	NUDT2	ENST00000379158	0.02	PCBP1
chr19:56833290-56833420	-	PEG3	ENST00000650632	0.265	chrX:47657183-47657290	-	UXT	ENST00000333119	0.01	PCBP1
chr7:65979834-65979911	-	GUSB	ENST00000421103	-0.6	chr19:2108687-2108766	-	AP3D1	ENST00000643116	-0.01	PCBP1
chr11:2140135-2140299	-	IGF2	ENST00000434045	-0.36	chr19:537013-537147	+	CDC34	ENST00000215574	-0.0	PCBP1
chr14:55148594-55148684	-	DLGAP5	ENST00000395425	-0.154	chr2:218587305-218587400	+	CNOT9	ENST00000627282	-0.01	PCBP1
chr12:108564060-108564155	+	ISCU	ENST00000392807	-0.276	chr5:138162054-138162146	-	BRD8	ENST00000254900	0.01	PCBP1
chr10:26759062-26759235	-	ABI1	ENST00000376170	-0.311	chr6:129629353-129629522	-	ARHGAP18	ENST00000368149	-0.01	PCBP1
chr17:42562356-42562487	+	COASY	ENST00000590958	-0.341	chr2:74472358-74472470	-	MRPL53	ENST00000258105	-0.01	PCBP1
chr16:28836326-28836490	+	ATXN2L	ENST00000395547	0.57	chr7:44116115-44116272	-	POLD2	ENST00000610533	-0.0	PCBP1
chr16:30985460-30985824	+	HSD3B7	ENST00000262520	-0.476	chr16:67657986-67658362	-	ACD	ENST00000620761	0.01	PCBP1
chr17:67875556-67875744	+	BPTF	ENST00000582467	-0.368	chr7:27816890-27817038	+	TAX1BP1	ENST00000396319	-0.01	PCBP1
chrX:48981795-48981860	-	GRIPAP1	ENST00000704046	-0.522	chr16:28486578-28486650	-	CLN3	ENST00000636147	-0.01	PCBP1
chrX:48981795-48981857	-	GRIPAP1	ENST00000704044	-0.518	chr17:4673619-4673674	-	PELP1	ENST00000572293	-0.01	PCBP1
chr1:225517196-225517990	-	ENAH	ENST00000696609	-0.256	chr20:34757220-34758104	-	NCOA6	ENST00000359003	-0.02	PCBP1
chr17:16087172-16087345	-	NCOR1	ENST00000704744	0.337	chr3:171688676-171688876	-	PLD1	ENST00000351298	-0.01	PCBP1
chrX:48981795-48981839	-	GRIPAP1	ENST00000704105	-0.547	chr11:210407-210445	+	RIC8A	ENST00000527728	-0.0	PCBP1
chr1:48229103-48229165	+	SLC5A9	ENST00000533824	-0.235	chrX:47242439-47242522	+	USP11	ENST00000377107	0.0	PCBP1
chr20:58898941-58899162	+	GNAS	ENST00000682803	0.15	chr16:46964611-46964807	-	DNAJA2	ENST00000317089	-0.0	PCBP1
chr12:103953414-103953534	-	UQCC6	ENST00000552940	0.268	chr12:53459272-53459403	+	PCBP2	ENST00000546463	-0.0	PCBP1
chr2:166304031-166304122	-	SCN9A	ENST00000645907	0.381	chr6:70859329-70859416	+	SMAP1	ENST00000370452	0.01	PCBP1
chr1:228107977-228108137	-	MRPL55	ENST00000366731	-0.161	chr10:102423996-102424178	-	CUEDC2	ENST00000369937	-0.02	PCBP1
chr16:89908966-89909083	+	TCF25	ENST00000263347	-0.204	chr19:54421277-54421388	+	TTYH1	ENST00000376530	0.02	PCBP1
chr19:39172918-39173106	+	PAK4	ENST00000321944	-0.277	chr20:62956765-62956962	+	SLC17A9	ENST00000370351	-0.0	PCBP1
chr16:31093312-31093482	-	VKORC1	ENST00000300851	-0.234	chr14:68877082-68877240	-	ACTN1	ENST00000394419	-0.0	PCBP1
chr9:128267194-128267259	-	GOLGA2	ENST00000450617	-0.302	chr19:6420073-6420144	-	KHSRP	ENST00000600480	0.02	PCBP1
chr16:4343483-4343594	-	PAM16	ENST00000571941	-0.24	chr11:65543427-65543549	-	LTBP3	ENST00000301873	0.01	PCBP1
chr19:45068015-45068058	+	CLASRP	ENST00000544944	-0.399	chr17:80422206-80422245	+	ENDOV	ENST00000518137	-0.0	PCBP1
chr11:47182674-47182809	-	PACSIN3	ENST00000531226	-0.209	chr11:47179159-47179279	-	PACSIN3	ENST00000298838	-0.0	PCBP1
chr15:63529014-63529166	+	USP3	ENST00000559771	-0.263	chr2:101855977-101856138	+	MAP4K4	ENST00000324219	-0.0	PCBP1
chrX:103684681-103684729	-	MORF4L2	ENST00000442614	0.229	chr15:72555852-72555907	+	ARIH1	ENST00000379887	-0.01	PCBP1
chr7:103084030-103084062	+	ARMC10	ENST00000434153	0.216	chr2:189448801-189448834	+	WDR75	ENST00000631047	-0.01	PCBP1
chr14:24442109-24442260	-	SDR39U1	ENST00000556523	0.265	chr5:132866869-132867035	+	UQCRQ	ENST00000378670	0.0	PCBP1
chr16:89954289-89954376	+	DEF8	ENST00000566079	-0.155	chr16:88658650-88658720	-	MVD	ENST00000301012	0.0	PCBP1
chr7:100353373-100353483	+	PILRB	ENST00000422808	0.361	chr17:76386393-76386508	+	SPHK1	ENST00000592299	-0.0	PCBP1
chr1:78005080-78005321	+	DNAJB4	ENST00000426517	0.412	chr2:11235702-11235962	-	ROCK2	ENST00000315872	-0.01	PCBP1
chr9:81612292-81612393	-	TLE1	ENST00000464999	-0.703	chr2:74207704-74207826	+	MTHFD2	ENST00000394053	0.01	PCBP1
chr17:41819841-41820023	+	FKBP10	ENST00000455106	-0.874	chr2:85599525-85599702	-	TMEM150A	ENST00000334462	-0.01	PCBP1
chr20:409884-410025	+	RBCK1	ENST00000441733	-0.136	chr19:16402321-16402485	-	EPS15L1	ENST00000455140	-0.01	PCBP1
chr16:47463899-47463993	+	PHKB	ENST00000566037	0.236	chrX:43657862-43657969	+	MAOA	ENST00000542639	0.01	PCBP1
chr8:81676234-81676265	-	IMPA1	ENST00000518202	-0.414	chr6:110989028-110989065	+	RPF2	ENST00000441448	-0.01	PCBP1
chr12:95256550-95256622	+	VEZT	ENST00000551311	-0.28	chr8:42369271-42369335	+	POLB	ENST00000265421	-0.01	PCBP1
chr2:241268954-241269105	-	HDLBP	ENST00000417540	-0.342	chr12:47966089-47966229	+	TMEM106C	ENST00000429772	-0.01	PCBP1
chr16:208601-208664	-	LUC7L	ENST00000443357	-0.173	chr4:2894013-2894093	+	ADD1	ENST00000683351	0.01	PCBP1
