exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr17:78205440-78205518	+	AFMID	ENST00000409257	0.374	chr19:10712553-10712628	+	QTRT1	ENST00000250237	-0.02	HNRNPU
chr10:78040204-78040225	+	RPS24	ENST00000372360	0.505	chr10:78040201-78040225	+	RPS24	ENST00000435275	0.02	HNRNPU
chr17:78204828-78204900	+	AFMID	ENST00000409257	-0.15	chr17:42120030-42120119	-	ENSG00000267261	ENST00000592574	-0.0	HNRNPU
chr17:32211116-32211238	+	RHOT1	ENST00000545287	0.427	chr2:171692777-171692894	+	DYNC1I2	ENST00000397119	0.0	HNRNPU
chr1:156971697-156971816	-	ARHGEF11	ENST00000368194	-0.288	chr11:112093080-112093209	+	SDHD	ENST00000526592	-0.0	HNRNPU
chr1:167776064-167776166	+	MPZL1	ENST00000359523	-0.422	chr10:43167004-43167098	+	CSGALNACT2	ENST00000374466	-0.02	HNRNPU
chrX:20050824-20050946	-	MAP7D2	ENST00000379643	-0.459	chr15:59171897-59172042	-	MYO1E	ENST00000288235	-0.02	HNRNPU
chr3:65375745-65375945	-	MAGI1	ENST00000402939	-0.396	chr6:43587272-43587489	+	POLH	ENST00000372236	-0.01	HNRNPU
chr19:42518948-42519235	-	CEACAM1	ENST00000161559	-0.286	chr10:13344758-13345028	-	SEPHS1	ENST00000327347	-0.02	HNRNPU
chr19:42511576-42511628	-	CEACAM1	ENST00000161559	-0.315	chr1:153983521-153983581	-	RAB13	ENST00000368575	0.01	HNRNPU
chr4:75653983-75654081	-	G3BP2	ENST00000359707	0.171	chr1:21001199-21001312	-	EIF4G3	ENST00000602326	0.01	HNRNPU
chr8:81717249-81717288	-	ZFAND1	ENST00000220669	0.274	chr14:35865722-35865761	+	BRMS1L	ENST00000216807	-0.0	HNRNPU
chr4:82862534-82862572	-	SEC31A	ENST00000395310	0.43	chr17:62523134-62523177	+	TLK2	ENST00000346027	-0.0	HNRNPU
chr11:72012401-72012442	-	NUMA1	ENST00000393695	0.289	chr11:8713998-8714042	-	DENND2B	ENST00000313726	-0.02	HNRNPU
chr4:56298214-56298349	+	CRACD	ENST00000682029	-0.501	chr1:45355303-45355449	-	TESK2	ENST00000372086	-0.01	HNRNPU
chr9:120460572-120460667	-	CDK5RAP2	ENST00000349780	-0.229	chr9:6595014-6595119	-	GLDC	ENST00000321612	-0.02	HNRNPU
chr9:120407012-120407248	-	CDK5RAP2	ENST00000349780	0.165	chr3:9784028-9784213	-	TADA3	ENST00000301964	0.01	HNRNPU
chr17:8210177-8210249	-	AURKB	ENST00000585124	-0.174	chr2:27371269-27371343	+	SNX17	ENST00000233575	-0.0	HNRNPU
chr20:25206522-25206590	+	ENTPD6	ENST00000376652	-0.506	chr19:33012647-33012724	-	RHPN2	ENST00000254260	0.02	HNRNPU
chr4:82861631-82861708	-	SEC31A	ENST00000395310	0.434	chr8:67216590-67216662	-	ARFGEF1	ENST00000262215	0.01	HNRNPU
chr6:85538838-85538864	-	SNX14	ENST00000314673	0.239	chr13:25319326-25319350	+	NUP58	ENST00000381736	0.01	HNRNPU
chr15:48152234-48152284	-	MYEF2	ENST00000324324	0.235	chr16:22085208-22085275	+	MOSMO	ENST00000569656	0.01	HNRNPU
chr12:6672350-6672532	-	ZNF384	ENST00000683879	0.21	chr3:186617187-186617350	+	AHSG	ENST00000411641	-0.0	HNRNPU
chr14:74946213-74946275	-	PGF	ENST00000555567	-0.291	chr19:40714067-40714133	-	COQ8B	ENST00000324464	-0.01	HNRNPU
chr14:65101546-65101572	-	MAX	ENST00000358664	0.293	chr21:25734333-25734375	-	ATP5PF	ENST00000400094	-0.01	HNRNPU
chr12:62566014-62566031	+	MON2	ENST00000393630	0.497	chr12:76049756-76049785	-	NAP1L1	ENST00000618691	-0.0	HNRNPU
chr14:73279281-73279424	-	NUMB	ENST00000555238	-0.409	chr14:64417888-64418024	+	MTHFD1	ENST00000652337	-0.01	HNRNPU
chr2:25455405-25455494	-	DTNB	ENST00000406818	-0.385	chr17:28926991-28927063	-	PHF12	ENST00000332830	-0.02	HNRNPU
chr2:39307943-39308005	-	MAP4K3	ENST00000263881	0.295	chr14:30707990-30708065	+	SCFD1	ENST00000458591	0.01	HNRNPU
chrY:14719459-14719518	+	NLGN4Y	ENST00000684976	-0.553	chr6:131847776-131847848	+	ENPP1	ENST00000647893	-0.01	HNRNPU
chrX:41557032-41557100	-	CASK	ENST00000378163	-0.215	chr7:74714857-74714916	+	GTF2I	ENST00000573035	0.02	HNRNPU
chr3:58141858-58141929	+	FLNB	ENST00000295956	-0.241	chr16:3658793-3658865	-	TRAP1	ENST00000246957	0.02	HNRNPU
chr15:65266562-65266768	-	PARP16	ENST00000649807	-0.229	chr22:40349832-40350035	+	ADSL	ENST00000623063	-0.01	HNRNPU
chr5:123605339-123605362	+	CSNK1G3	ENST00000696905	0.42	chr6:131615324-131615341	-	MED23	ENST00000354577	-0.01	HNRNPU
chr12:53467805-53467843	+	PCBP2	ENST00000546463	-0.386	chr1:19149763-19149795	-	UBR4	ENST00000417040	0.01	HNRNPU
chr10:73044981-73045051	-	P4HA1	ENST00000394890	0.143	chr17:31362288-31362364	+	NF1	ENST00000696138	0.0	HNRNPU
chr9:125962102-125962214	+	PBX3	ENST00000373489	-0.536	chr6:79202276-79202389	-	HMGN3	ENST00000344726	0.01	HNRNPU
chr10:34372498-34372536	-	PARD3	ENST00000374788	0.503	chr7:77585543-77585581	+	PTPN12	ENST00000248594	-0.01	HNRNPU
chr4:53391430-53391498	+	FIP1L1	ENST00000337488	0.275	chr5:39388305-39388367	-	DAB2	ENST00000320816	-0.01	HNRNPU
chr4:53379073-53379117	+	FIP1L1	ENST00000337488	0.326	chr14:31101180-31101223	-	HECTD1	ENST00000553957	0.0	HNRNPU
chr12:42384940-42384996	+	PPHLN1	ENST00000358314	-0.294	chr18:192842-192900	+	USP14	ENST00000261601	0.01	HNRNPU
chr19:10808569-10808580	+	DNM2	ENST00000389253	-0.33	chr3:53237797-53237820	-	TKT	ENST00000423516	0.0	HNRNPU
chr10:110132305-110132400	+	ADD3	ENST00000356080	-0.233	chr11:125611428-125611519	+	STT3A	ENST00000392708	-0.01	HNRNPU
chr20:36214357-36214440	+	EPB41L1	ENST00000338074	0.344	chr17:18299559-18299633	-	TOP3A	ENST00000321105	0.01	HNRNPU
chr4:82356537-82356683	-	HNRNPD	ENST00000313899	0.242	chr16:21957417-21957566	+	UQCRC2	ENST00000268379	0.0	HNRNPU
chr17:4892402-4892512	+	MINK1	ENST00000355280	-0.24	chrX:154354616-154354711	-	FLNA	ENST00000369850	0.0	HNRNPU
chr10:73853192-73853246	-	CAMK2G	ENST00000423381	-0.444	chr16:78108423-78108487	+	WWOX	ENST00000566780	-0.01	HNRNPU
chr10:73852254-73852319	-	CAMK2G	ENST00000423381	-0.316	chr13:113229446-113229519	+	CUL4A	ENST00000375440	0.01	HNRNPU
chr6:31758548-31758620	+	MSH5	ENST00000375750	-0.213	chr14:24144192-24144259	-	PSME2	ENST00000216802	0.0	HNRNPU
chr1:46653817-46653867	-	ATPAF1	ENST00000574428	-0.183	chr6:13793894-13793947	-	MCUR1	ENST00000379170	-0.01	HNRNPU
chr14:23089982-23090101	-	ACIN1	ENST00000605057	0.297	chr1:40723689-40723792	+	NFYC	ENST00000372653	0.0	HNRNPU
chr8:143586219-143586290	-	EEF1D	ENST00000618139	-0.164	chr8:22636525-22636586	-	BIN3	ENST00000276416	-0.01	HNRNPU
chr12:30733629-30733711	-	CAPRIN2	ENST00000695402	0.752	chr5:7886615-7886703	+	MTRR	ENST00000440940	-0.01	HNRNPU
chr17:32366665-32366757	+	ZNF207	ENST00000394670	0.636	chr6:70859329-70859416	+	SMAP1	ENST00000370452	0.01	HNRNPU
chr17:46010310-46010402	+	MAPT	ENST00000262410	-0.218	chr9:124321459-124321569	+	NEK6	ENST00000320246	-0.0	HNRNPU
chr1:207767779-207767823	+	CD46	ENST00000367042	0.118	chr22:40829626-40829674	-	ST13	ENST00000216218	-0.0	HNRNPU
chr20:58898941-58898985	+	GNAS	ENST00000371085	0.155	chr2:106125620-106125679	-	UXS1	ENST00000283148	-0.0	HNRNPU
chr17:32361468-32361515	+	ZNF207	ENST00000394670	-0.135	chr6:127315934-127315974	-	ECHDC1	ENST00000436638	0.01	HNRNPU
chr12:32737865-32737942	+	DNM1L	ENST00000549701	0.456	chr7:22976693-22976808	-	HYCC1	ENST00000432176	-0.0	HNRNPU
chr1:45607321-45608337	+	NASP	ENST00000350030	-0.38	chr6:7579275-7580240	+	DSP	ENST00000710359	0.0	HNRNPU
chr6:31639500-31639646	-	BAG6	ENST00000676615	0.292	chr3:184317321-184317497	+	EIF4G1	ENST00000346169	0.0	HNRNPU
chr15:101431320-101431463	-	PCSK6	ENST00000611716	0.206	chr2:218750009-218750146	+	TTLL4	ENST00000392102	-0.01	HNRNPU
chr2:55578247-55578342	-	PPP4R3B	ENST00000616407	0.251	chr7:87444862-87444975	-	ABCB4	ENST00000649586	0.01	HNRNPU
chr10:24494500-24494604	+	KIAA1217	ENST00000376454	0.301	chr9:130075636-130075749	+	GPR107	ENST00000347136	-0.01	HNRNPU
chr20:34740363-34743341	-	NCOA6	ENST00000359003	-0.403	chr3:47909038-47912421	-	MAP4	ENST00000683076	-0.0	HNRNPU
chr11:130123612-130123779	+	APLP2	ENST00000338167	-0.128	chr16:23416967-23417121	-	COG7	ENST00000307149	0.01	HNRNPU
chr15:73293390-73293548	+	NEO1	ENST00000261908	-0.157	chr15:58883626-58883786	-	SLTM	ENST00000380516	-0.01	HNRNPU
chr2:151870842-151870861	-	CACNB4	ENST00000539935	0.623	chr5:150699242-150699271	-	RBM22	ENST00000199814	-0.01	HNRNPU
chr8:143791666-143791740	-	SCRIB	ENST00000356994	-0.441	chr8:144401211-144401291	-	CPSF1	ENST00000616140	-0.01	HNRNPU
chr7:5193118-5193171	+	WIPI2	ENST00000288828	-0.313	chr7:111732226-111732287	-	DOCK4	ENST00000428084	-0.01	HNRNPU
chr20:63875816-63875875	+	TPD52L2	ENST00000346249	-0.257	chr18:79947267-79947341	-	SLC66A2	ENST00000478144	-0.02	HNRNPU
chr7:74190247-74190306	+	EIF4H	ENST00000265753	-0.119	chr10:72102334-72102412	-	ASCC1	ENST00000342444	-0.02	HNRNPU
chr10:24536774-24536893	+	KIAA1217	ENST00000376454	-0.26	chr12:19369693-19369798	+	PLEKHA5	ENST00000429027	-0.02	HNRNPU
chr2:196672345-196672437	+	CCDC150	ENST00000389175	0.393	chr10:32932506-32932600	-	ITGB1	ENST00000488494	-0.0	HNRNPU
chr6:167913403-167913423	+	AFDN	ENST00000683244	0.229	chr18:74256830-74256853	-	CYB5A	ENST00000494131	0.0	HNRNPU
chr19:48232453-48232493	-	CARD8	ENST00000651546	-0.698	chr10:97438670-97438703	-	EXOSC1	ENST00000370902	0.0	HNRNPU
chr20:47238758-47239138	-	ZMYND8	ENST00000471951	-0.149	chr13:29535819-29536202	-	SLC7A1	ENST00000380752	0.0	HNRNPU
chr17:37210467-37210490	-	ACACA	ENST00000616317	-0.314	chr15:99703362-99703385	+	MEF2A	ENST00000557942	-0.0	HNRNPU
chr11:65713348-65713503	+	KAT5	ENST00000341318	0.196	chr17:39742898-39743054	+	GRB7	ENST00000309156	-0.01	HNRNPU
chr10:26759062-26759238	-	ABI1	ENST00000376140	-0.394	chr2:207575272-207575454	+	CREB1	ENST00000353267	0.01	HNRNPU
chr6:34237204-34237317	+	HMGA1	ENST00000311487	0.271	chr17:44345610-44345741	+	GRN	ENST00000589536	0.0	HNRNPU
chr7:117134124-117134192	+	ST7	ENST00000323984	-0.276	chr13:48083371-48083428	-	MED4	ENST00000258648	0.01	HNRNPU
chr1:227051881-227051985	-	CDC42BPA	ENST00000366766	0.621	chr3:197119410-197119530	-	DLG1	ENST00000667157	-0.02	HNRNPU
chr8:144886840-144886902	-	ZNF250	ENST00000417550	-0.334	chr2:216423633-216423683	+	SMARCAL1	ENST00000357276	-0.0	HNRNPU
chr10:26771075-26771089	-	ABI1	ENST00000376140	0.315	chr2:183024978-183024995	-	NCKAP1	ENST00000360982	-0.0	HNRNPU
chr21:42686192-42686262	+	PDE9A	ENST00000291539	-0.268	chr7:47442003-47442055	-	TNS3	ENST00000311160	-0.02	HNRNPU
chr20:47212642-47212725	-	ZMYND8	ENST00000471951	-0.324	chr2:241680229-241680319	-	DTYMK	ENST00000305784	0.01	HNRNPU
chrX:108606742-108606892	+	COL4A5	ENST00000328300	-0.252	chr9:2032952-2033081	+	SMARCA2	ENST00000349721	-0.01	HNRNPU
chr12:56172937-56173029	-	SMARCC2	ENST00000550164	0.564	chr1:46279492-46279614	-	LRRC41	ENST00000617190	-0.0	HNRNPU
chr1:23044427-23044486	+	KDM1A	ENST00000400181	0.204	chr3:119513641-119513719	+	TIMMDC1	ENST00000494664	-0.02	HNRNPU
chr2:218660037-218660245	+	BCS1L	ENST00000392111	-0.198	chr1:153976693-153976922	-	JTB	ENST00000428469	-0.01	HNRNPU
chr7:11061791-11061841	+	PHF14	ENST00000634607	0.177	chr2:168129710-168129758	-	STK39	ENST00000355999	-0.0	HNRNPU
chr10:110907680-110907836	-	BBIP1	ENST00000651952	-0.269	chr14:54522454-54522593	+	CGRRF1	ENST00000216420	-0.02	HNRNPU
chr2:218660037-218660166	+	BCS1L	ENST00000392110	-0.261	chr20:47663070-47663212	-	SULF2	ENST00000688720	0.01	HNRNPU
chr2:218660037-218660218	+	BCS1L	ENST00000392109	-0.198	chr5:178205842-178206010	+	HNRNPAB	ENST00000358344	-0.01	HNRNPU
chr13:27441017-27441077	-	MTIF3	ENST00000381116	0.393	chr16:81017326-81017385	+	CENPN	ENST00000305850	0.0	HNRNPU
chr7:102395977-102396537	+	PRKRIP1	ENST00000496391	-0.56	chr2:65069399-65069801	+	CEP68	ENST00000377990	-0.02	HNRNPU
chr2:200890523-200890585	+	NIF3L1	ENST00000409357	0.468	chr11:125594050-125594097	+	STT3A	ENST00000649491	-0.0	HNRNPU
chr1:54258069-54258149	-	SSBP3	ENST00000610401	-0.184	chr2:26774251-26774323	+	SLC35F6	ENST00000344420	0.02	HNRNPU
chr11:33731424-33731468	-	CD59	ENST00000651785	0.148	chr1:21687191-21687239	-	USP48	ENST00000308271	0.01	HNRNPU
chr22:26511119-26511195	-	TFIP11	ENST00000405938	0.308	chr4:108621631-108621696	+	RPL34	ENST00000506397	0.0	HNRNPU
chr8:85219236-85219363	-	RBIS	ENST00000612977	-0.131	chr6:42210488-42210596	-	MRPS10	ENST00000053468	0.01	HNRNPU
chr16:67181606-67181697	-	MATCAP1	ENST00000290881	-0.277	chr17:42126755-42126848	-	RAB5C	ENST00000346213	-0.0	HNRNPU
chr2:85355555-85355716	+	ELMOD3	ENST00000409344	-0.436	chr12:56422847-56422992	-	TIMELESS	ENST00000553532	0.02	HNRNPU
chr5:74637565-74637701	-	ENC1	ENST00000618628	-0.156	chr1:202774613-202774735	-	KDM5B	ENST00000367265	-0.02	HNRNPU
chr12:2885162-2885534	+	RHNO1	ENST00000618250	-0.196	chr8:130060579-130061069	-	ASAP1	ENST00000518721	0.01	HNRNPU
chr2:95405277-95405402	+	FAHD2A	ENST00000447036	-0.44	chr9:129808905-129809032	+	TOR1B	ENST00000259339	0.02	HNRNPU
chr17:80101811-80101890	+	GAA	ENST00000390015	-0.364	chr14:24094766-24094845	+	PCK2	ENST00000561286	-0.0	HNRNPU
chr16:20902486-20902717	+	LYRM1	ENST00000569023	-0.354	chr20:50111289-50111562	-	UBE2V1	ENST00000617119	0.0	HNRNPU
chr16:29809540-29809764	+	MAZ	ENST00000219782	0.338	chr9:129009106-129009346	-	SH3GLB2	ENST00000372564	-0.0	HNRNPU
chr19:9567648-9567705	-	ZNF121	ENST00000586602	0.38	chr10:247398-247466	+	ZMYND11	ENST00000381604	-0.01	HNRNPU
chr7:22946952-22947247	-	HYCC1	ENST00000409923	0.305	chr12:12165079-12165295	-	LRP6	ENST00000261349	-0.02	HNRNPU
chr8:73964487-73964625	-	ELOC	ENST00000687224	-0.552	chr10:103187125-103187246	-	NT5C2	ENST00000674860	0.02	HNRNPU
chr10:121898841-121898969	-	ATE1	ENST00000369043	-0.336	chr1:88887261-88887367	-	GTF2B	ENST00000370500	-0.01	HNRNPU
chr1:202445046-202445228	+	PPP1R12B	ENST00000391959	-0.366	chr4:82848804-82848977	-	SEC31A	ENST00000395310	0.0	HNRNPU
chr2:62987931-62988038	+	EHBP1	ENST00000263991	-0.177	chr6:135042001-135042126	-	HBS1L	ENST00000367837	0.01	HNRNPU
chr14:91145221-91145313	+	DGLUCY	ENST00000518868	-0.493	chr15:89837615-89837722	-	ARPIN-AP3S2	ENST00000398333	0.01	HNRNPU
chr14:21024030-21024096	-	NDRG2	ENST00000298687	-0.248	chr14:68878989-68879069	-	ACTN1	ENST00000394419	-0.01	HNRNPU
chr4:151144220-151144288	-	SH3D19	ENST00000652233	0.471	chr4:82939889-82939962	-	LIN54	ENST00000340417	0.01	HNRNPU
chr20:36214360-36214440	+	EPB41L1	ENST00000373946	0.328	chr6:34421730-34421807	-	RPS10-NUDT3	ENST00000639877	-0.0	HNRNPU
chr4:53440582-53440608	+	FIP1L1	ENST00000358575	0.277	chr10:24622733-24622762	-	ARHGAP21	ENST00000396432	0.02	HNRNPU
chr10:73043887-73043957	-	P4HA1	ENST00000263556	-0.255	chr6:131641455-131641530	+	ENPP3	ENST00000357639	0.01	HNRNPU
chr10:78037439-78037441	+	RPS24	ENST00000464716	0.11	chr20:32367727-32367729	+	ASXL1	ENST00000375687	-0.0	HNRNPU
chr5:132226697-132227258	-	P4HA2	ENST00000379100	0.23	chr22:41687722-41688327	-	SNU13	ENST00000469028	0.01	HNRNPU
chr2:44359497-44359750	-	PREPL	ENST00000410081	-0.234	chr4:48851806-48852020	+	OCIAD1	ENST00000396448	0.01	HNRNPU
chr18:34866111-34866131	+	DTNA	ENST00000399121	0.428	chr18:36805374-36805397	-	TPGS2	ENST00000593035	0.01	HNRNPU
chr2:27094477-27094611	+	KHK	ENST00000260599	-0.219	chr19:18564869-18565021	+	KXD1	ENST00000222307	0.0	HNRNPU
chr2:232574263-232574341	+	EIF4E2	ENST00000409514	-0.318	chr13:97976693-97976786	+	IPO5	ENST00000651721	0.0	HNRNPU
chr16:68214329-68214432	+	NFATC3	ENST00000329524	0.523	chr20:34393770-34393881	+	ITCH	ENST00000665346	0.02	HNRNPU
chr3:65375745-65375948	-	MAGI1	ENST00000483466	-0.38	chr6:170323079-170323259	+	FAM120B	ENST00000476287	-0.02	HNRNPU
chr3:58141858-58141896	+	FLNB	ENST00000429972	-0.21	chr17:81610210-81610258	-	NPLOC4	ENST00000331134	-0.01	HNRNPU
chrX:38287094-38287245	-	RPGR	ENST00000642395	-0.573	chr16:53481671-53481835	+	RBL2	ENST00000262133	-0.01	HNRNPU
chr11:88328112-88328196	-	CTSC	ENST00000677106	0.139	chr18:254273-254355	-	THOC1	ENST00000261600	-0.02	HNRNPU
chr6:73480293-73480367	+	MTO1	ENST00000370300	-0.215	chr10:113725817-113725890	+	CASP7	ENST00000614447	0.0	HNRNPU
chr6:142440908-142440953	+	ADGRG6	ENST00000296932	0.215	chr2:171058151-171058197	-	TLK1	ENST00000431350	-0.0	HNRNPU
chr17:76683847-76683927	-	MXRA7	ENST00000375036	-0.154	chr1:19342752-19342864	-	CAPZB	ENST00000375142	-0.01	HNRNPU
chr17:59119299-59119495	-	SKA2	ENST00000583380	-0.216	chr10:62085702-62085900	+	ARID5B	ENST00000279873	0.01	HNRNPU
chr17:50975863-50975901	-	SPAG9	ENST00000510283	0.207	chr9:83975462-83975505	-	HNRNPK	ENST00000376263	-0.01	HNRNPU
chr5:103176866-103176910	+	PPIP5K2	ENST00000613674	0.277	chr14:57273709-57273750	+	AP5M1	ENST00000431972	0.02	HNRNPU
chr5:40774928-40774972	-	PRKAA1	ENST00000354209	0.175	chr1:81952987-81953025	+	ADGRL2	ENST00000686636	0.01	HNRNPU
chr6:167003723-167003811	+	ENSG00000272980	ENST00000705249	0.188	chr15:61946307-61946410	-	VPS13C	ENST00000644861	-0.01	HNRNPU
chr2:172489485-172489613	+	ITGA6	ENST00000264107	-0.173	chr21:29064968-29065105	-	CCT8	ENST00000286788	-0.0	HNRNPU
chr2:164727106-164727144	-	COBLL1	ENST00000629362	0.242	chr3:150565191-150565226	+	EIF2A	ENST00000482093	0.01	HNRNPU
chr2:187513616-187513646	-	TFPI	ENST00000409676	0.162	chr20:21205491-21205530	+	KIZ	ENST00000621366	0.02	HNRNPU
chr20:50941129-50941209	-	DPM1	ENST00000371582	0.107	chr1:51836369-51836438	-	NRDC	ENST00000539524	0.02	HNRNPU
chr22:42601970-42602107	-	POLDIP3	ENST00000451060	-0.268	chr8:47967365-47967485	+	MCM4	ENST00000649973	-0.01	HNRNPU
chr22:37809949-37810157	+	GCAT	ENST00000323205	-0.223	chr22:42890947-42891182	-	PACSIN2	ENST00000263246	-0.01	HNRNPU
chr7:99562368-99562494	+	ZNF655	ENST00000320583	-0.26	chr6:31741163-31741286	+	MSH5	ENST00000375750	-0.02	HNRNPU
chr8:61682439-61682483	-	ASPH	ENST00000379449	0.147	chr11:96386254-96386293	-	CCDC82	ENST00000646818	0.01	HNRNPU
chr19:56833290-56833420	-	PEG3	ENST00000650632	-0.406	chr7:134647135-134647259	+	BPGM	ENST00000418040	0.01	HNRNPU
chr3:58131927-58132019	+	FLNB	ENST00000490882	-0.128	chr1:156273361-156273450	-	SMG5	ENST00000361813	0.01	HNRNPU
chr7:65979834-65979911	-	GUSB	ENST00000421103	-0.405	chr19:2108687-2108766	-	AP3D1	ENST00000643116	0.01	HNRNPU
chr8:42049576-42049707	-	KAT6A	ENST00000396930	-0.399	chr2:200861702-200861862	-	CLK1	ENST00000321356	0.01	HNRNPU
chr8:47728933-47729102	+	SPIDR	ENST00000518074	-0.239	chr9:133043728-133043926	+	GTF3C5	ENST00000372097	0.01	HNRNPU
chrX:70497180-70497221	+	DLG3	ENST00000374355	-0.341	chr12:6657805-6657852	-	ING4	ENST00000467678	-0.01	HNRNPU
chr12:867866-869104	+	WNK1	ENST00000340908	0.272	chr2:159747805-159748903	+	MARCHF7	ENST00000409175	-0.01	HNRNPU
chr12:108564060-108564155	+	ISCU	ENST00000392807	-0.314	chr5:138162054-138162146	-	BRD8	ENST00000254900	0.01	HNRNPU
chr12:109951212-109951316	-	GIT2	ENST00000553118	-0.316	chr12:31960777-31960871	+	RESF1	ENST00000312561	-0.01	HNRNPU
chr16:77736650-77736743	+	NUDT7	ENST00000564085	-0.283	chrX:78118051-78118170	+	PGK1	ENST00000373316	-0.0	HNRNPU
chr11:62876784-62876879	+	SLC3A2	ENST00000377891	-0.191	chr2:233177265-233177346	+	INPP5D	ENST00000445964	-0.0	HNRNPU
chr16:88587542-88587613	+	ZC3H18	ENST00000452588	-0.186	chr6:31806075-31806142	-	LSM2	ENST00000375661	0.02	HNRNPU
chr11:28328095-28328165	+	METTL15	ENST00000303459	0.291	chr2:176323392-176323464	+	MTX2	ENST00000249442	0.02	HNRNPU
chr17:42833776-42833939	+	PSME3	ENST00000441946	0.146	chr2:27132230-27132403	-	PREB	ENST00000260643	-0.0	HNRNPU
chr12:2885283-2885492	+	RHNO1	ENST00000461997	-0.294	chr11:62735382-62735564	+	TTC9C	ENST00000316461	-0.01	HNRNPU
chr10:26759062-26759235	-	ABI1	ENST00000376170	-0.504	chr10:87784470-87784670	-	ATAD1	ENST00000680024	0.02	HNRNPU
chr17:44036862-44037102	-	LSM12	ENST00000585388	0.416	chr15:34365008-34365228	-	LPCAT4	ENST00000314891	-0.01	HNRNPU
chr11:119026603-119026688	-	SLC37A4	ENST00000545985	0.226	chr15:74627970-74628052	+	CLK3	ENST00000395066	-0.01	HNRNPU
chr17:67928959-67929120	+	BPTF	ENST00000582467	0.631	chr12:9079639-9079815	-	A2M	ENST00000318602	-0.0	HNRNPU
chr17:67886128-67886316	+	BPTF	ENST00000582467	-0.362	chr2:109574581-109574767	-	SEPTIN10	ENST00000397712	0.0	HNRNPU
chr17:67875556-67875744	+	BPTF	ENST00000582467	0.243	chr7:27816890-27817038	+	TAX1BP1	ENST00000396319	0.0	HNRNPU
chrX:38287094-38288041	-	RPGR	ENST00000339363	-0.471	chr1:92323445-92324375	+	RPAP2	ENST00000610020	-0.02	HNRNPU
chr20:46387338-46387431	-	ELMO2	ENST00000352077	-0.371	chr13:75855260-75855368	+	LMO7	ENST00000377534	-0.01	HNRNPU
chr8:18064457-18064471	-	ASAH1	ENST00000636577	-0.519	chr4:48502828-48502845	-	FRYL	ENST00000358350	-0.0	HNRNPU
chr8:18064457-18064468	-	ASAH1	ENST00000637528	-0.57	chr14:103913961-103913984	-	ATP5MJ	ENST00000286953	-0.01	HNRNPU
chr8:18064457-18064474	-	ASAH1	ENST00000636171	-0.365	chr17:59687001-59687021	+	CLTC	ENST00000472651	0.02	HNRNPU
chr2:216520714-216520774	+	RPL37A	ENST00000598925	-0.221	chr6:85581196-85581258	-	SNX14	ENST00000684150	0.01	HNRNPU
chr16:57785464-57785666	-	KIFC3	ENST00000561524	-0.358	chr11:75477619-75477795	-	GDPD5	ENST00000336898	-0.01	HNRNPU
chr1:65429931-65430048	+	LEPROT	ENST00000488747	-0.406	chr12:14917178-14917303	-	ERP27	ENST00000266397	-0.01	HNRNPU
chr21:45266022-45266227	-	POFUT2	ENST00000615172	0.175	chr17:78972970-78973222	-	LGALS3BP	ENST00000262776	-0.0	HNRNPU
chr8:119744881-119745036	-	TAF2	ENST00000686879	0.344	chr10:112173699-112173845	-	GPAM	ENST00000348367	0.02	HNRNPU
chr20:58898941-58899162	+	GNAS	ENST00000682803	0.15	chr2:99333022-99333242	-	TXNDC9	ENST00000264255	-0.0	HNRNPU
chr5:65554797-65554898	-	CENPK	ENST00000508421	-0.228	chr9:13196121-13196230	-	MPDZ	ENST00000319217	-0.02	HNRNPU
chr3:179602652-179602737	-	MRPL47	ENST00000259038	-0.262	chr14:33926960-33927033	-	EGLN3	ENST00000250457	-0.0	HNRNPU
chr2:230202579-230202722	-	SP110	ENST00000392048	-0.489	chr1:111454211-111454356	+	ATP5PB	ENST00000369722	0.0	HNRNPU
chr11:61438004-61438120	+	ENSG00000256591	ENST00000541135	-0.198	chr17:40053298-40053380	-	MED24	ENST00000394128	0.01	HNRNPU
chr2:161161285-161161412	+	TANK	ENST00000402568	0.199	chr12:102061248-102061346	-	WASHC3	ENST00000240079	-0.01	HNRNPU
chr16:18786240-18786336	-	RPS15A	ENST00000576436	-0.379	chrX:19353082-19353173	+	PDHA1	ENST00000422285	-0.0	HNRNPU
chr10:73825321-73825347	-	CAMK2G	ENST00000700396	-0.413	chr10:73828089-73828121	-	CAMK2G	ENST00000423381	0.02	HNRNPU
chr22:35263982-35264096	+	HMGXB4	ENST00000455359	-0.579	chr1:46280192-46280290	-	LRRC41	ENST00000617190	-0.0	HNRNPU
chr17:8210177-8210225	-	AURKB	ENST00000581511	-0.241	chr19:16659395-16659447	-	SMIM7	ENST00000487416	-0.01	HNRNPU
chr11:62876787-62876879	+	SLC3A2	ENST00000538084	-0.163	chr6:31696948-31697033	-	ABHD16A	ENST00000395952	-0.02	HNRNPU
chr14:21024030-21024139	-	NDRG2	ENST00000556008	-0.345	chr14:68884775-68884883	-	ACTN1	ENST00000394419	-0.0	HNRNPU
chrX:53625786-53626034	-	HUWE1	ENST00000622887	-0.308	chr2:101859643-101859864	+	MAP4K4	ENST00000324219	0.01	HNRNPU
