exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr7:94639341-94639448	-	SGCE	ENST00000646489	0.161	chr6:142189426-142189534	+	VTA1	ENST00000367630	-0.0	SFPQ
chr12:114679913-114679972	-	TBX3	ENST00000257566	-0.25	chr17:7934138-7934222	+	CNTROB	ENST00000563694	-0.01	SFPQ
chr12:57538519-57538524	-	DCTN2	ENST00000543672	0.13	chr10:122245065-122245073	+	TACC2	ENST00000635597	0.01	SFPQ
chr1:183502253-183502391	+	SMG7	ENST00000685780	0.418	chr6:125999457-125999613	+	TRMT11	ENST00000334379	0.02	SFPQ
chr5:148427213-148427722	+	FBXO38	ENST00000394370	0.389	chr4:94575616-94576034	+	PDLIM5	ENST00000317968	-0.0	SFPQ
chr16:68214329-68214432	+	NFATC3	ENST00000329524	-0.625	chr5:138529555-138529678	-	ETF1	ENST00000507939	0.01	SFPQ
chr12:110499535-110499546	-	VPS29	ENST00000360579	0.308	chr2:152690962-152690978	-	PRPF40A	ENST00000545856	-0.0	SFPQ
chr4:39062559-39063035	+	KLHL5	ENST00000261425	0.248	chrX:107088436-107088839	-	RBM41	ENST00000685964	-0.01	SFPQ
chr12:121402742-121402807	+	RNF34	ENST00000392465	0.271	chr3:196283475-196283538	-	PCYT1A	ENST00000292823	0.02	SFPQ
chr3:142054115-142054149	-	TFDP2	ENST00000467072	0.309	chr6:156871614-156871652	+	ARID1B	ENST00000346085	0.01	SFPQ
chr10:122428276-122428316	+	PLEKHA1	ENST00000368989	-0.222	chr13:75527813-75527851	-	COMMD6	ENST00000355801	0.0	SFPQ
chr19:56829783-56829921	-	PEG3	ENST00000649876	0.352	chr12:49749618-49749734	+	TMBIM6	ENST00000549966	-0.0	SFPQ
chr21:45184474-45184593	+	ADARB1	ENST00000705393	0.424	chr22:28796047-28796192	-	XBP1	ENST00000216037	-0.01	SFPQ
chr10:5712394-5712539	+	TASOR2	ENST00000645567	-0.382	chr4:154610067-154610197	-	FGG	ENST00000336098	-0.0	SFPQ
chr6:130876674-130876775	-	EPB41L2	ENST00000706365	0.276	chr14:39074415-39074530	-	SEC23A	ENST00000307712	-0.0	SFPQ
chr6:154860738-154860998	+	TIAM2	ENST00000461783	0.376	chr6:111813892-111814107	-	FYN	ENST00000487824	-0.01	SFPQ
chr6:142440908-142440953	+	ADGRG6	ENST00000296932	-0.337	chr2:135914469-135914511	-	DARS1	ENST00000264161	0.0	SFPQ
chr4:2655058-2655129	+	FAM193A	ENST00000502458	0.164	chr1:32324479-32324553	+	HDAC1	ENST00000373548	0.0	SFPQ
chr4:185684754-185684842	-	SORBS2	ENST00000449407	0.446	chr14:37817578-37817651	+	TTC6	ENST00000553443	0.02	SFPQ
chr5:145825998-145826200	-	PRELID2	ENST00000394450	0.234	chr20:18159084-18159265	+	KAT14	ENST00000688188	-0.02	SFPQ
chr17:61388618-61388708	+	BCAS3	ENST00000589222	0.562	chr9:124321459-124321569	+	NEK6	ENST00000320246	-0.0	SFPQ
chr18:9944924-9945058	+	VAPA	ENST00000340541	0.281	chr1:224424518-224424654	-	WDR26	ENST00000414423	-0.0	SFPQ
chr2:164703104-164703220	-	COBLL1	ENST00000342193	0.144	chr2:215430715-215430852	-	FN1	ENST00000354785	-0.0	SFPQ
chr1:225504991-225505053	-	ENAH	ENST00000366844	-0.415	chr16:21968628-21968685	+	UQCRC2	ENST00000268379	0.0	SFPQ
chr2:227342745-227342819	+	MFF	ENST00000353339	0.349	chr2:176330584-176330660	+	MTX2	ENST00000249442	0.01	SFPQ
chr20:17591932-17592063	+	DSTN	ENST00000474024	0.107	chr8:61525977-61526112	-	ASPH	ENST00000379454	-0.0	SFPQ
chr1:6806983-6807088	+	CAMTA1	ENST00000467404	0.452	chr20:34616042-34616139	-	PIGU	ENST00000217446	0.01	SFPQ
chr4:146256826-146256936	-	SLC10A7	ENST00000507030	-0.511	chr2:86081601-86081706	-	POLR1A	ENST00000263857	-0.02	SFPQ
chr19:56833290-56833420	-	PEG3	ENST00000650632	0.24	chrX:47657183-47657290	-	UXT	ENST00000333119	-0.02	SFPQ
chr11:57791494-57791673	+	CTNND1	ENST00000532844	0.534	chr20:34392737-34392914	+	ITCH	ENST00000654846	0.02	SFPQ
chr11:3377617-3377900	-	ZNF195	ENST00000429541	-0.272	chr2:233264892-233265143	+	ATG16L1	ENST00000392017	0.0	SFPQ
chr16:57788575-57788713	-	KIFC3	ENST00000465878	0.37	chr4:859606-859722	-	GAK	ENST00000314167	-0.02	SFPQ
chr10:122428276-122428420	+	PLEKHA1	ENST00000368988	-0.168	chr6:56472059-56472222	-	DST	ENST00000680361	0.01	SFPQ
chr10:15140987-15141029	-	NMT2	ENST00000378150	0.329	chr9:735712-735780	+	KANK1	ENST00000690348	0.0	SFPQ
chr10:48325897-48325965	+	MAPK8	ENST00000374179	0.473	chr2:152735046-152735126	+	ARL6IP6	ENST00000690727	-0.01	SFPQ
chr10:50850665-50850807	-	A1CF	ENST00000395489	0.274	chr8:129871375-129871496	-	CYRIB	ENST00000694912	-0.01	SFPQ
chr1:120807607-120807709	+	NBPF26	ENST00000620612	-0.387	chr1:144437945-144438047	-	NBPF15	ENST00000581897	-0.01	SFPQ
chr13:77129156-77129230	-	MYCBP2	ENST00000682321	-0.545	chr8:78675787-78675863	+	ZC2HC1A	ENST00000263849	-0.01	SFPQ
chr5:154950803-154950938	+	MRPL22	ENST00000522038	0.281	chr13:21391722-21391854	-	ZDHHC20	ENST00000400590	-0.01	SFPQ
chr17:82052256-82052459	+	GPS1	ENST00000706670	0.576	chr20:62303568-62303781	+	ADRM1	ENST00000253003	-0.01	SFPQ
chr1:61385871-61385924	+	NFIA	ENST00000482020	0.184	chr3:122387464-122387515	+	FAM162A	ENST00000692876	0.0	SFPQ
chr14:75061684-75061762	-	ACYP1	ENST00000555135	0.309	chr14:21366439-21366529	-	SUPT16H	ENST00000216297	0.0	SFPQ
chr4:48394576-48394653	+	SLAIN2	ENST00000512093	0.228	chr3:150423049-150423120	+	TSC22D2	ENST00000361875	0.02	SFPQ
chr1:228108437-228109021	-	MRPL55	ENST00000366731	-0.366	chr6:33320736-33321567	-	DAXX	ENST00000374542	0.0	SFPQ
chr8:17983233-17983289	+	PCM1	ENST00000522275	0.398	chr7:74714857-74714916	+	GTF2I	ENST00000573035	0.02	SFPQ
chr11:70350994-70351023	+	PPFIA1	ENST00000644155	0.458	chr6:28907236-28907262	-	TRIM27	ENST00000377199	0.0	SFPQ
chr22:21975981-21976187	-	TOP3B	ENST00000449704	0.238	chr5:175491494-175491651	+	SFXN1	ENST00000506963	0.0	SFPQ
chr5:141938856-141938904	+	DELE1	ENST00000507481	0.492	chr17:42697903-42697950	+	CNTNAP1	ENST00000264638	-0.02	SFPQ
chr11:112074887-112074916	+	NKAPD1	ENST00000526879	-0.495	chr12:15883083-15883121	+	STRAP	ENST00000025399	0.0	SFPQ
chr4:82830937-82830975	-	SEC31A	ENST00000503937	-0.356	chr1:179900126-179900167	+	TOR1AIP1	ENST00000606911	0.01	SFPQ
chr5:176359462-176359567	-	KIAA1191	ENST00000503082	-0.311	chr1:150346408-150346491	+	PRPF3	ENST00000324862	0.02	SFPQ
chr1:211312720-211312835	+	RCOR3	ENST00000529763	-0.366	chr11:11929434-11929565	+	USP47	ENST00000527733	-0.0	SFPQ
chr14:21263311-21263582	-	HNRNPC	ENST00000557768	0.233	chr14:34862044-34862322	-	BAZ1A	ENST00000360310	-0.01	SFPQ
chr17:42596533-42596627	-	RETREG3	ENST00000591547	0.32	chr7:6474184-6474284	-	KDELR2	ENST00000258739	-0.0	SFPQ
chr10:45553112-45553204	-	MARCHF8	ENST00000453980	0.357	chr6:24205002-24205102	-	DCDC2	ENST00000378454	0.0	SFPQ
chr6:689139-689212	-	EXOC2	ENST00000443083	0.208	chr16:28208987-28209055	-	XPO6	ENST00000566073	0.0	SFPQ
chr6:36465601-36465698	+	KCTD20	ENST00000483557	0.226	chr17:59731421-59731522	+	VMP1	ENST00000262291	0.01	SFPQ
chr5:74637494-74637618	-	ENC1	ENST00000508331	-0.29	chr20:49032049-49032166	+	ARFGEF2	ENST00000371917	-0.02	SFPQ
chr9:81612292-81612393	-	TLE1	ENST00000464999	-0.634	chr2:74207704-74207826	+	MTHFD2	ENST00000394053	-0.0	SFPQ
chr16:47463899-47463993	+	PHKB	ENST00000566037	0.398	chr6:131253037-131253105	+	AKAP7	ENST00000474850	-0.01	SFPQ
chr16:4463642-4463850	-	NMRAL1	ENST00000572232	0.578	chr22:29356426-29356616	-	AP1B1	ENST00000357586	-0.01	SFPQ
chr2:217901710-217901823	-	TNS1	ENST00000449814	0.402	chr19:58209961-58210073	+	ZNF274	ENST00000617501	-0.01	SFPQ
chr16:4463678-4463850	-	NMRAL1	ENST00000572110	0.585	chr17:57114459-57114636	+	AKAP1	ENST00000337714	-0.0	SFPQ
chr2:187520542-187520613	-	TFPI	ENST00000420747	0.308	chr8:28183194-28183264	+	ELP3	ENST00000523357	0.0	SFPQ
chr2:187529364-187529485	-	TFPI	ENST00000421427	-0.326	chr15:58698280-58698404	-	ADAM10	ENST00000558004	-0.01	SFPQ
chr3:138770051-138770117	-	PIK3CB	ENST00000483968	0.321	chr1:214305187-214305250	+	SMYD2	ENST00000366957	0.01	SFPQ
chr16:57175539-57175700	-	PSME3IP1	ENST00000566681	-0.205	chr2:71368382-71368528	+	ZNF638	ENST00000264447	0.01	SFPQ
chr16:28836449-28836485	+	ATXN2L	ENST00000566007	0.354	chr8:23027722-23027753	-	TNFRSF10B	ENST00000276431	-0.0	SFPQ
chr19:5957918-5957968	-	RANBP3	ENST00000590623	0.325	chr13:113610996-113611062	+	TFDP1	ENST00000375370	0.01	SFPQ
chr1:155309753-155309965	+	FDPS	ENST00000491013	-0.238	chr3:184317321-184317497	+	EIF4G1	ENST00000346169	-0.0	SFPQ
chr1:161160329-161160506	+	USP21	ENST00000479344	-0.341	chr19:5654061-5654200	+	SAFB	ENST00000588852	-0.0	SFPQ
chr3:33077094-33077237	-	GLB1	ENST00000450835	0.196	chr1:154176115-154176248	-	TPM3	ENST00000651641	-0.0	SFPQ
