exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr20:49165997-49166285	-	STAU1	ENST00000371856	0.11	chr2:71124206-71124543	-	MCEE	ENST00000244217	0.01	PTBP1
chr17:4892402-4892512	+	MINK1	ENST00000355280	-0.159	chr17:78126524-78126648	-	TMC6	ENST00000590602	0.01	PTBP1
chr20:58659623-58659634	+	STX16	ENST00000371141	0.234	chr12:105348602-105348626	+	C12orf75	ENST00000443585	-0.01	PTBP1
chr2:203396785-203396967	+	ABI2	ENST00000261018	0.144	chr12:15665756-15665892	-	EPS8	ENST00000281172	0.01	PTBP1
chr4:185638877-185639035	-	SORBS2	ENST00000695409	0.711	chr3:127668441-127668597	+	PODXL2	ENST00000342480	0.01	PTBP1
chr4:185635355-185635411	-	SORBS2	ENST00000695409	0.722	chr4:185422485-185422553	-	UFSP2	ENST00000505357	-0.02	PTBP1
chr14:35700162-35700302	-	RALGAPA1	ENST00000680220	0.672	chr5:102990272-102990401	+	PAM	ENST00000438793	-0.0	PTBP1
chr9:123387730-123387858	-	DENND1A	ENST00000394215	0.448	chr11:75784618-75784746	+	DGAT2	ENST00000228027	0.02	PTBP1
chr22:50436988-50437068	+	PPP6R2	ENST00000612753	0.185	chr1:155136299-155136376	+	SLC50A1	ENST00000368404	0.01	PTBP1
chr22:42168609-42168736	-	TCF20	ENST00000677622	0.534	chr19:5931404-5931531	-	RANBP3	ENST00000340578	-0.01	PTBP1
chr1:29058589-29058645	+	EPB41	ENST00000343067	-0.182	chr16:21962460-21962516	+	UQCRC2	ENST00000268379	0.0	PTBP1
chr1:207790253-207790345	+	CD46	ENST00000367042	0.127	chr1:51776833-51776918	+	OSBPL9	ENST00000428468	-0.02	PTBP1
chr3:124637208-124637303	+	KALRN	ENST00000682506	0.137	chr10:46027432-46027528	-	NCOA4	ENST00000578454	0.0	PTBP1
chr1:29060422-29060484	+	EPB41	ENST00000343067	-0.313	chr2:135983397-135983454	-	DARS1	ENST00000264161	0.0	PTBP1
chr9:128272785-128272865	-	GOLGA2	ENST00000611957	0.436	chr1:156272320-156272398	-	SMG5	ENST00000361813	0.0	PTBP1
chr20:58898941-58898985	+	GNAS	ENST00000371085	0.228	chr17:39719787-39719834	+	ERBB2	ENST00000269571	-0.02	PTBP1
chr6:142383760-142383843	+	ADGRG6	ENST00000367609	0.497	chr14:30707990-30708065	+	SCFD1	ENST00000458591	0.0	PTBP1
chr17:45989878-45990075	+	MAPT	ENST00000262410	0.662	chr1:153757572-153757763	+	INTS3	ENST00000318967	0.02	PTBP1
chr17:81123194-81123343	-	AATK	ENST00000326724	0.378	chr7:1472243-1472386	-	INTS1	ENST00000483196	0.01	PTBP1
chr12:32738264-32738296	+	DNM1L	ENST00000549701	-0.31	chr14:54436079-54436126	-	CNIH1	ENST00000557690	0.0	PTBP1
chr4:122275972-122276022	+	BLTP1	ENST00000679879	0.334	chr9:120996240-120996300	-	C5	ENST00000223642	-0.0	PTBP1
chr6:161098278-161098427	+	MAP3K4	ENST00000392142	0.588	chr22:29288606-29288786	+	EWSR1	ENST00000397938	0.01	PTBP1
chr11:3361743-3361889	-	ZNF195	ENST00000399602	0.397	chr3:185926601-185926734	-	TRA2B	ENST00000453386	-0.0	PTBP1
chr20:32786502-32786627	+	DNMT3B	ENST00000328111	-0.375	chr5:179875920-179876037	-	TBC1D9B	ENST00000355235	0.0	PTBP1
chr21:25997360-25997416	-	APP	ENST00000346798	-0.342	chr3:122387464-122387515	+	FAM162A	ENST00000692876	0.0	PTBP1
chr2:55578247-55578342	-	PPP4R3B	ENST00000616407	0.198	chr18:46844734-46844839	-	PIAS2	ENST00000585916	0.01	PTBP1
chr18:10780325-10780366	-	PIEZO2	ENST00000674853	0.291	chr1:63446806-63446856	-	ITGB3BP	ENST00000271002	0.02	PTBP1
chr11:20049836-20049901	+	NAV2	ENST00000349880	0.794	chr12:111455045-111455119	-	ATXN2	ENST00000542287	-0.01	PTBP1
chr6:17771114-17771218	-	KIF13A	ENST00000259711	-0.272	chr2:241318237-241318344	+	SEPTIN2	ENST00000401990	-0.0	PTBP1
chr5:141588224-141588250	-	DIAPH1	ENST00000389054	-0.454	chr5:173943026-173943049	+	CPEB4	ENST00000265085	-0.02	PTBP1
chr1:168015781-168015951	+	DCAF6	ENST00000367840	0.177	chr2:171707233-171707377	+	DYNC1I2	ENST00000410079	0.0	PTBP1
chrX:23734341-23734367	-	ACOT9	ENST00000379303	0.317	chr14:103913961-103913984	-	ATP5MJ	ENST00000286953	0.0	PTBP1
chr3:37066224-37066325	-	LRRFIP2	ENST00000336686	0.289	chr22:35292992-35293114	+	HMGXB4	ENST00000216106	-0.02	PTBP1
chr4:38053106-38053225	+	TBC1D1	ENST00000698857	0.348	chr7:138580562-138580694	+	TRIM24	ENST00000343526	-0.0	PTBP1
chr4:38051899-38052060	+	TBC1D1	ENST00000698857	0.316	chr18:36798449-36798609	-	TPGS2	ENST00000334295	-0.0	PTBP1
chr6:167893862-167893906	+	AFDN	ENST00000683244	0.324	chr17:59073094-59073141	-	TRIM37	ENST00000581468	0.01	PTBP1
chr9:131619051-131619206	-	RAPGEF1	ENST00000683357	0.188	chr7:74389103-74389259	+	CLIP2	ENST00000223398	-0.02	PTBP1
chr3:37361243-37361305	+	GOLGA4	ENST00000361924	0.275	chr11:16748097-16748157	+	C11orf58	ENST00000228136	-0.0	PTBP1
chrX:129493040-129493075	-	SMARCA1	ENST00000371121	-0.497	chr12:32705825-32705863	+	DNM1L	ENST00000358214	0.0	PTBP1
chr10:24536774-24536893	+	KIAA1217	ENST00000376454	-0.264	chr1:15643522-15643650	+	DDI2	ENST00000480945	-0.01	PTBP1
chr4:185351445-185351609	+	SNX25	ENST00000652585	0.211	chr2:127852925-127853105	-	POLR2D	ENST00000272645	0.01	PTBP1
chr11:57789037-57789155	+	CTNND1	ENST00000399050	0.415	chr1:32154588-32154721	+	KPNA6	ENST00000373625	-0.01	PTBP1
chr11:57791385-57791673	+	CTNND1	ENST00000399050	0.457	chr12:95956685-95956962	+	AMDHD1	ENST00000266736	-0.02	PTBP1
chr8:53811164-53811217	-	ATP6V1H	ENST00000359530	-0.215	chr10:45975454-45975512	+	TIMM23	ENST00000580018	-0.01	PTBP1
chr11:85990250-85990399	-	PICALM	ENST00000393346	0.419	chr6:82181879-82182028	-	IBTK	ENST00000306270	-0.0	PTBP1
chr19:7150497-7150532	-	INSR	ENST00000302850	0.317	chr14:90023032-90023077	+	TDP1	ENST00000393452	-0.01	PTBP1
chr17:76091143-76091235	-	EXOC7	ENST00000589210	0.459	chr21:44894971-44895060	-	ITGB2	ENST00000652462	0.0	PTBP1
chr4:169508769-169508852	-	NEK1	ENST00000507142	-0.432	chr18:47870475-47870564	-	SMAD2	ENST00000262160	-0.0	PTBP1
chr6:99416349-99416428	-	PNISR	ENST00000369239	0.218	chr1:114741527-114741615	-	CSDE1	ENST00000438362	0.0	PTBP1
chr20:47212642-47212725	-	ZMYND8	ENST00000471951	-0.278	chr17:75059510-75059605	+	KCTD2	ENST00000322444	0.01	PTBP1
chr16:24804705-24804851	+	TNRC6A	ENST00000395799	0.236	chr2:206162489-206162614	+	EEF1B2	ENST00000392222	-0.0	PTBP1
chr16:24793473-24793649	+	TNRC6A	ENST00000395799	0.418	chr5:176498914-176499085	+	FAF2	ENST00000261942	0.0	PTBP1
chr1:1879787-1879902	-	GNB1	ENST00000703701	-0.535	chr17:3829243-3829368	-	NCBP3	ENST00000389005	-0.01	PTBP1
chr2:203470239-203470313	-	RAPH1	ENST00000308091	0.439	chr17:47181562-47181637	-	CDC27	ENST00000066544	-0.01	PTBP1
chr4:182916419-182916539	-	DCTD	ENST00000510370	0.458	chr14:90398991-90399087	+	CALM1	ENST00000447653	0.01	PTBP1
chr17:67687066-67687184	+	PITPNC1	ENST00000580974	-0.265	chr6:73492234-73492352	+	MTO1	ENST00000498286	-0.01	PTBP1
chr17:68514987-68515119	+	PRKAR1A	ENST00000536854	0.492	chr11:63752507-63752645	+	RTN3	ENST00000377819	0.0	PTBP1
chr1:74730382-74730420	-	CRYZ	ENST00000417775	0.172	chr1:62123021-62123058	+	PATJ	ENST00000642238	0.02	PTBP1
chr8:100951929-100952125	-	YWHAZ	ENST00000395957	0.171	chr6:106974578-106974754	-	CD24	ENST00000610952	0.02	PTBP1
chr6:30201035-30201083	-	TRIM26	ENST00000437089	-0.298	chr5:141518944-141518996	-	DIAPH1	ENST00000647433	-0.01	PTBP1
chr2:147981928-147982081	-	ORC4	ENST00000535373	-0.279	chr10:68044404-68044563	-	HERC4	ENST00000373700	0.01	PTBP1
chr6:30884538-30884710	+	DDR1	ENST00000324771	0.172	chr19:55659210-55659345	+	U2AF2	ENST00000308924	-0.01	PTBP1
chr2:75526112-75526199	-	EVA1A	ENST00000410113	-0.548	chr12:55760551-55760640	-	SARNP	ENST00000336133	-0.0	PTBP1
chr12:54187819-54187905	-	SMUG1	ENST00000337581	-0.477	chrX:70493376-70493475	+	DLG3	ENST00000374355	-0.01	PTBP1
chr3:167734214-167734345	-	PDCD10	ENST00000470131	-0.188	chr3:167734214-167734350	-	PDCD10	ENST00000392750	-0.01	PTBP1
chr3:167725401-167725473	-	PDCD10	ENST00000473645	0.5	chr13:43078612-43078688	+	DNAJC15	ENST00000379221	0.01	PTBP1
chr1:113682212-113682302	+	MAGI3	ENST00000369615	0.74	chr15:76286371-76286463	-	ETFA	ENST00000689730	0.0	PTBP1
chr2:241317499-241317599	+	SEPTIN2	ENST00000360051	0.245	chr5:138812183-138812302	+	CTNNA1	ENST00000302763	-0.0	PTBP1
chr19:40365553-40365930	+	PLD3	ENST00000700630	0.197	chr7:151033605-151033917	+	ABCB8	ENST00000358849	0.02	PTBP1
chr17:76090329-76090397	-	EXOC7	ENST00000634349	0.229	chr2:240873978-240874062	+	AGXT	ENST00000307503	-0.01	PTBP1
chr16:491134-491268	+	RAB11FIP3	ENST00000434585	0.312	chr7:76060373-76060498	+	MDH2	ENST00000315758	-0.0	PTBP1
chr4:75694798-75694929	-	G3BP2	ENST00000677620	0.354	chr20:4970793-4970919	-	SLC23A2	ENST00000338244	0.02	PTBP1
chr2:121409024-121409047	-	CLASP1	ENST00000541377	0.567	chr6:35870934-35870959	-	SRPK1	ENST00000373825	-0.0	PTBP1
chr1:202445046-202445228	+	PPP1R12B	ENST00000391959	-0.449	chr4:82848804-82848977	-	SEC31A	ENST00000395310	-0.0	PTBP1
chr3:197161640-197161738	-	DLG1	ENST00000346964	0.284	chr6:133968855-133968957	+	TBPL1	ENST00000367869	-0.01	PTBP1
chr2:62987931-62988038	+	EHBP1	ENST00000263991	-0.321	chr6:135042001-135042126	-	HBS1L	ENST00000367837	-0.0	PTBP1
chr7:51083058-51083228	-	COBL	ENST00000431948	-0.593	chr16:15696709-15696860	+	NDE1	ENST00000396354	-0.02	PTBP1
chr19:11232185-11232289	-	DOCK6	ENST00000587656	0.27	chr19:5931419-5931531	-	RANBP3	ENST00000591092	-0.01	PTBP1
chr10:122392303-122392372	+	PLEKHA1	ENST00000392799	0.351	chr21:25975954-25976028	-	APP	ENST00000346798	-0.0	PTBP1
chrX:109691003-109691131	-	ACSL4	ENST00000673016	0.48	chr5:72855774-72855923	+	TNPO1	ENST00000337273	-0.01	PTBP1
chr17:81110914-81110959	+	BAIAP2	ENST00000435091	-0.18	chr19:736019-736078	+	PALM	ENST00000338448	-0.02	PTBP1
chr20:36214360-36214440	+	EPB41L1	ENST00000373946	0.37	chr2:9380741-9380808	+	ASAP2	ENST00000281419	-0.01	PTBP1
chr21:29025709-29025771	+	USP16	ENST00000334352	0.145	chr2:200887613-200887685	-	PPIL3	ENST00000392283	0.01	PTBP1
chr18:49491736-49491833	-	RPL17	ENST00000618613	-0.287	chr18:49491746-49491833	-	RPL17	ENST00000618619	-0.0	PTBP1
chr19:48477717-48477719	+	CYTH2	ENST00000641098	0.27	chr11:1839849-1839855	+	TNNI2	ENST00000381911	0.01	PTBP1
chr10:78037439-78037441	+	RPS24	ENST00000464716	0.124	chr20:32367727-32367729	+	ASXL1	ENST00000375687	0.02	PTBP1
chr3:197075837-197075870	-	DLG1	ENST00000670935	-0.255	chr10:218455-218499	+	ZMYND11	ENST00000397955	-0.01	PTBP1
chr2:96606970-96607047	-	KANSL3	ENST00000666923	0.189	chr12:54342206-54342287	+	COPZ1	ENST00000262061	-0.01	PTBP1
chr2:44359497-44360038	-	PREPL	ENST00000409936	-0.314	chr10:86517571-86518091	-	WAPL	ENST00000298767	0.01	PTBP1
chr2:44359497-44359750	-	PREPL	ENST00000410081	-0.314	chr2:169896507-169896735	+	UBR3	ENST00000272793	-0.01	PTBP1
chr1:203733223-203733400	+	ATP2B4	ENST00000341360	0.226	chr17:59886083-59886230	-	TUBD1	ENST00000325752	-0.01	PTBP1
chr2:36560785-36560865	-	FEZ2	ENST00000379245	0.278	chr3:141553857-141553940	+	RASA2	ENST00000286364	0.01	PTBP1
chr15:63061198-63061273	+	TPM1	ENST00000288398	-0.343	chr14:23967391-23967455	+	DHRS4	ENST00000559975	0.01	PTBP1
chr2:27094477-27094611	+	KHK	ENST00000260599	-0.316	chr3:184176951-184177067	+	AP2M1	ENST00000292807	-0.0	PTBP1
chr12:110499535-110499546	-	VPS29	ENST00000360579	0.386	chr4:112257772-112257797	+	AP1AR	ENST00000274000	0.01	PTBP1
chr19:7905808-7905855	+	MAP2K7	ENST00000397983	0.338	chr9:114284724-114284777	+	COL27A1	ENST00000356083	-0.0	PTBP1
chr12:45270462-45270524	+	ANO6	ENST00000423947	0.133	chr6:17462996-17463073	+	CAP2	ENST00000229922	0.02	PTBP1
chr16:71767877-71767885	-	AP1G1	ENST00000393512	0.208	chr2:65242049-65242063	+	ACTR2	ENST00000377982	0.0	PTBP1
chr5:177491404-177491420	-	PDLIM7	ENST00000359895	0.189	chr17:75573952-75573980	+	LLGL2	ENST00000392550	0.02	PTBP1
chr6:35480060-35480122	-	TEAD3	ENST00000639578	0.33	chr6:35480312-35480374	-	TEAD3	ENST00000338863	0.01	PTBP1
chr20:1455714-1455719	-	NSFL1C	ENST00000476071	0.127	chr10:12170900-12170908	-	NUDT5	ENST00000491614	-0.0	PTBP1
chr14:52861014-52861034	-	FERMT2	ENST00000343279	0.286	chr14:52861587-52861610	-	FERMT2	ENST00000635305	-0.01	PTBP1
chr10:122428276-122428316	+	PLEKHA1	ENST00000368989	0.285	chr6:109763937-109763982	+	FIG4	ENST00000230124	0.02	PTBP1
chrX:2959603-2959888	-	ARSL	ENST00000683290	0.178	chrX:2959603-2959886	-	ARSL	ENST00000681963	0.01	PTBP1
chr9:93306777-93306821	+	WNK2	ENST00000427277	0.612	chr16:57134775-57134826	+	CPNE2	ENST00000290776	0.0	PTBP1
chr20:46126640-46126741	+	CD40	ENST00000695671	0.611	chr16:68294705-68294801	+	SLC7A6	ENST00000219343	-0.01	PTBP1
chr6:56617986-56620715	-	DST	ENST00000370765	-0.442	chr1:214639921-214643324	+	CENPF	ENST00000366955	0.02	PTBP1
chr6:130876674-130876775	-	EPB41L2	ENST00000706365	-0.423	chr3:130969292-130969396	+	ATP2C1	ENST00000510168	0.01	PTBP1
chr6:70486167-70486244	+	FAM135A	ENST00000457062	-0.48	chr13:79543618-79543682	+	NDFIP2	ENST00000487865	0.01	PTBP1
chr8:91076592-91076731	+	OTUD6B	ENST00000615618	0.412	chr3:100375018-100375152	-	TOMM70	ENST00000284320	0.0	PTBP1
chr17:76683847-76683927	-	MXRA7	ENST00000375036	0.126	chr16:1315654-1315726	+	UBE2I	ENST00000397514	-0.0	PTBP1
chr5:134144797-134144869	+	TCF7	ENST00000378560	0.357	chr19:18926303-18926377	+	DDX49	ENST00000247003	-0.0	PTBP1
chr5:180851988-180852060	-	ZFP62	ENST00000512132	0.367	chrX:13720428-13720497	-	TRAPPC2	ENST00000683569	0.02	PTBP1
chr5:160080651-160080770	-	PWWP2A	ENST00000456329	-0.481	chr1:31271379-31271499	-	SNRNP40	ENST00000263694	0.01	PTBP1
chr9:112042101-112042165	-	SUSD1	ENST00000374264	0.216	chr12:56581184-56581263	+	RBMS2	ENST00000262031	-0.02	PTBP1
chr17:82052375-82052459	+	GPS1	ENST00000320548	0.416	chr4:3443341-3443420	+	HGFAC	ENST00000382774	-0.01	PTBP1
chr4:94584986-94585003	+	PDLIM5	ENST00000380180	0.207	chr1:100878424-100878447	-	EXTL2	ENST00000450240	-0.01	PTBP1
chr9:112330441-112330474	-	PTBP3	ENST00000334318	0.137	chr2:69921736-69921765	+	MXD1	ENST00000264444	-0.01	PTBP1
chr2:164703104-164703220	-	COBLL1	ENST00000342193	0.515	chr5:138379584-138379708	+	KDM3B	ENST00000314358	-0.01	PTBP1
chr1:33012074-33012122	-	AK2	ENST00000467905	0.101	chr3:124660923-124660973	+	KALRN	ENST00000682506	-0.01	PTBP1
chr1:225504991-225505053	-	ENAH	ENST00000366844	-0.232	chr5:38978583-38978650	-	RICTOR	ENST00000357387	-0.01	PTBP1
chr21:36057384-36057477	-	SETD4	ENST00000399201	-0.318	chr2:218587305-218587400	+	CNOT9	ENST00000627282	-0.0	PTBP1
chr20:37238402-37238449	+	RPN2	ENST00000373622	0.501	chr12:54345460-54345515	+	COPZ1	ENST00000262061	-0.0	PTBP1
chr1:48229103-48229177	+	SLC5A9	ENST00000236495	0.456	chr5:177302752-177302830	-	RAB24	ENST00000303251	0.01	PTBP1
chr1:112686966-112687106	+	MOV10	ENST00000369644	0.215	chr3:12568875-12569003	+	MKRN2	ENST00000170447	-0.01	PTBP1
chr19:48246075-48246381	-	CARD8	ENST00000519940	0.224	chr7:107174448-107174745	+	HBP1	ENST00000485846	-0.01	PTBP1
chr3:58131927-58132019	+	FLNB	ENST00000490882	0.167	chr1:156273361-156273450	-	SMG5	ENST00000361813	0.01	PTBP1
chr3:63997621-63997687	+	ATXN7	ENST00000522345	0.273	chr1:203863663-203863725	+	SNRPE	ENST00000414487	-0.0	PTBP1
chr7:65979834-65979911	-	GUSB	ENST00000421103	-0.249	chr19:2108687-2108766	-	AP3D1	ENST00000643116	0.01	PTBP1
chr7:43650612-43650712	-	COA1	ENST00000418140	-0.291	chr1:150142838-150142931	+	VPS45	ENST00000369128	0.01	PTBP1
chr11:85990250-85990378	-	PICALM	ENST00000526033	0.337	chr18:9577064-9577191	-	PPP4R1	ENST00000400556	-0.01	PTBP1
chr10:95414494-95414655	-	SORBS1	ENST00000371245	-0.203	chr8:11802759-11802931	+	FDFT1	ENST00000615631	0.0	PTBP1
chr11:57791494-57791673	+	CTNND1	ENST00000532844	0.539	chr3:47590661-47590837	-	SMARCC1	ENST00000254480	-0.01	PTBP1
chr11:62634310-62634375	-	GANAB	ENST00000534779	0.148	chr12:52901159-52901219	-	KRT8	ENST00000692008	-0.0	PTBP1
chr11:73887040-73887099	+	PAAF1	ENST00000544552	0.162	chr5:175521919-175521968	+	SFXN1	ENST00000321442	0.0	PTBP1
chr11:57791492-57791673	+	CTNND1	ENST00000534579	0.534	chr16:84084983-84085134	-	MBTPS1	ENST00000343411	-0.01	PTBP1
chr14:103684986-103685036	+	KLC1	ENST00000389744	-0.185	chr17:16040441-16040494	-	NCOR1	ENST00000268712	-0.01	PTBP1
chr16:3533099-3533155	+	CLUAP1	ENST00000341633	0.197	chr19:15403658-15403715	-	AKAP8L	ENST00000595465	0.02	PTBP1
chr10:122428276-122428420	+	PLEKHA1	ENST00000368988	0.334	chr6:56472059-56472222	-	DST	ENST00000680361	-0.0	PTBP1
chr11:119026603-119026688	-	SLC37A4	ENST00000545985	0.325	chr1:156137654-156137743	+	LMNA	ENST00000368300	-0.01	PTBP1
chr13:113091121-113091195	+	MCF2L	ENST00000453297	0.199	chr17:79837837-79837902	-	CBX4	ENST00000269397	0.02	PTBP1
chr11:117186990-117187001	+	SIDT2	ENST00000431081	0.283	chr17:29116444-29116455	-	MYO18A	ENST00000527372	-0.02	PTBP1
chr17:82052256-82052459	+	GPS1	ENST00000706670	0.399	chr21:46151558-46151737	-	FTCD	ENST00000397746	-0.0	PTBP1
chr11:119025692-119025757	-	SLC37A4	ENST00000357590	0.3	chr6:35457916-35457984	+	FANCE	ENST00000229769	0.02	PTBP1
chr1:48229103-48229165	+	SLC5A9	ENST00000533824	0.441	chr14:21093429-21093492	-	ZNF219	ENST00000553980	0.01	PTBP1
chr20:58898941-58899162	+	GNAS	ENST00000682803	0.169	chr16:46964611-46964807	-	DNAJA2	ENST00000317089	0.0	PTBP1
chr12:54188515-54188596	-	SMUG1	ENST00000505128	0.229	chr19:32625874-32625966	-	ANKRD27	ENST00000306065	0.01	PTBP1
chr22:37025002-37025127	+	MPST	ENST00000404393	0.341	chr19:54201487-54201609	+	RPS9	ENST00000302907	-0.0	PTBP1
chr7:99485208-99485368	+	ZNF789	ENST00000448667	0.309	chr16:70524864-70525017	+	SF3B3	ENST00000566095	0.0	PTBP1
chr8:17983233-17983289	+	PCM1	ENST00000522275	0.176	chr6:83918005-83918065	+	CYB5R4	ENST00000369681	0.02	PTBP1
chr1:1051032-1051043	+	AGRN	ENST00000620552	0.221	chr19:1106242-1106266	+	GPX4	ENST00000354171	-0.0	PTBP1
chr9:129923844-129923996	-	FNBP1	ENST00000449089	-0.298	chr6:157150725-157150853	+	ARID1B	ENST00000637015	-0.0	PTBP1
chr3:111958275-111958295	+	PHLDB2	ENST00000640905	0.27	chr5:151469246-151469271	+	SLC36A1	ENST00000429484	-0.01	PTBP1
chr17:82052259-82052459	+	GPS1	ENST00000583885	0.41	chr20:62303568-62303781	+	ADRM1	ENST00000253003	-0.0	PTBP1
chr5:177491807-177491976	-	PDLIM7	ENST00000393546	-0.283	chr21:45504416-45504556	+	COL18A1	ENST00000651438	0.0	PTBP1
chr4:82830937-82830975	-	SEC31A	ENST00000503937	0.181	chr2:227550059-227550106	+	AGFG1	ENST00000458212	0.0	PTBP1
chrX:103684681-103684729	-	MORF4L2	ENST00000442614	0.201	chr14:96527953-96528006	+	PAPOLA	ENST00000216277	-0.0	PTBP1
chr4:69089472-69089603	+	UGT2B7	ENST00000502942	0.271	chr3:149846011-149846140	+	RNF13	ENST00000392894	-0.01	PTBP1
chr17:47945598-47945612	+	PNPO	ENST00000584061	0.316	chr2:74363614-74363628	-	DCTN1	ENST00000628224	-0.0	PTBP1
chr1:6450444-6450470	+	ESPN	ENST00000633239	0.282	chr10:79349076-79349106	+	PPIF	ENST00000225174	-0.0	PTBP1
chr17:49707343-49707444	-	SLC35B1	ENST00000503334	0.428	chr9:83956164-83956254	-	C9orf64	ENST00000314700	-0.02	PTBP1
chr17:81250070-81250093	-	SLC38A10	ENST00000540966	0.151	chr14:105385685-105385717	+	PACS2	ENST00000447393	0.02	PTBP1
chr17:79000100-79000270	-	CANT1	ENST00000586916	-0.155	chr16:67444528-67444706	-	ATP6V0D1	ENST00000290949	0.01	PTBP1
chr20:63978245-63978361	-	SAMD10	ENST00000450107	-0.384	chr8:143020262-143020377	+	LY6E	ENST00000521699	0.01	PTBP1
chr6:116572858-116572985	+	RWDD1	ENST00000368590	0.243	chr2:215431833-215431964	-	FN1	ENST00000354785	-0.0	PTBP1
chr10:71823888-71823896	-	PSAP	ENST00000633965	0.243	chrX:2733357-2733374	+	CD99	ENST00000611428	0.0	PTBP1
chr16:635518-635774	-	METTL26	ENST00000568830	0.48	chr6:29942757-29943026	+	HLA-A	ENST00000376809	0.0	PTBP1
chr19:40365662-40365930	+	PLD3	ENST00000600948	0.229	chr19:49524507-49524776	+	FCGRT	ENST00000221466	0.0	PTBP1
chr16:15699729-15699854	+	NDE1	ENST00000572967	-0.291	chr9:126395575-126395697	+	MVB12B	ENST00000361171	0.01	PTBP1
chr2:27240567-27240617	+	CAD	ENST00000456311	0.155	chr19:45523841-45523877	+	VASP	ENST00000245932	-0.0	PTBP1
chr12:51056150-51056245	+	LETMD1	ENST00000550814	0.32	chr9:127482733-127482813	+	LRSAM1	ENST00000676170	-0.01	PTBP1
chr19:57390722-57390845	+	ZNF548	ENST00000594693	-0.387	chr14:24233479-24233598	+	GMPR2	ENST00000399440	-0.0	PTBP1
chr19:6392203-6392410	-	GTF2F1	ENST00000595047	0.145	chr15:63156787-63156973	-	RPS27L	ENST00000635699	-0.0	PTBP1
chr19:11229298-11229390	-	DOCK6	ENST00000585904	0.625	chr16:3118905-3119015	+	ZNF205	ENST00000219091	-0.01	PTBP1
chr2:159397074-159397100	-	BAZ2B	ENST00000294905	0.56	chr2:189448801-189448834	+	WDR75	ENST00000631047	-0.0	PTBP1
chr2:135641536-135641604	+	R3HDM1	ENST00000441871	0.486	chr3:140959463-140959540	+	SLC25A36	ENST00000324194	-0.02	PTBP1
chr15:71892965-71893177	-	MYO9A	ENST00000561618	-0.441	chr15:88464703-88464876	-	MRPL46	ENST00000312475	0.0	PTBP1
chr11:68039792-68039962	+	TCIRG1	ENST00000529657	-0.298	chr1:2512888-2513039	-	PANK4	ENST00000378466	-0.01	PTBP1
chr11:70349923-70350039	+	PPFIA1	ENST00000528750	0.238	chr1:201965433-201965543	+	TIMM17A	ENST00000367287	-0.0	PTBP1
chrX:48522193-48522252	+	EBP	ENST00000414061	0.394	chr2:74464666-74464722	-	MOGS	ENST00000650523	-0.01	PTBP1
