exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr2:169487806-169487855	+	BBS5	ENST00000295240	-0.481	chr6:85547506-85547550	-	SNX14	ENST00000314673	0.02	SRSF1
chr2:169487069-169487134	+	BBS5	ENST00000295240	-0.408	chr12:95865324-95865388	+	SNRPF	ENST00000266735	-0.0	SRSF1
chr1:28209972-28210066	-	DNAJC8	ENST00000263697	-0.117	chr1:24661310-24661396	+	SRRM1	ENST00000323848	-0.0	SRSF1
chr8:144099081-144099205	-	SHARPIN	ENST00000398712	-0.145	chr19:19121525-19121668	-	TMEM161A	ENST00000162044	0.02	SRSF1
chr2:113471033-113471089	+	ZNG1B	ENST00000259199	0.243	chr1:61694697-61694770	-	TM2D1	ENST00000606498	0.01	SRSF1
chr2:127871249-127871359	-	AMMECR1L	ENST00000272647	-0.224	chr12:6588298-6588422	-	CHD4	ENST00000544040	-0.01	SRSF1
chr2:127869454-127869544	-	AMMECR1L	ENST00000272647	-0.292	chr12:54343225-54343316	+	COPZ1	ENST00000262061	0.0	SRSF1
chr13:72780846-72781003	-	DIS3	ENST00000377767	0.343	chr4:120065672-120065818	-	MAD2L1	ENST00000296509	-0.0	SRSF1
chr2:11566480-11566656	+	GREB1	ENST00000381486	-0.182	chr19:50030892-50031091	+	ZNF473	ENST00000270617	-0.02	SRSF1
chr2:113717753-113717850	-	SLC35F5	ENST00000245680	-0.2	chr21:25587701-25587789	-	MRPL39	ENST00000307301	0.01	SRSF1
chr12:49566722-49566841	-	MCRS1	ENST00000343810	-0.176	chr16:66966244-66966345	+	CES3	ENST00000303334	0.01	SRSF1
chr9:96321998-96322080	-	SLC35D2	ENST00000253270	0.265	chr17:39431942-39432016	-	MED1	ENST00000300651	-0.01	SRSF1
chr14:77482322-77482667	-	ISM2	ENST00000342219	-0.606	chr7:158741523-158741896	-	ESYT2	ENST00000275418	0.01	SRSF1
chr20:35280654-35280829	-	EIF6	ENST00000374450	-0.132	chr1:26894236-26894410	-	GPATCH3	ENST00000361720	0.01	SRSF1
chr14:58366024-58366230	+	ARID4A	ENST00000355431	-0.188	chr4:56354039-56354211	-	AASDH	ENST00000205214	-0.02	SRSF1
chr9:96352038-96352109	-	SLC35D2	ENST00000253270	0.182	chr14:39159483-39159550	-	TRAPPC6B	ENST00000330149	-0.01	SRSF1
chr20:33395013-33395116	-	CDK5RAP1	ENST00000346416	-0.208	chr15:43768489-43768597	+	PDIA3	ENST00000300289	-0.0	SRSF1
chr20:33396761-33397084	-	CDK5RAP1	ENST00000346416	-0.286	chr22:20783972-20784245	+	SERPIND1	ENST00000215727	-0.0	SRSF1
chr20:33410135-33410331	-	SNTA1	ENST00000217381	-0.538	chr1:21836802-21837006	-	HSPG2	ENST00000374695	0.01	SRSF1
chr9:96351103-96351171	-	SLC35D2	ENST00000253270	0.141	chr20:50940865-50940933	-	DPM1	ENST00000371588	-0.0	SRSF1
chr20:54157388-54157585	-	CYP24A1	ENST00000216862	-0.25	chr6:73519337-73519516	-	EEF1A1	ENST00000309268	-0.0	SRSF1
chr20:46729353-46729488	+	SLC2A10	ENST00000359271	0.182	chr7:6430480-6430607	-	DAGLB	ENST00000297056	-0.02	SRSF1
chr9:85678335-85678398	-	AGTPBP1	ENST00000357081	0.287	chr12:68725727-68725796	+	NUP107	ENST00000229179	-0.01	SRSF1
chr14:74293154-74293248	-	ABCD4	ENST00000356924	-0.331	chr1:36091244-36091340	+	ADPRS	ENST00000373178	0.01	SRSF1
chr20:41202057-41205066	-	ZHX3	ENST00000683867	-0.351	chr20:17658596-17660528	-	RRBP1	ENST00000377813	-0.0	SRSF1
chr20:50096672-50096820	-	UBE2V1	ENST00000371674	-0.114	chr5:138529555-138529678	-	ETF1	ENST00000507939	-0.0	SRSF1
chr20:49886752-49886898	+	SLC9A8	ENST00000361573	-0.251	chr5:177089550-177089693	+	FGFR4	ENST00000292408	0.0	SRSF1
chr20:49850810-49850844	+	SLC9A8	ENST00000361573	0.415	chr15:84679932-84679969	-	SEC11A	ENST00000560266	0.0	SRSF1
chr9:93111879-93111938	+	CARD19	ENST00000375464	0.401	chr19:35140076-35140140	+	FXYD1	ENST00000351325	0.0	SRSF1
chr14:23565816-23565892	-	AP1G2	ENST00000397120	-0.283	chr3:49685012-49685089	-	MST1	ENST00000449682	-0.0	SRSF1
chr1:95244211-95244698	+	RWDD3	ENST00000370202	-0.617	chr2:61214060-61214694	-	USP34	ENST00000398571	-0.0	SRSF1
chr21:32602272-32602367	-	CFAP298	ENST00000290155	-0.147	chr2:241253393-241253497	-	HDLBP	ENST00000310931	-0.0	SRSF1
chr22:17750105-17750174	-	BID	ENST00000622694	-0.662	chr17:83014454-83014519	-	B3GNTL1	ENST00000320865	-0.02	SRSF1
chr22:17743803-17744013	-	BID	ENST00000622694	-0.192	chr19:2790421-2790633	+	THOP1	ENST00000307741	-0.0	SRSF1
chr22:20055943-20056013	+	TANGO2	ENST00000327374	-0.462	chr22:41332171-41332227	+	ZC3H7B	ENST00000352645	-0.01	SRSF1
chr1:84671177-84671308	-	SSX2IP	ENST00000342203	-0.393	chr2:38318885-38319019	-	ATL2	ENST00000378954	-0.01	SRSF1
chr8:123808272-123808376	+	FAM91A1	ENST00000334705	-0.269	chr6:152973046-152973136	-	FBXO5	ENST00000229758	-0.0	SRSF1
chr14:24116917-24117044	+	DCAF11	ENST00000446197	-0.117	chr2:130173514-130173656	-	SMPD4	ENST00000680298	-0.01	SRSF1
chr1:9105486-9105680	-	GPR157	ENST00000377411	-0.377	chr7:101222604-101222774	+	ZNHIT1	ENST00000305105	0.0	SRSF1
chr21:46661800-46661936	+	PRMT2	ENST00000355680	-0.235	chr17:78974688-78974819	-	LGALS3BP	ENST00000262776	-0.0	SRSF1
chr14:37622050-37623003	+	TTC6	ENST00000553443	-0.375	chr6:35017473-35018059	+	ANKS1A	ENST00000360359	0.02	SRSF1
chr20:2836039-2836314	-	PCED1A	ENST00000360652	-0.225	chr2:74378000-74378245	-	DCTN1	ENST00000628224	-0.0	SRSF1
chr20:21334078-21334185	+	XRN2	ENST00000377191	-0.157	chr2:43918025-43918133	-	LRPPRC	ENST00000260665	-0.0	SRSF1
chr21:33582165-33582246	-	DONSON	ENST00000303071	-0.288	chr1:45614096-45614181	+	NASP	ENST00000350030	-0.01	SRSF1
chr20:20396695-20396734	-	RALGAPA2	ENST00000202677	0.265	chr20:21244245-21244288	+	KIZ	ENST00000619189	0.01	SRSF1
chr21:46658745-46658920	+	PRMT2	ENST00000355680	-0.206	chr17:44886585-44886750	-	EFTUD2	ENST00000426333	0.0	SRSF1
chr21:46636439-46636547	+	PRMT2	ENST00000355680	-0.543	chr12:43805524-43805637	-	TWF1	ENST00000546662	-0.02	SRSF1
chr21:43800862-43800881	+	RRP1	ENST00000497547	-0.22	chr14:94129262-94129291	-	IFI27L2	ENST00000238609	-0.02	SRSF1
chr2:53765377-53765585	-	ASB3	ENST00000263634	-0.191	chr12:19462510-19462717	+	AEBP2	ENST00000266508	0.01	SRSF1
chr2:42769713-42769858	-	HAAO	ENST00000294973	-0.427	chr2:46382425-46382598	+	EPAS1	ENST00000263734	0.0	SRSF1
chr2:42053239-42053361	+	PKDCC	ENST00000294964	-0.209	chr19:17559311-17559421	+	COLGALT1	ENST00000252599	-0.01	SRSF1
chr15:64376743-64376905	-	PCLAF	ENST00000300035	-0.2	chr6:149632759-149632916	-	KATNA1	ENST00000367411	-0.01	SRSF1
chr15:64081102-64081151	-	CIAO2A	ENST00000300030	0.185	chr16:57178806-57178852	-	PSME3IP1	ENST00000566481	0.01	SRSF1
chr9:5753536-5753646	+	RIC1	ENST00000414202	-0.349	chr16:47649100-47649204	+	PHKB	ENST00000323584	0.0	SRSF1
chr12:57048210-57048343	-	MYO1A	ENST00000300119	-0.558	chr14:22974974-22975104	-	AJUBA	ENST00000262713	-0.0	SRSF1
chr2:55268578-55268739	-	MTIF2	ENST00000263629	-0.243	chr16:56500854-56501025	-	BBS2	ENST00000245157	-0.01	SRSF1
chr1:173802963-173803505	-	CENPL	ENST00000682279	-0.241	chr14:34761757-34762223	-	BAZ1A	ENST00000360310	0.01	SRSF1
chr12:56230240-56230295	+	SLC39A5	ENST00000454355	0.344	chr1:32768062-32768117	+	KIAA1522	ENST00000401073	-0.02	SRSF1
chr12:56230831-56230873	+	SLC39A5	ENST00000454355	-0.623	chr1:32332701-32332749	+	HDAC1	ENST00000373548	-0.0	SRSF1
chrX:18900670-18900699	-	PHKA2	ENST00000379942	0.363	chr20:33394032-33394066	-	CDK5RAP1	ENST00000346416	-0.01	SRSF1
chr8:27290156-27290178	-	TRIM35	ENST00000305364	0.505	chr19:35508205-35508240	-	DMKN	ENST00000419602	-0.01	SRSF1
chr1:178869114-178869223	-	ANGPTL1	ENST00000234816	0.399	chr11:86266083-86266216	+	EED	ENST00000263360	-0.01	SRSF1
chr2:27506788-27506885	+	GCKR	ENST00000264717	-0.408	chr2:74490656-74490739	+	TTC31	ENST00000233623	0.01	SRSF1
chr2:27499142-27499208	+	GCKR	ENST00000264717	-0.305	chr2:219208977-219209049	+	ZFAND2B	ENST00000289528	0.02	SRSF1
chr12:6907315-6907445	+	LRRC23	ENST00000443597	-0.575	chr20:37204767-37204901	+	RPN2	ENST00000237530	-0.01	SRSF1
chr1:18876315-18876467	-	ALDH4A1	ENST00000375341	-0.319	chr22:38727213-38727348	+	GTPBP1	ENST00000216044	-0.01	SRSF1
chr8:17232427-17232537	-	CNOT7	ENST00000361272	-0.134	chr8:76986187-76986296	-	PEX2	ENST00000357039	-0.01	SRSF1
chr1:156377990-156378140	+	RHBG	ENST00000537040	-0.272	chr19:10920436-10920573	+	CARM1	ENST00000327064	-0.0	SRSF1
chr8:33388963-33389798	-	FUT10	ENST00000327671	-0.224	chr11:130260856-130261929	-	ZBTB44	ENST00000357899	-0.02	SRSF1
chr2:74142272-74142360	-	BOLA3	ENST00000327428	0.186	chr12:105203703-105203785	-	APPL2	ENST00000258530	0.01	SRSF1
chr8:38169802-38169917	-	LSM1	ENST00000311351	-0.302	chr5:37323992-37324107	-	NUP155	ENST00000231498	-0.02	SRSF1
chr12:51056144-51056245	+	LETMD1	ENST00000262055	0.291	chrX:71297588-71297677	+	NONO	ENST00000678830	0.0	SRSF1
chr1:156377301-156377487	+	RHBG	ENST00000537040	-0.517	chr19:41869031-41869214	+	RPS19	ENST00000598742	-0.0	SRSF1
chr1:156382068-156382201	+	RHBG	ENST00000537040	-0.427	chr17:58363275-58363406	-	RNF43	ENST00000407977	-0.02	SRSF1
chr16:77735828-77735986	+	NUDT7	ENST00000268533	0.432	chr1:11157152-11157291	-	MTOR	ENST00000361445	-0.02	SRSF1
chr15:75016593-75016749	+	SCAMP5	ENST00000425597	0.472	chr16:16178798-16178965	-	ABCC6	ENST00000205557	0.02	SRSF1
chr1:155721517-155721618	+	DAP3	ENST00000368336	-0.184	chr6:3123657-3123760	+	BPHL	ENST00000380379	0.01	SRSF1
chr12:50087363-50087485	+	SMARCD1	ENST00000394963	-0.327	chr5:151185422-151185541	-	CCDC69	ENST00000355417	-0.01	SRSF1
chr1:155910656-155910804	-	RIT1	ENST00000368323	-0.209	chr12:56645171-56645353	-	ATP5F1B	ENST00000262030	-0.01	SRSF1
chr12:51052092-51052207	+	LETMD1	ENST00000262055	-0.276	chr10:63598024-63598144	+	REEP3	ENST00000373758	0.01	SRSF1
chr2:74525493-74525748	-	DQX1	ENST00000404568	-0.217	chr12:56171679-56171937	-	SMARCC2	ENST00000550164	-0.02	SRSF1
chr12:51053778-51053860	+	LETMD1	ENST00000262055	0.25	chr3:184366717-184366800	+	POLR2H	ENST00000456318	0.0	SRSF1
chr2:65090983-65091078	-	RAB1A	ENST00000409784	-0.109	chr2:216051449-216051545	-	PECR	ENST00000265322	-0.01	SRSF1
chr12:55721153-55721494	+	RDH5	ENST00000257895	-0.83	chr6:33211158-33211547	+	RING1	ENST00000374656	0.01	SRSF1
chr15:74897011-74897219	+	MPI	ENST00000352410	-0.328	chr17:42563961-42564175	+	COASY	ENST00000393818	0.0	SRSF1
chr1:161073225-161073299	-	NECTIN4	ENST00000368012	0.391	chr11:61780222-61780290	+	MYRF	ENST00000278836	-0.02	SRSF1
chr7:65974919-65975071	-	GUSB	ENST00000304895	-0.363	chr16:4812086-4812248	-	GLYR1	ENST00000321919	0.01	SRSF1
chr7:90309263-90309367	+	CFAP69	ENST00000389297	0.447	chr17:60070706-60070807	-	HEATR6	ENST00000184956	-0.01	SRSF1
chr1:232969909-232970118	+	NTPCR	ENST00000366628	-0.121	chr9:6805599-6805774	+	KDM4C	ENST00000381309	0.02	SRSF1
chr1:234427317-234427388	-	TARBP1	ENST00000040877	-0.243	chr15:77055789-77055863	-	TSPAN3	ENST00000267970	-0.0	SRSF1
chr13:114298840-114299000	+	UPF3A	ENST00000375299	-0.196	chr19:40757332-40757504	+	SNRPA	ENST00000243563	-0.0	SRSF1
chr13:20589811-20589867	+	IFT88	ENST00000351808	-0.348	chr9:163978-164037	-	ZNG1A	ENST00000356521	-0.01	SRSF1
chr1:229286486-229286566	+	RAB4A	ENST00000366690	-0.338	chr16:69372269-69372355	-	TERF2	ENST00000254942	0.01	SRSF1
chr12:98703371-98703499	+	APAF1	ENST00000551964	0.418	chr6:36517717-36517840	-	STK38	ENST00000229812	-0.01	SRSF1
chr2:215380811-215381080	-	FN1	ENST00000354785	-0.305	chr17:37570637-37570885	-	SYNRG	ENST00000612223	-0.01	SRSF1
chr2:206152419-206152510	-	NDUFS1	ENST00000233190	-0.171	chr11:18235836-18235930	-	SAA4	ENST00000278222	0.0	SRSF1
chr2:208347859-208348023	+	PIKFYVE	ENST00000264380	-0.294	chr10:50813857-50814038	-	A1CF	ENST00000373997	-0.01	SRSF1
chr1:229288729-229288843	+	RAB4A	ENST00000366690	-0.208	chr7:157225407-157225539	+	UBE3C	ENST00000348165	0.0	SRSF1
chr2:208304846-208305013	+	PIKFYVE	ENST00000264380	0.307	chr7:27816890-27817038	+	TAX1BP1	ENST00000396319	-0.0	SRSF1
chr2:207740655-207740706	+	CCNYL1	ENST00000295414	0.189	chr13:41071527-41071573	+	WBP4	ENST00000379487	0.01	SRSF1
chr2:207733947-207734047	+	CCNYL1	ENST00000295414	0.222	chr18:62556203-62556297	+	ZCCHC2	ENST00000269499	0.01	SRSF1
chr13:21378661-21378738	-	ZDHHC20	ENST00000400590	0.296	chr14:67343372-67343438	-	ATP6V1D	ENST00000216442	-0.0	SRSF1
chr2:189694981-189695161	+	ANKAR	ENST00000684021	0.576	chr6:2768691-2768882	+	WRNIP1	ENST00000380773	-0.0	SRSF1
chr1:244841944-244842058	+	COX20	ENST00000411948	-0.605	chrX:40597249-40597344	+	ATP6AP2	ENST00000636580	-0.0	SRSF1
chr2:189863743-189864228	+	PMS1	ENST00000441310	-0.154	chr10:122937705-122938159	-	C10orf88	ENST00000481909	-0.02	SRSF1
chr13:37002273-37002309	+	EXOSC8	ENST00000389704	-0.256	chr6:110892161-110892203	+	AMD1	ENST00000368885	0.0	SRSF1
chr7:92392241-92392292	+	ANKIB1	ENST00000265742	-0.355	chr10:34336199-34336243	-	PARD3	ENST00000374788	-0.01	SRSF1
chr2:174398275-174398442	+	SCRN3	ENST00000272732	-0.314	chr2:159745770-159745937	+	MARCHF7	ENST00000409175	-0.01	SRSF1
chr2:172568741-172568817	+	PDK1	ENST00000282077	0.217	chrX:20132182-20132263	-	EIF1AX	ENST00000379607	-0.01	SRSF1
chr2:199948318-199948472	-	TYW5	ENST00000354611	-0.416	chr4:105703648-105703809	-	INTS12	ENST00000340139	-0.01	SRSF1
chr7:90354458-90354549	+	GTPBP10	ENST00000222511	0.291	chr2:200958030-200958133	-	ORC2	ENST00000234296	0.0	SRSF1
chr2:200882342-200882435	-	PPIL3	ENST00000392283	-0.434	chr5:71501562-71501653	+	BDP1	ENST00000358731	-0.01	SRSF1
chr13:25309247-25309282	+	NUP58	ENST00000381736	0.15	chr2:23883594-23883635	-	ATAD2B	ENST00000439915	0.01	SRSF1
chr2:200439122-200439328	+	SPATS2L	ENST00000409140	0.27	chr7:37948840-37949048	+	EPDR1	ENST00000199448	-0.01	SRSF1
chr7:90355086-90355230	+	GTPBP10	ENST00000222511	0.463	chrX:115610803-115610921	+	PLS3	ENST00000289290	-0.0	SRSF1
chr1:23779438-23779481	+	PITHD1	ENST00000246151	0.247	chr5:133992306-133992355	-	VDAC1	ENST00000265333	0.0	SRSF1
chr2:191400749-191400835	+	MYO1B	ENST00000392318	-0.51	chr11:72840877-72840959	-	FCHSD2	ENST00000409418	-0.01	SRSF1
chr2:238435711-238436013	+	ASB1	ENST00000264607	-0.288	chr6:31403445-31403702	+	MICA	ENST00000673647	-0.01	SRSF1
chr2:241099396-241099894	-	MTERF4	ENST00000391980	-0.426	chr22:45178238-45178900	+	NUP50	ENST00000347635	0.0	SRSF1
chr15:51222349-51222525	-	CYP19A1	ENST00000396402	-0.185	chr6:34864002-34864198	+	BLTP3A	ENST00000192788	-0.01	SRSF1
chr15:50484275-50484361	+	USP8	ENST00000307179	-0.249	chr4:83068438-83068522	+	COPS4	ENST00000264389	-0.02	SRSF1
chr2:238083248-238083354	+	SCLY	ENST00000254663	-0.234	chr2:121347038-121347154	-	CLASP1	ENST00000696935	0.01	SRSF1
chr7:8084897-8085017	+	GLCCI1	ENST00000223145	0.374	chr11:85960675-85960777	-	PICALM	ENST00000530692	-0.0	SRSF1
chr2:237772081-237772198	+	LRRFIP1	ENST00000308482	-0.471	chr18:46122467-46122590	+	HAUS1	ENST00000282058	-0.01	SRSF1
chr2:237578004-237578155	-	RAB17	ENST00000264601	0.213	chr19:16404588-16404749	-	EPS15L1	ENST00000455140	-0.01	SRSF1
chr1:212739534-212739601	-	NSL1	ENST00000366977	-0.188	chr3:149960056-149960136	+	RNF13	ENST00000392894	-0.01	SRSF1
chr2:24793852-24793965	+	CENPO	ENST00000380834	-0.521	chr10:100286097-100286213	-	BLOC1S2	ENST00000370372	-0.01	SRSF1
chr12:7108251-7108479	-	C1RL	ENST00000266542	-0.298	chr19:14451829-14452023	+	PKN1	ENST00000242783	-0.02	SRSF1
chr2:241498235-241498349	-	STK25	ENST00000316586	-0.111	chr11:605605-605724	+	PHRF1	ENST00000264555	0.02	SRSF1
chr7:77353572-77353641	-	GSAP	ENST00000257626	-0.241	chr2:43795887-43795958	+	DYNC2LI1	ENST00000605786	0.02	SRSF1
chr2:241508006-241508135	-	STK25	ENST00000316586	-0.359	chr2:131491876-131492024	-	MZT2A	ENST00000309451	-0.01	SRSF1
chr2:241501478-241501708	-	STK25	ENST00000316586	-0.178	chr17:39924030-39924225	-	ORMDL3	ENST00000304046	-0.0	SRSF1
chr12:95257150-95257239	+	VEZT	ENST00000436874	-0.415	chr2:128103932-128104014	+	UGGT1	ENST00000259253	-0.01	SRSF1
chr15:43178607-43178711	+	TMEM62	ENST00000260403	0.266	chr5:32598961-32599069	+	SUB1	ENST00000265073	-0.0	SRSF1
chr12:95262906-95263081	+	VEZT	ENST00000436874	-0.441	chr3:197085580-197085756	-	DLG1	ENST00000667157	0.01	SRSF1
chr2:218809577-218809767	+	CYP27A1	ENST00000258415	-0.111	chr21:26000015-26000182	-	APP	ENST00000346798	-0.0	SRSF1
chr1:215578001-215578081	+	KCTD3	ENST00000259154	-0.223	chr3:132466299-132466394	+	DNAJC13	ENST00000260818	-0.02	SRSF1
chr2:227352514-227352573	+	MFF	ENST00000304593	0.449	chr4:84844456-84844509	-	WDFY3	ENST00000514071	0.02	SRSF1
chr2:227347226-227347384	+	MFF	ENST00000304593	0.33	chr4:42070526-42070691	+	SLC30A9	ENST00000264451	-0.0	SRSF1
chr9:86318958-86319058	-	TUT7	ENST00000375963	-0.246	chr15:76285637-76285738	-	ETFA	ENST00000557943	-0.0	SRSF1
chr9:127732564-127732691	-	TOR2A	ENST00000373284	-0.405	chr19:44814152-44814288	+	BCAM	ENST00000270233	0.0	SRSF1
chr17:63726638-63726695	-	STRADA	ENST00000336174	0.44	chr5:55324132-55324198	+	MTREX	ENST00000230640	-0.0	SRSF1
chr5:94074646-94074769	-	FAM172A	ENST00000395965	0.419	chr10:117340980-117341102	-	PDZD8	ENST00000334464	-0.02	SRSF1
chr6:28148316-28148824	+	ZKSCAN8	ENST00000330236	-0.251	chr2:63593124-63593628	+	MDH1	ENST00000442225	-0.0	SRSF1
chr11:20388019-20388154	+	PRMT3	ENST00000331079	-0.409	chr1:111448619-111448804	-	WDR77	ENST00000235090	0.01	SRSF1
chr5:154870661-154870822	+	CNOT8	ENST00000285896	-0.207	chr5:73892052-73892230	+	ARHGEF28	ENST00000513042	-0.01	SRSF1
chr7:100629253-100629372	-	TFR2	ENST00000223051	-0.216	chr19:36092689-36092811	+	WDR62	ENST00000401500	-0.01	SRSF1
chrX:50374971-50375057	-	DGKK	ENST00000611977	0.31	chr16:18788063-18788142	-	RPS15A	ENST00000322989	-0.0	SRSF1
chr17:31356460-31356582	+	NF1	ENST00000358273	-0.278	chr10:68337199-68337333	+	HNRNPH3	ENST00000265866	-0.0	SRSF1
chr6:166948570-166948625	-	RNASET2	ENST00000508775	-0.136	chr1:36457923-36457981	-	MRPS15	ENST00000373116	0.0	SRSF1
chr17:783083-783327	+	MRM3	ENST00000304478	-0.206	chr2:233264892-233265143	+	ATG16L1	ENST00000392017	-0.01	SRSF1
chr17:65536869-65537063	-	AXIN2	ENST00000307078	-0.321	chr6:32170425-32170600	-	AGPAT1	ENST00000375107	-0.0	SRSF1
chr11:119073198-119073399	+	VPS11	ENST00000621676	-0.27	chr17:7576524-7576692	+	EIF4A1	ENST00000293831	-0.0	SRSF1
chr6:28329303-28329778	-	ZSCAN31	ENST00000344279	-0.482	chr5:150024262-150024680	+	HMGXB3	ENST00000502717	-0.01	SRSF1
chr17:42813948-42814008	-	BECN1	ENST00000590099	-0.168	chr20:51607527-51607584	-	ATP9A	ENST00000338821	0.01	SRSF1
chr17:28400610-28400766	-	SLC46A1	ENST00000612814	0.296	chr11:65124502-65124652	+	MRPL49	ENST00000279242	-0.0	SRSF1
chr6:31355107-31355223	-	HLA-B	ENST00000412585	-0.197	chr6:31269966-31270085	-	HLA-C	ENST00000376228	0.0	SRSF1
chr9:127916408-127916494	-	ST6GALNAC4	ENST00000335791	-0.298	chr1:153628782-153628867	+	S100A1	ENST00000436839	0.01	SRSF1
chr6:30204656-30204765	-	TRIM26	ENST00000454678	-0.216	chr1:214314762-214314872	+	SMYD2	ENST00000366957	-0.0	SRSF1
chr6:30201035-30201138	-	TRIM26	ENST00000454678	-0.178	chr7:29398373-29398486	+	CHN2	ENST00000222792	0.01	SRSF1
chrX:53993601-53993903	-	PHF8	ENST00000338154	-0.307	chr5:154802007-154802399	+	LARP1	ENST00000518297	-0.01	SRSF1
chr6:30741190-30741333	-	FLOT1	ENST00000376389	-0.449	chr1:161168432-161168576	+	PPOX	ENST00000367999	-0.0	SRSF1
chr17:28585534-28585653	-	SPAG5	ENST00000321765	-0.125	chr12:57751207-57751342	-	CDK4	ENST00000257904	-0.0	SRSF1
chr17:7177210-7177326	-	ASGR1	ENST00000269299	-0.167	chr17:78117802-78117935	-	TMC6	ENST00000590602	-0.0	SRSF1
chr10:5880298-5880376	-	ANKRD16	ENST00000380094	-0.349	chr1:20767584-20767664	-	HP1BP3	ENST00000438032	0.01	SRSF1
chr17:36486935-36486966	+	ZNHIT3	ENST00000617429	0.124	chr4:121696581-121696624	-	ANXA5	ENST00000296511	0.0	SRSF1
chr17:7632752-7632959	+	SHBG	ENST00000380450	0.272	chr11:6437440-6437652	-	HPX	ENST00000265983	-0.01	SRSF1
chrX:71284397-71284453	+	NONO	ENST00000276079	0.141	chr12:122278154-122278203	-	CLIP1	ENST00000620786	-0.01	SRSF1
chr6:131592388-131592460	-	MED23	ENST00000368068	-0.183	chr20:21356586-21356665	+	XRN2	ENST00000377191	-0.01	SRSF1
chr16:89742800-89742938	-	FANCA	ENST00000389301	-0.213	chr17:16420115-16420248	+	TRPV2	ENST00000338560	0.0	SRSF1
chr17:36598921-36599050	+	DHRS11	ENST00000618403	-0.431	chr12:111791306-111791419	+	ALDH2	ENST00000261733	-0.0	SRSF1
chr17:36594971-36595180	+	DHRS11	ENST00000618403	-0.235	chr22:24066987-24067181	+	CABIN1	ENST00000263119	-0.02	SRSF1
chr10:72223888-72224056	+	ANAPC16	ENST00000299381	-0.244	chr1:37501804-37501996	-	MEAF6	ENST00000296214	-0.01	SRSF1
chr17:3723288-3723383	-	ITGAE	ENST00000263087	-0.169	chr19:32862118-32862217	-	SLC7A9	ENST00000023064	-0.02	SRSF1
chr5:140551982-140552184	-	SRA1	ENST00000336283	-0.169	chr14:20317795-20317974	-	CCNB1IP1	ENST00000398169	-0.01	SRSF1
chr5:176350613-176350737	-	KIAA1191	ENST00000298569	-0.151	chr17:81606691-81606814	-	NPLOC4	ENST00000331134	-0.01	SRSF1
chr5:176359481-176359567	-	KIAA1191	ENST00000298569	-0.402	chr1:150346408-150346491	+	PRPF3	ENST00000324862	-0.01	SRSF1
chr9:127402557-127402753	+	SLC2A8	ENST00000373371	-0.26	chr20:62325316-62325546	-	LAMA5	ENST00000252999	0.01	SRSF1
chr6:108355654-108355755	+	AFG1L	ENST00000368977	-0.808	chr9:100007578-100007689	-	ERP44	ENST00000262455	-0.0	SRSF1
chr17:35137543-35137640	-	NLE1	ENST00000442241	-0.21	chr1:150968083-150968174	-	CERS2	ENST00000561294	0.0	SRSF1
chr17:78120653-78120832	-	TMC6	ENST00000590602	-0.251	chr17:44014357-44014537	-	TMEM101	ENST00000206380	0.0	SRSF1
chr6:107212109-107212282	-	PDSS2	ENST00000369037	-0.217	chr1:51269956-51270125	+	RNF11	ENST00000242719	-0.0	SRSF1
chr16:89795906-89796018	-	FANCA	ENST00000389301	-0.206	chr13:98435576-98435706	+	FARP1	ENST00000319562	0.0	SRSF1
chr10:14842134-14842846	+	MSANTD7	ENST00000640019	-0.528	chr7:139079470-139080243	-	ZC3HAV1	ENST00000242351	-0.02	SRSF1
chr6:31410543-31410797	+	MICA	ENST00000449934	-0.651	chr1:225838654-225838881	+	EPHX1	ENST00000272167	-0.0	SRSF1
chr6:44310299-44310443	-	AARS2	ENST00000244571	-0.499	chr9:128321599-128321730	-	TRUB2	ENST00000372890	-0.01	SRSF1
chr9:114250615-114250668	+	COL27A1	ENST00000356083	-0.242	chr19:17271597-17271655	+	BABAM1	ENST00000598188	-0.02	SRSF1
chr5:55475299-55475450	-	PLPP1	ENST00000307259	-0.253	chr10:33270675-33270856	-	NRP1	ENST00000374867	0.02	SRSF1
chr5:55627891-55627980	-	SLC38A9	ENST00000396865	-0.289	chr3:161233399-161233479	+	NMD3	ENST00000351193	-0.01	SRSF1
chr5:102974116-102974436	+	PAM	ENST00000438793	0.375	chr18:34988593-34988848	+	MAPRE2	ENST00000587359	0.0	SRSF1
chr5:178212973-178213103	-	PHYKPL	ENST00000308158	-0.323	chr19:17422332-17422458	+	MVB12A	ENST00000317040	-0.0	SRSF1
chr6:42934475-42934598	+	CNPY3	ENST00000372836	-0.29	chr1:151178001-151178145	-	VPS72	ENST00000368892	0.0	SRSF1
chr6:42214120-42214192	-	MRPS10	ENST00000053468	-0.141	chrX:134899090-134899165	-	MOSPD1	ENST00000370783	-0.02	SRSF1
chr17:51259143-51259206	-	MBTD1	ENST00000586178	0.3	chr10:70816811-70816880	+	SGPL1	ENST00000373202	-0.01	SRSF1
chr17:19571478-19571572	+	SLC47A1	ENST00000270570	-0.353	chr11:46754888-46754983	-	CKAP5	ENST00000527333	-0.0	SRSF1
