exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr11:57791492-57791673	+	CTNND1	ENST00000534579	0.284	chr1:32187954-32188124	+	TXLNA	ENST00000373610	-0.01	SF1
chr10:15140987-15141029	-	NMT2	ENST00000378150	0.255	chr12:123639957-123640001	+	GTF2H3	ENST00000538845	0.01	SF1
chr16:3065642-3065687	+	IL32	ENST00000529550	-0.194	chr19:48713716-48713770	-	MAMSTR	ENST00000318083	-0.01	SF1
chr10:48325897-48325965	+	MAPK8	ENST00000374179	0.423	chr15:38268174-38268237	+	SPRED1	ENST00000561317	0.01	SF1
chr16:3065621-3065687	+	IL32	ENST00000528163	-0.171	chr19:6684775-6684834	-	C3	ENST00000245907	-0.0	SF1
chr19:35744626-35744692	-	U2AF1L4	ENST00000412391	-0.572	chr19:41904949-41905036	+	ARHGEF1	ENST00000354532	-0.01	SF1
chr1:120807607-120807709	+	NBPF26	ENST00000620612	-0.464	chr1:144437945-144438047	-	NBPF15	ENST00000581897	-0.01	SF1
chr17:67928959-67929120	+	BPTF	ENST00000582467	-0.32	chr6:159779895-159780087	-	TCP1	ENST00000321394	-0.0	SF1
chr17:67886128-67886316	+	BPTF	ENST00000582467	-0.214	chr15:42456958-42457158	-	ZNF106	ENST00000564754	-0.01	SF1
chr14:20693547-20693650	+	ENSG00000259171	ENST00000553909	0.226	chr9:97617757-97617877	-	TSTD2	ENST00000341170	0.0	SF1
chr17:67875556-67875744	+	BPTF	ENST00000582467	0.25	chr6:2770120-2770361	+	WRNIP1	ENST00000380773	0.02	SF1
chr13:77129156-77129230	-	MYCBP2	ENST00000682321	-0.706	chr8:17885492-17885571	-	FGL1	ENST00000427924	-0.0	SF1
chr20:37173995-37174116	-	MROH8	ENST00000343811	-0.692	chr18:12718517-12718635	+	PSMG2	ENST00000317615	0.02	SF1
chr5:154950803-154950938	+	MRPL22	ENST00000522038	0.237	chr2:28901987-28902124	+	WDR43	ENST00000407426	-0.0	SF1
chr2:216520714-216520774	+	RPL37A	ENST00000598925	-0.262	chr12:1480843-1480898	+	ERC1	ENST00000355446	0.01	SF1
chr7:135363854-135363936	-	CNOT4	ENST00000707062	0.298	chrX:150816007-150816078	-	CD99L2	ENST00000370377	-0.01	SF1
chr10:119105311-119105495	+	DENND10	ENST00000648560	0.389	chr9:104830925-104831101	-	ABCA1	ENST00000374736	-0.01	SF1
chr20:58898941-58899162	+	GNAS	ENST00000682803	0.124	chr14:55385859-55386096	-	ATG14	ENST00000247178	-0.02	SF1
chr2:27312994-27313074	-	MPV17	ENST00000402722	-0.199	chr7:100813919-100814021	-	EPHB4	ENST00000358173	-0.0	SF1
chr2:27312994-27313154	-	MPV17	ENST00000405983	-0.21	chr14:94586846-94586983	+	SERPINA5	ENST00000554633	-0.0	SF1
chr3:129857250-129857405	-	TMCC1	ENST00000648771	0.362	chr17:50723819-50723965	+	LUC7L3	ENST00000505619	0.0	SF1
chr13:51958311-51958400	-	ATP7B	ENST00000634844	-0.389	chr3:50109603-50109688	+	RBM5	ENST00000347869	-0.0	SF1
chr2:161161285-161161412	+	TANK	ENST00000402568	-0.181	chr12:102061248-102061346	-	WASHC3	ENST00000240079	-0.01	SF1
chr16:20805715-20805945	-	ERI2	ENST00000563117	-0.447	chr17:51154225-51154444	+	NME1	ENST00000013034	0.01	SF1
chr17:8210177-8210225	-	AURKB	ENST00000581511	-0.349	chr16:2267189-2267237	-	RNPS1	ENST00000564822	-0.0	SF1
chr11:112074887-112074916	+	NKAPD1	ENST00000526879	-0.46	chr12:15883083-15883121	+	STRAP	ENST00000025399	0.0	SF1
chrX:103684681-103684729	-	MORF4L2	ENST00000442614	-0.337	chr14:96527953-96528006	+	PAPOLA	ENST00000216277	0.01	SF1
chr14:24442109-24442260	-	SDR39U1	ENST00000556523	0.51	chr19:1058146-1058269	+	ABCA7	ENST00000263094	0.01	SF1
chr7:100353373-100353483	+	PILRB	ENST00000422808	0.522	chr11:116791586-116791697	-	APOA5	ENST00000227665	-0.0	SF1
chr17:43212315-43212394	+	TMEM106A	ENST00000588693	-0.429	chr16:30571010-30571123	-	ZNF688	ENST00000223459	-0.02	SF1
chr1:53947862-53947981	+	LRRC42	ENST00000371368	-0.5	chr10:119146236-119146353	-	SFXN4	ENST00000355697	0.01	SF1
chr17:79000100-79000270	-	CANT1	ENST00000586916	-0.533	chr16:67444528-67444706	-	ATP6V0D1	ENST00000290949	0.02	SF1
chr9:81612292-81612393	-	TLE1	ENST00000464999	-0.641	chr17:5433669-5433767	-	C1QBP	ENST00000225698	-0.0	SF1
chr13:112880546-112880649	+	ATP11A	ENST00000415301	0.303	chr9:129104188-129104306	-	CRAT	ENST00000318080	-0.01	SF1
chr3:160391546-160391643	-	IFT80	ENST00000489004	0.279	chr2:135761818-135761911	+	UBXN4	ENST00000272638	-0.0	SF1
chr16:58623282-58623409	-	CNOT1	ENST00000569020	-0.423	chr17:2502204-2502331	-	METTL16	ENST00000263092	-0.02	SF1
chr16:635518-635774	-	METTL26	ENST00000568830	-0.564	chr8:144083124-144083303	+	GPAA1	ENST00000355091	0.02	SF1
chr12:124340602-124340694	-	NCOR2	ENST00000453428	-0.145	chr12:120215560-120215661	-	PXN	ENST00000637617	-0.02	SF1
chr12:51056150-51056245	+	LETMD1	ENST00000550814	-0.321	chr9:127482733-127482813	+	LRSAM1	ENST00000676170	-0.02	SF1
chr1:161160329-161160506	+	USP21	ENST00000479344	-0.5	chr6:31664841-31665003	-	GPANK1	ENST00000375906	-0.02	SF1
chr11:70349923-70350039	+	PPFIA1	ENST00000528750	0.243	chr20:49018884-49018998	+	ARFGEF2	ENST00000371917	-0.01	SF1
