exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr7:99562368-99562494	+	ZNF655	ENST00000320583	0.544	chr17:7575119-7575258	+	EIF4A1	ENST00000293831	-0.0	RBM22
chr8:130361670-130361771	-	ASAP1	ENST00000357668	0.315	chr20:51398643-51398730	-	NFATC2	ENST00000371564	0.01	RBM22
chr1:109492027-109492104	+	ATXN7L2	ENST00000459635	0.207	chr19:54106353-54106446	+	NDUFA3	ENST00000391762	-0.0	RBM22
chr3:48694459-48694525	-	IP6K2	ENST00000432678	0.405	chr10:73541904-73541969	-	USP54	ENST00000691043	-0.01	RBM22
chr9:133054944-133054964	+	GTF3C5	ENST00000372108	-0.175	chr1:1051993-1052016	+	AGRN	ENST00000620552	-0.0	RBM22
chr14:24442098-24442260	-	SDR39U1	ENST00000554698	-0.228	chr11:60931984-60932127	+	TMEM132A	ENST00000453848	-0.01	RBM22
chr12:108564060-108564155	+	ISCU	ENST00000392807	-0.182	chr5:138162054-138162146	-	BRD8	ENST00000254900	0.0	RBM22
chr11:57791494-57791673	+	CTNND1	ENST00000532844	0.341	chr15:66484994-66485191	+	MAP2K1	ENST00000691576	-0.01	RBM22
chr11:57791492-57791673	+	CTNND1	ENST00000534579	0.337	chr1:32187954-32188124	+	TXLNA	ENST00000373610	-0.01	RBM22
chr11:85631145-85631316	+	TMEM126B	ENST00000393375	-0.259	chr6:159780935-159781110	-	TCP1	ENST00000321394	0.0	RBM22
chr17:17823518-17823607	-	SREBF1	ENST00000355815	-0.228	chr8:142318544-142318634	-	TSNARE1	ENST00000524325	-0.01	RBM22
chr11:3362546-3362602	-	ZNF195	ENST00000438262	0.296	chr15:76941637-76941690	+	RCN2	ENST00000320963	-0.0	RBM22
chr9:177723-177820	-	ZNG1A	ENST00000314367	0.264	chr11:94492782-94492897	-	MRE11	ENST00000538923	-0.02	RBM22
chr16:57788575-57788713	-	KIFC3	ENST00000465878	0.312	chr7:55492282-55492418	-	VOPP1	ENST00000285279	-0.01	RBM22
chr16:3065642-3065687	+	IL32	ENST00000529550	0.183	chr10:102111256-102111300	-	LDB1	ENST00000673968	0.0	RBM22
chr16:30928467-30928630	+	FBXL19	ENST00000471231	-0.252	chr19:19055791-19055977	+	ARMC6	ENST00000535795	0.01	RBM22
chr16:30985460-30985824	+	HSD3B7	ENST00000262520	-0.654	chr16:67657986-67658362	-	ACD	ENST00000620761	0.02	RBM22
chr16:3065621-3065687	+	IL32	ENST00000528163	0.175	chr9:35710797-35710886	-	TLN1	ENST00000314888	0.0	RBM22
chr11:119026603-119026688	-	SLC37A4	ENST00000545985	-0.252	chr15:74627970-74628052	+	CLK3	ENST00000395066	0.0	RBM22
chr20:38629502-38629650	+	ARHGAP40	ENST00000373345	-0.448	chr17:4810802-4810951	+	PLD2	ENST00000263088	-0.02	RBM22
chr17:67875556-67875744	+	BPTF	ENST00000582467	-0.371	chr7:27816890-27817038	+	TAX1BP1	ENST00000396319	0.0	RBM22
chr5:154950803-154950938	+	MRPL22	ENST00000522038	0.183	chr13:21391722-21391854	-	ZDHHC20	ENST00000400590	0.01	RBM22
chr10:119104764-119105006	+	DENND10	ENST00000648560	-0.312	chr10:123154918-123155112	+	BUB3	ENST00000368865	-0.0	RBM22
chr20:33396761-33396936	-	CDK5RAP1	ENST00000473997	0.491	chr2:11625154-11625312	+	GREB1	ENST00000381486	0.0	RBM22
chr14:75061684-75061762	-	ACYP1	ENST00000555135	0.257	chr14:21366439-21366529	-	SUPT16H	ENST00000216297	-0.0	RBM22
chr3:180986998-180987022	-	DNAJC19	ENST00000486355	0.309	chr14:35109819-35109847	-	PPP2R3C	ENST00000554361	0.01	RBM22
chr4:13572702-13572842	-	BOD1L1	ENST00000507943	0.263	chr8:42546469-42546606	+	SMIM19	ENST00000417410	-0.0	RBM22
chr3:9436850-9436888	+	SETD5	ENST00000682536	0.188	chr18:8371760-8371810	+	PTPRM	ENST00000583153	0.0	RBM22
chr19:45068015-45068058	+	CLASRP	ENST00000544944	-0.383	chr12:3019115-3019170	+	TEAD4	ENST00000359864	0.01	RBM22
chr3:141438243-141438365	+	ZBTB38	ENST00000636289	0.512	chr2:95090386-95090522	-	MRPS5	ENST00000272418	0.0	RBM22
chr1:20780350-20780540	-	HP1BP3	ENST00000437575	0.437	chrX:150736595-150736780	+	MTMR1	ENST00000445323	-0.01	RBM22
chr4:82830937-82830975	-	SEC31A	ENST00000503937	-0.266	chr6:159736258-159736295	+	WTAP	ENST00000621533	0.0	RBM22
chr4:732444-732498	+	PCGF3	ENST00000419774	-0.247	chr20:22584192-22584261	-	FOXA2	ENST00000377115	0.01	RBM22
chr7:100353895-100354012	+	PILRB	ENST00000419749	-0.322	chr17:29092343-29092456	-	MYO18A	ENST00000527372	0.0	RBM22
chr11:504824-504888	-	RNH1	ENST00000529306	-0.274	chr11:70422940-70422995	+	CTTN	ENST00000301843	-0.0	RBM22
chr14:24442109-24442260	-	SDR39U1	ENST00000556523	-0.229	chr5:132866869-132867035	+	UQCRQ	ENST00000378670	-0.01	RBM22
chr7:100353373-100354012	+	PILRB	ENST00000457519	-0.265	chr12:113334443-113334838	-	SLC8B1	ENST00000552014	0.01	RBM22
chr8:140948666-140948723	-	PTK2	ENST00000520045	-0.269	chr3:188341663-188341719	+	LPP	ENST00000617246	-0.01	RBM22
chr6:32154196-32154404	+	PPT2	ENST00000414204	-0.337	chr17:81704244-81704430	+	MRPL12	ENST00000333676	0.0	RBM22
chr14:60268293-60268435	+	PPM1A	ENST00000525399	0.445	chr12:100493270-100493402	+	NR1H4	ENST00000392986	0.01	RBM22
chr9:81612292-81612393	-	TLE1	ENST00000464999	-0.392	chr16:15032861-15032979	+	PDXDC1	ENST00000396410	0.0	RBM22
chr16:47463899-47463993	+	PHKB	ENST00000566037	0.234	chr12:42329823-42329936	+	PPHLN1	ENST00000256678	0.0	RBM22
chr19:40365662-40365930	+	PLD3	ENST00000600948	-0.275	chr12:53115390-53115654	+	SOAT2	ENST00000301466	0.01	RBM22
chr12:12554536-12554659	-	DUSP16	ENST00000541207	0.55	chr10:87521036-87521169	+	MINPP1	ENST00000371996	0.01	RBM22
chr12:57605344-57605731	+	DTX3	ENST00000549583	-0.361	chr3:184363226-184363565	+	POLR2H	ENST00000455712	-0.0	RBM22
chr16:71881317-71881434	-	ZNF821	ENST00000568666	0.476	chr1:53960356-53960474	+	LRRC42	ENST00000371370	-0.0	RBM22
chr7:99618135-99618209	+	ZSCAN25	ENST00000431485	0.252	chr11:10807255-10807319	-	EIF4G2	ENST00000530211	0.0	RBM22
chr11:93741963-93742066	+	C11orf54	ENST00000533585	-0.213	chr4:39503875-39503985	-	UGDH	ENST00000316423	-0.0	RBM22
chr7:143881923-143882099	-	TCAF1	ENST00000460532	0.191	chr10:103917462-103917656	-	STN1	ENST00000224950	-0.02	RBM22
chr11:93741963-93742141	+	C11orf54	ENST00000527003	-0.179	chr11:108223536-108223686	+	ATM	ENST00000683150	-0.01	RBM22
