exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr22:17812507-17812557	-	MICAL3	ENST00000577821	0.213	chr12:109565119-109565176	-	MMAB	ENST00000545712	0.01	TIAL1
chr18:50273334-50273426	-	MBD1	ENST00000589541	-0.201	chr20:45899462-45899538	-	PLTP	ENST00000372431	-0.0	TIAL1
chr14:21263311-21263582	-	HNRNPC	ENST00000557768	-0.169	chr11:86306245-86306482	+	HIKESHI	ENST00000278483	0.01	TIAL1
chr6:30741662-30741704	-	FLOT1	ENST00000416018	-0.455	chr1:52355398-52355449	-	CC2D1B	ENST00000284376	-0.01	TIAL1
chr3:160391546-160391643	-	IFT80	ENST00000489004	0.462	chr2:135761818-135761911	+	UBXN4	ENST00000272638	-0.01	TIAL1
chr16:57174169-57174286	-	PSME3IP1	ENST00000567044	-0.615	chr20:18542296-18542402	+	SEC23B	ENST00000650089	-0.01	TIAL1
chr2:63842059-63842204	+	UGP2	ENST00000484142	-0.253	chr13:51451025-51451174	-	INTS6	ENST00000311234	0.01	TIAL1
chr16:15699729-15699854	+	NDE1	ENST00000572967	-0.426	chr9:126395575-126395697	+	MVB12B	ENST00000361171	0.01	TIAL1
chr12:57605344-57605731	+	DTX3	ENST00000549583	-0.525	chr3:184363226-184363565	+	POLR2H	ENST00000455712	0.01	TIAL1
chr19:58476440-58476504	+	ZNF446	ENST00000600013	-0.58	chr21:45487447-45487509	+	COL18A1	ENST00000651438	-0.01	TIAL1
chr4:158212061-158212220	+	TMEM144	ENST00000512481	0.368	chr4:99143166-99143305	-	ADH4	ENST00000508393	0.0	TIAL1
chr4:102827592-102827741	-	UBE2D3	ENST00000502690	0.221	chr11:605605-605724	+	PHRF1	ENST00000264555	-0.01	TIAL1
chr19:10106823-10107005	+	PPAN	ENST00000446223	-0.273	chr20:35279566-35279747	-	EIF6	ENST00000374450	-0.0	TIAL1
