exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr14:21022864-21022905	-	NDRG2	ENST00000556147	-0.204	chr15:34363661-34363719	-	LPCAT4	ENST00000314891	0.02	HNRNPC
chr14:21263311-21263336	-	HNRNPC	ENST00000553300	0.18	chr3:177091151-177091180	-	TBL1XR1	ENST00000427349	0.01	HNRNPC
chrX:71555190-71555385	+	OGT	ENST00000373719	-0.176	chr1:223803271-223803452	-	TP53BP2	ENST00000343537	-0.02	HNRNPC
chr13:26676549-26676724	+	WASF3	ENST00000335327	-0.187	chr3:47062163-47062346	-	SETD2	ENST00000409792	-0.02	HNRNPC
chr10:28595733-28596041	+	WAC	ENST00000354911	-0.194	chr9:14784370-14784634	-	FREM1	ENST00000380880	0.02	HNRNPC
chr20:34073819-34073866	+	RALY	ENST00000246194	-0.134	chr19:18565134-18565190	+	KXD1	ENST00000601630	0.0	HNRNPC
chr20:35618087-35618130	+	SPAG4	ENST00000374273	-0.385	chr2:85601435-85601482	-	TMEM150A	ENST00000334462	-0.01	HNRNPC
chr9:129923844-129924026	-	FNBP1	ENST00000446176	-0.221	chr2:235799367-235799522	+	AGAP1	ENST00000304032	0.01	HNRNPC
chr7:2647959-2648054	+	TTYH3	ENST00000258796	0.24	chr21:44313913-44314021	+	PFKL	ENST00000349048	-0.01	HNRNPC
chr5:79985571-79985659	-	MTX3	ENST00000512528	-0.334	chr12:98546359-98546447	+	TMPO	ENST00000556029	-0.01	HNRNPC
chr3:146077862-146077924	-	PLOD2	ENST00000282903	0.244	chr3:152458130-152458193	+	MBNL1	ENST00000485509	-0.01	HNRNPC
chr17:78205603-78205738	+	AFMID	ENST00000409257	-0.403	chr16:1962497-1962656	-	RPS2	ENST00000343262	-0.0	HNRNPC
chr2:27094800-27094934	+	KHK	ENST00000260598	0.138	chr9:128431171-128431303	+	CERCAM	ENST00000372838	-0.01	HNRNPC
chr17:78205440-78205518	+	AFMID	ENST00000409257	0.207	chr19:10712553-10712628	+	QTRT1	ENST00000250237	-0.02	HNRNPC
chr17:78204828-78204900	+	AFMID	ENST00000409257	-0.333	chr7:151055532-151055606	-	CDK5	ENST00000485972	-0.02	HNRNPC
chr17:35021371-35021781	-	RFFL	ENST00000394597	-0.227	chrX:2949304-2949727	-	ARSL	ENST00000381134	-0.01	HNRNPC
chr1:162592732-162592782	+	UAP1	ENST00000367925	-0.214	chr9:130086420-130086476	+	GPR107	ENST00000347136	-0.01	HNRNPC
chrX:20050824-20050946	-	MAP7D2	ENST00000379643	0.315	chr19:41281163-41281275	+	HNRNPUL1	ENST00000392006	0.01	HNRNPC
chr4:15040464-15040487	+	CPEB2	ENST00000538197	0.395	chr6:13652659-13652681	-	RANBP9	ENST00000011619	-0.01	HNRNPC
chr19:13087989-13088136	+	NFIX	ENST00000592199	0.29	chr19:33202848-33202986	+	LRP3	ENST00000253193	-0.01	HNRNPC
chr18:79933969-79934022	-	SLC66A2	ENST00000397778	-0.412	chr16:8757757-8757806	+	ABAT	ENST00000268251	0.01	HNRNPC
chr19:18774900-18774986	+	CRTC1	ENST00000321949	-0.339	chr17:17506227-17506301	-	PEMT	ENST00000255389	0.02	HNRNPC
chr19:42511576-42511628	-	CEACAM1	ENST00000161559	0.176	chr20:5185758-5185826	+	CDS2	ENST00000460006	-0.01	HNRNPC
chr5:148427213-148427947	+	FBXO38	ENST00000340253	-0.568	chr2:158624878-158625427	+	PKP4	ENST00000389759	-0.02	HNRNPC
chr16:66824855-66824885	-	NAE1	ENST00000290810	-0.175	chr21:29071952-29071988	-	CCT8	ENST00000626972	0.0	HNRNPC
chr7:105038126-105038199	+	KMT2E	ENST00000311117	0.325	chr2:176323392-176323464	+	MTX2	ENST00000249442	-0.02	HNRNPC
chr3:51496734-51496780	-	DCAF1	ENST00000684031	-0.64	chr17:76344671-76344737	-	PRPSAP1	ENST00000446526	-0.01	HNRNPC
chr11:18083535-18083731	-	SAAL1	ENST00000524803	-0.238	chr4:169750536-169750725	-	HPF1	ENST00000393381	0.01	HNRNPC
chr6:85567534-85567577	-	SNX14	ENST00000314673	0.314	chr13:23864141-23864189	-	MIPEP	ENST00000382172	0.02	HNRNPC
chr5:103183234-103183407	+	PPIP5K2	ENST00000358359	0.589	chr1:52266655-52266831	+	ZFYVE9	ENST00000287727	-0.01	HNRNPC
chr6:33195363-33195454	-	RXRB	ENST00000374680	-0.145	chr16:31111300-31111389	+	BCKDK	ENST00000219794	-0.0	HNRNPC
chrX:45062647-45062748	+	KDM6A	ENST00000611820	0.44	chr6:152973046-152973136	-	FBXO5	ENST00000229758	-0.01	HNRNPC
chr17:2367271-2367405	+	SGSM2	ENST00000268989	-0.422	chr9:93124899-93125062	-	NINJ1	ENST00000375446	-0.01	HNRNPC
chr3:186784962-186785101	+	EIF4A2	ENST00000323963	-0.209	chrX:71393301-71393476	+	TAF1	ENST00000423759	0.02	HNRNPC
chr21:33823487-33823653	+	ITSN1	ENST00000381318	-0.299	chr20:38562532-38562697	+	RALGAPB	ENST00000262879	0.01	HNRNPC
chr20:48974766-48974874	+	ARFGEF2	ENST00000371917	-0.232	chr10:97664885-97664984	+	ENSG00000249967	ENST00000370649	0.01	HNRNPC
chr16:28903700-28903741	+	ATP2A1	ENST00000395503	-0.416	chr10:102869805-102869845	+	AS3MT	ENST00000369880	-0.02	HNRNPC
chr12:6678663-6678710	-	ZNF384	ENST00000683879	-0.342	chr3:184187397-184187443	+	ABCF3	ENST00000429586	0.01	HNRNPC
chr17:37520179-37520214	-	SYNRG	ENST00000612223	0.331	chr9:133365985-133366028	-	SURF4	ENST00000371989	0.0	HNRNPC
chr12:57720099-57720263	+	OS9	ENST00000315970	-0.364	chr3:52802334-52802519	+	ITIH3	ENST00000449956	0.0	HNRNPC
chr4:1803692-1803836	+	FGFR3	ENST00000440486	0.382	chr5:177459603-177459740	-	DBN1	ENST00000393565	-0.02	HNRNPC
chr3:48632245-48632396	-	SLC26A6	ENST00000395550	-0.229	chr11:46679648-46679776	-	ARHGAP1	ENST00000311956	-0.02	HNRNPC
chr2:203115985-203116070	+	NBEAL1	ENST00000683969	-0.318	chr5:14755861-14755944	-	ANKH	ENST00000284268	-0.02	HNRNPC
chr12:57605571-57605731	+	DTX3	ENST00000337737	-0.437	chr11:57335068-57335240	-	SSRP1	ENST00000278412	-0.0	HNRNPC
chr11:3700610-3700839	-	NUP98	ENST00000324932	-0.225	chr17:59049178-59049393	-	TRIM37	ENST00000262294	-0.01	HNRNPC
chr8:17554560-17554699	+	SLC7A2	ENST00000494857	-0.26	chr7:138573507-138573642	+	TRIM24	ENST00000343526	-0.0	HNRNPC
chr5:137946228-137946311	-	FAM13B	ENST00000689681	0.314	chr2:190998217-190998308	-	STAT1	ENST00000361099	-0.0	HNRNPC
chr9:137455239-137455307	-	NSMF	ENST00000371475	-0.271	chr16:2082436-2082504	+	TSC2	ENST00000219476	-0.01	HNRNPC
chr5:123595039-123595134	+	CSNK1G3	ENST00000696905	0.304	chr17:40642455-40642559	-	SMARCE1	ENST00000348513	0.01	HNRNPC
chr13:37010552-37010655	-	SUPT20H	ENST00000350612	-0.232	chr9:104786873-104786976	-	ABCA1	ENST00000374736	-0.01	HNRNPC
chr2:173359255-173359491	+	CDCA7	ENST00000306721	0.293	chr15:50198235-50198482	+	SLC27A2	ENST00000544960	0.0	HNRNPC
chr11:63903986-63904147	+	MARK2	ENST00000402010	0.247	chr19:44907760-44907952	+	APOE	ENST00000252486	-0.0	HNRNPC
chr12:53467805-53467843	+	PCBP2	ENST00000546463	-0.209	chr7:149251280-149251327	+	ZNF212	ENST00000481584	0.02	HNRNPC
chr1:17634548-17634562	+	ARHGEF10L	ENST00000361221	-0.344	chr10:97752857-97752877	+	ZFYVE27	ENST00000684270	0.01	HNRNPC
chr12:53464760-53464852	+	PCBP2	ENST00000546463	0.166	chr8:25410099-25410202	+	DOCK5	ENST00000276440	-0.01	HNRNPC
chr12:42351885-42352049	+	PPHLN1	ENST00000358314	-0.247	chr15:75929884-75930049	+	FBXO22	ENST00000308275	-0.01	HNRNPC
chr3:9744224-9744508	+	BRPF1	ENST00000383829	-0.312	chr8:22249044-22249309	+	POLR3D	ENST00000306433	0.0	HNRNPC
chr19:10808569-10808580	+	DNM2	ENST00000389253	-0.374	chr3:53237797-53237820	-	TKT	ENST00000423516	0.02	HNRNPC
chr3:172755483-172755575	+	ECT2	ENST00000392692	0.387	chr18:62227598-62227689	+	RELCH	ENST00000644646	-0.01	HNRNPC
chr3:184180645-184180650	+	AP2M1	ENST00000292807	-0.14	chr3:52804726-52804734	+	ITIH3	ENST00000449956	-0.0	HNRNPC
chr4:82356537-82356683	-	HNRNPD	ENST00000313899	-0.161	chr16:21957417-21957566	+	UQCRC2	ENST00000268379	0.0	HNRNPC
chr17:4892402-4892512	+	MINK1	ENST00000355280	-0.391	chrX:154354616-154354711	-	FLNA	ENST00000369850	0.0	HNRNPC
chr12:100532458-100532610	+	NR1H4	ENST00000392986	-0.155	chr15:78462922-78463087	+	IREB2	ENST00000258886	0.01	HNRNPC
chr20:58669291-58669453	+	STX16	ENST00000371141	0.238	chr2:101859736-101859864	+	MAP4K4	ENST00000350878	-0.02	HNRNPC
chr12:30719079-30719225	-	CAPRIN2	ENST00000695402	-0.244	chr6:154824234-154824378	+	SCAF8	ENST00000367178	-0.0	HNRNPC
chr22:50436988-50437068	+	PPP6R2	ENST00000612753	-0.308	chr1:155136299-155136376	+	SLC50A1	ENST00000368404	-0.02	HNRNPC
chr19:35262546-35262692	+	LSR	ENST00000605618	0.193	chr16:87765066-87765206	-	KLHDC4	ENST00000561825	0.02	HNRNPC
chr10:113158667-113158717	+	TCF7L2	ENST00000355995	0.469	chr17:57981873-57981936	-	VEZF1	ENST00000581208	-0.0	HNRNPC
chr1:26302813-26302918	-	UBXN11	ENST00000374222	-0.605	chr17:21012830-21012935	-	USP22	ENST00000261497	-0.0	HNRNPC
chr12:30720811-30720915	-	CAPRIN2	ENST00000695402	-0.301	chr6:131868018-131868126	+	ENPP1	ENST00000647893	-0.02	HNRNPC
chr1:29060422-29060484	+	EPB41	ENST00000343067	0.221	chr2:135983397-135983454	-	DARS1	ENST00000264161	-0.0	HNRNPC
chr1:207767779-207767823	+	CD46	ENST00000367042	0.107	chr22:40829626-40829674	-	ST13	ENST00000216218	-0.01	HNRNPC
chr12:32737865-32737942	+	DNM1L	ENST00000549701	0.452	chr14:81498413-81498494	-	SEL1L	ENST00000336735	-0.0	HNRNPC
chr1:45607321-45608337	+	NASP	ENST00000350030	-0.329	chr6:7579275-7580240	+	DSP	ENST00000710359	0.0	HNRNPC
chr6:161098278-161098427	+	MAP3K4	ENST00000392142	0.341	chr22:29288606-29288786	+	EWSR1	ENST00000397938	-0.0	HNRNPC
chr17:50549286-50549487	+	SPATA20	ENST00000006658	-0.148	chr7:5529161-5529400	-	ACTB	ENST00000646664	-0.0	HNRNPC
chr12:56160626-56160670	+	MYL6	ENST00000550697	-0.139	chr20:62836478-62836532	+	COL9A3	ENST00000649368	-0.0	HNRNPC
chr10:24542883-24544481	+	KIAA1217	ENST00000376454	-0.253	chr10:45463151-45463996	-	MARCHF8	ENST00000453424	0.02	HNRNPC
chr2:55578247-55578342	-	PPP4R3B	ENST00000616407	0.28	chr4:140390628-140390728	-	CLGN	ENST00000325617	0.02	HNRNPC
chr10:24494500-24494604	+	KIAA1217	ENST00000376454	0.597	chr15:50749636-50749746	-	SPPL2A	ENST00000261854	-0.01	HNRNPC
chr4:105958471-105958557	+	NPNT	ENST00000379987	-0.253	chr4:88767983-88768059	-	FAM13A	ENST00000264344	0.01	HNRNPC
chr16:31723258-31723353	+	KRBOX5	ENST00000316491	-0.246	chr1:150694108-150694173	-	GOLPH3L	ENST00000427665	-0.01	HNRNPC
chr8:143820666-143820716	-	PUF60	ENST00000526683	-0.312	chr17:82012231-82012283	+	ASPSCR1	ENST00000306739	0.0	HNRNPC
chr15:73293390-73293548	+	NEO1	ENST00000261908	-0.195	chr16:28169750-28169909	-	XPO6	ENST00000304658	-0.01	HNRNPC
chr8:143791666-143791740	-	SCRIB	ENST00000356994	-0.945	chr22:20996886-20996966	+	LZTR1	ENST00000646124	0.01	HNRNPC
chr18:50273334-50273471	-	MBD1	ENST00000269468	-0.299	chr17:42190624-42190757	-	GHDC	ENST00000587427	-0.01	HNRNPC
chr1:171589369-171589605	+	PRRC2C	ENST00000647382	0.581	chr5:43653018-43653213	+	NNT	ENST00000344920	-0.0	HNRNPC
chrX:129493040-129493075	-	SMARCA1	ENST00000371121	-0.265	chr2:135753539-135753567	+	UBXN4	ENST00000272638	-0.0	HNRNPC
chr6:167913403-167913423	+	AFDN	ENST00000683244	-0.135	chr18:74256830-74256853	-	CYB5A	ENST00000494131	0.0	HNRNPC
chr1:150441881-150441958	+	RPRD2	ENST00000369068	0.447	chr1:202334989-202335058	-	UBE2T	ENST00000646651	0.0	HNRNPC
chr4:73139531-73140283	-	ANKRD17	ENST00000358602	-0.269	chr11:76545797-76546297	+	EMSY	ENST00000695367	0.02	HNRNPC
chr17:48057032-48057121	+	NFE2L1	ENST00000362042	-0.166	chr16:89739478-89739553	-	FANCA	ENST00000389301	-0.02	HNRNPC
chr1:228148371-228148456	+	GUK1	ENST00000453943	-0.151	chr17:82055740-82055825	+	GPS1	ENST00000578552	-0.01	HNRNPC
chr3:180975313-180975404	+	FXR1	ENST00000357559	0.355	chr3:28341512-28341596	-	AZI2	ENST00000414162	-0.01	HNRNPC
chr20:1921395-1921712	+	SIRPA	ENST00000358771	0.39	chr1:9744395-9744643	-	CLSTN1	ENST00000377298	-0.0	HNRNPC
chr20:5111500-5111605	-	TMEM230	ENST00000342308	0.829	chr2:69480860-69480961	-	AAK1	ENST00000409085	-0.02	HNRNPC
chr11:85976623-85976682	-	PICALM	ENST00000393346	-0.166	chr4:122313628-122313687	+	BLTP1	ENST00000679879	0.01	HNRNPC
chr12:123944272-123944364	-	CCDC92	ENST00000238156	0.341	chr2:9318524-9318598	+	ASAP2	ENST00000281419	-0.01	HNRNPC
chr21:42903182-42904276	+	NDUFV3	ENST00000354250	-0.124	chr3:10270131-10271015	+	TATDN2	ENST00000448281	-0.01	HNRNPC
chr4:113455726-113455821	-	CAMK2D	ENST00000511664	0.51	chr4:82355304-82355401	-	HNRNPD	ENST00000313899	0.0	HNRNPC
chr2:61534558-61534678	-	XPO1	ENST00000677928	0.122	chr6:43603892-43604011	+	POLH	ENST00000372236	0.01	HNRNPC
chr1:1852570-1852680	-	GNB1	ENST00000703711	0.531	chr3:44958588-44958685	-	ZDHHC3	ENST00000342790	0.01	HNRNPC
chr1:36308109-36308209	+	SH3D21	ENST00000453908	-0.581	chr17:63834474-63834575	-	SMARCD2	ENST00000448276	-0.0	HNRNPC
chr1:11982067-11982114	+	MFN2	ENST00000675053	0.212	chr9:128278634-128278681	+	SWI5	ENST00000372898	-0.02	HNRNPC
chr17:49675895-49676016	-	SPOP	ENST00000665825	0.27	chr6:7189159-7189322	+	RREB1	ENST00000379938	-0.02	HNRNPC
chr15:24958738-24958868	+	SNRPN	ENST00000645002	0.102	chr14:69122217-69122360	-	DCAF5	ENST00000341516	-0.02	HNRNPC
chr8:17891681-17891807	-	FGL1	ENST00000381841	-0.179	chr2:215338779-215338907	+	ATIC	ENST00000236959	-0.01	HNRNPC
chr13:36336287-36336358	-	SPART	ENST00000494062	0.373	chr1:27897633-27897707	-	RPA2	ENST00000373912	0.01	HNRNPC
chr17:68282997-68283123	-	SLC16A6	ENST00000327268	-0.223	chr20:49874705-49874821	+	SLC9A8	ENST00000361573	-0.02	HNRNPC
chr16:68273818-68273904	+	SLC7A6	ENST00000566454	0.293	chr20:37203885-37203960	+	RPN2	ENST00000237530	0.0	HNRNPC
chr22:41284901-41285153	-	RANGAP1	ENST00000405486	0.352	chr1:10365409-10365648	+	KIF1B	ENST00000676179	0.01	HNRNPC
chr8:101202333-101202447	-	ZNF706	ENST00000521272	0.499	chr6:161097080-161097176	+	MAP3K4	ENST00000392142	0.02	HNRNPC
chr6:3003669-3003789	+	NQO2	ENST00000338130	-0.266	chr7:45071750-45071872	+	CCM2	ENST00000480382	0.01	HNRNPC
chr14:103712875-103712968	-	XRCC3	ENST00000554913	0.373	chr8:143332487-143332601	-	TOP1MT	ENST00000519591	-0.01	HNRNPC
chr12:124003423-124003540	+	ZNF664	ENST00000539644	0.553	chr12:56617395-56617532	-	BAZ2A	ENST00000549884	0.01	HNRNPC
chr15:75436346-75436443	-	SIN3A	ENST00000565264	0.803	chr1:22069221-22069318	+	CDC42	ENST00000651171	0.0	HNRNPC
chr15:74687091-74687179	-	EDC3	ENST00000426797	0.33	chr20:2955609-2955698	+	PTPRA	ENST00000356147	0.01	HNRNPC
chr5:66158809-66158932	+	SREK1	ENST00000380918	0.256	chr4:99127209-99127344	-	ADH4	ENST00000265512	-0.01	HNRNPC
chr7:43760017-43760110	+	BLVRA	ENST00000402924	0.282	chr11:230452-230552	-	SIRT3	ENST00000382743	-0.01	HNRNPC
chr1:151002165-151002968	-	MINDY1	ENST00000361936	-0.23	chr14:94382592-94383241	-	SERPINA1	ENST00000393087	-0.0	HNRNPC
chr17:80101811-80101890	+	GAA	ENST00000390015	-0.416	chr14:24094766-24094845	+	PCK2	ENST00000561286	-0.0	HNRNPC
chr2:241317499-241317599	+	SEPTIN2	ENST00000360051	-0.501	chr2:201779979-201780083	-	ALS2	ENST00000410052	0.01	HNRNPC
chr16:20902486-20902717	+	LYRM1	ENST00000569023	-0.318	chr20:50111289-50111562	-	UBE2V1	ENST00000617119	0.0	HNRNPC
chr5:134632077-134632195	-	SAR1B	ENST00000439578	0.346	chr22:29569193-29569287	-	NIPSNAP1	ENST00000216121	-0.0	HNRNPC
chr11:93741963-93742094	+	C11orf54	ENST00000528099	0.652	chrX:47657183-47657290	-	UXT	ENST00000333119	0.01	HNRNPC
chr3:48924718-48924839	+	ARIH2	ENST00000449376	0.462	chr17:81606691-81606814	-	NPLOC4	ENST00000331134	-0.0	HNRNPC
chr11:129893297-129893385	-	NFRKB	ENST00000524746	0.543	chrX:108621803-108621892	+	COL4A5	ENST00000328300	-0.01	HNRNPC
chr7:22946952-22947247	-	HYCC1	ENST00000409923	0.466	chr2:187467753-187467932	-	TFPI	ENST00000233156	-0.0	HNRNPC
chr8:73964487-73964625	-	ELOC	ENST00000687224	0.71	chr12:49749618-49749734	+	TMBIM6	ENST00000549966	0.02	HNRNPC
chr19:15643907-15644051	+	CYP4F3	ENST00000591058	-0.469	chr20:44921594-44921731	+	PABPC1L	ENST00000217073	0.01	HNRNPC
chr3:51971812-51971892	-	ABHD14B	ENST00000525795	-0.29	chr11:62835961-62836036	-	WDR74	ENST00000278856	-0.01	HNRNPC
chr16:30065876-30065927	+	ALDOA	ENST00000569545	0.114	chr20:62832154-62832189	+	COL9A3	ENST00000649368	-0.01	HNRNPC
chr8:22024724-22025306	+	NPM2	ENST00000521157	-0.351	chrX:153649232-153649687	+	DUSP9	ENST00000342782	-0.0	HNRNPC
chr2:229908965-229909082	-	TRIP12	ENST00000704577	0.372	chr10:74686699-74686820	+	ADK	ENST00000541550	0.01	HNRNPC
chr2:229908965-229909086	-	TRIP12	ENST00000675423	0.546	chr8:53743577-53743690	-	ATP6V1H	ENST00000359530	0.02	HNRNPC
chr7:26197831-26197866	-	HNRNPA2B1	ENST00000356674	0.201	chr20:17949064-17949103	-	SNX5	ENST00000377759	0.0	HNRNPC
chr2:62987931-62988038	+	EHBP1	ENST00000263991	-0.2	chr6:135042001-135042126	-	HBS1L	ENST00000367837	-0.01	HNRNPC
chr9:5944871-5944960	-	KIAA2026	ENST00000399933	-0.341	chr6:45014801-45014891	-	SUPT3H	ENST00000371459	0.02	HNRNPC
chr14:21024030-21024096	-	NDRG2	ENST00000298687	-0.23	chr2:219228424-219228485	-	ATG9A	ENST00000439812	-0.01	HNRNPC
chr8:129880376-129880458	-	CYRIB	ENST00000522746	0.453	chr10:110901538-110901612	-	BBIP1	ENST00000448814	0.01	HNRNPC
chr20:49179122-49179244	-	STAU1	ENST00000340954	0.371	chr3:47435008-47435137	-	SCAP	ENST00000265565	-0.0	HNRNPC
chr12:100532458-100532598	+	NR1H4	ENST00000548884	-0.178	chr17:60271350-60271481	-	USP32	ENST00000300896	0.01	HNRNPC
chr2:182117207-182117468	+	PPP1R1C	ENST00000409702	-0.246	chr11:35725924-35726163	+	TRIM44	ENST00000299413	-0.01	HNRNPC
chr11:130137256-130137291	+	APLP2	ENST00000263574	0.123	chr16:55816924-55816962	-	CES1	ENST00000360526	-0.0	HNRNPC
chr2:182117207-182117301	+	PPP1R1C	ENST00000409137	-0.246	chr3:125331158-125331238	-	ZNF148	ENST00000360647	-0.02	HNRNPC
chr3:172752150-172752472	+	ECT2	ENST00000540509	0.485	chr2:73847390-73847753	+	STAMBP	ENST00000683434	-0.01	HNRNPC
chr10:78037439-78037441	+	RPS24	ENST00000464716	0.127	chr2:201640261-201640265	-	TMEM237	ENST00000409883	-0.01	HNRNPC
chr5:148427213-148427722	+	FBXO38	ENST00000394370	-0.61	chr2:27660984-27661388	-	SUPT7L	ENST00000337768	-0.02	HNRNPC
chr2:27094477-27094611	+	KHK	ENST00000260599	-0.231	chr21:41380017-41380151	+	MX2	ENST00000330714	-0.02	HNRNPC
chr5:66068877-66069020	+	ERBIN	ENST00000506030	-0.301	chr2:175097444-175097593	-	ATF2	ENST00000264110	-0.0	HNRNPC
chr6:33195363-33195466	-	RXRB	ENST00000374685	-0.2	chr12:6969956-6970063	-	PHB2	ENST00000545167	0.0	HNRNPC
chr10:122428276-122428316	+	PLEKHA1	ENST00000368989	-0.262	chr13:75527813-75527851	-	COMMD6	ENST00000355801	0.0	HNRNPC
chr3:36994830-36994953	+	MLH1	ENST00000674019	0.426	chr20:3576859-3576997	+	ATRN	ENST00000262919	0.0	HNRNPC
chrX:2959603-2959888	-	ARSL	ENST00000683290	0.418	chrX:2959603-2959886	-	ARSL	ENST00000681963	-0.0	HNRNPC
chr20:409830-410025	+	RBCK1	ENST00000697805	-0.286	chr2:240606387-240606612	+	GPR35	ENST00000403859	-0.01	HNRNPC
chr21:45184474-45184593	+	ADARB1	ENST00000705393	0.317	chr22:28796047-28796192	-	XBP1	ENST00000216037	0.0	HNRNPC
chr6:152145487-152145555	-	SYNE1	ENST00000354674	0.304	chr1:10403071-10403136	+	PGD	ENST00000270776	0.01	HNRNPC
chr6:73480997-73481116	+	MTO1	ENST00000415954	0.263	chr1:109065797-109065918	-	TAF13	ENST00000692048	0.02	HNRNPC
chr17:78205603-78205753	+	AFMID	ENST00000327898	-0.463	chr10:100973129-100973277	+	SEMA4G	ENST00000210633	-0.01	HNRNPC
chr9:101407412-101407532	+	ZNF189	ENST00000615466	0.2	chr2:135747658-135747765	+	UBXN4	ENST00000415164	0.01	HNRNPC
chr6:142440908-142440953	+	ADGRG6	ENST00000296932	-0.368	chr2:39282513-39282554	-	MAP4K3	ENST00000263881	-0.02	HNRNPC
chr4:2655058-2655129	+	FAM193A	ENST00000502458	0.313	chr16:84135544-84135605	-	HSDL1	ENST00000219439	-0.02	HNRNPC
chr17:59119299-59119495	-	SKA2	ENST00000583380	-0.229	chr17:67975772-67975958	+	BPTF	ENST00000306378	-0.01	HNRNPC
chr5:138168470-138168688	-	BRD8	ENST00000230901	-0.209	chr14:23078820-23079038	-	ACIN1	ENST00000605057	-0.0	HNRNPC
chr17:8463320-8463354	+	NDEL1	ENST00000402554	-0.259	chr20:34585437-34585480	-	PIGU	ENST00000438215	-0.0	HNRNPC
chr6:17651834-17651926	-	NUP153	ENST00000537253	0.147	chr3:134195082-134195182	-	RYK	ENST00000623711	-0.0	HNRNPC
chr6:99544179-99544273	-	CCNC	ENST00000520371	0.131	chr6:99550218-99550309	-	CCNC	ENST00000520429	0.0	HNRNPC
chr17:81907204-81907257	-	PCYT2	ENST00000538721	-0.174	chr21:45494862-45494915	+	COL18A1	ENST00000651438	-0.0	HNRNPC
chr6:167003723-167003811	+	ENSG00000272980	ENST00000705249	0.206	chr1:63454380-63454473	-	ITGB3BP	ENST00000271002	-0.01	HNRNPC
chr2:164727106-164727144	-	COBLL1	ENST00000629362	0.317	chr3:150565191-150565226	+	EIF2A	ENST00000482093	0.0	HNRNPC
chr2:175940988-175941080	-	LNPK	ENST00000544803	0.321	chr1:62544947-62545039	-	DOCK7	ENST00000635253	-0.02	HNRNPC
chr1:32633951-32634110	-	ZBTB8OS	ENST00000465588	-0.434	chr3:185598412-185598545	+	SENP2	ENST00000296257	0.02	HNRNPC
chr1:223818206-223818337	-	TP53BP2	ENST00000391878	0.319	chr15:60360941-60361054	-	ANXA2	ENST00000451270	-0.0	HNRNPC
chr8:22409946-22410115	+	SLC39A14	ENST00000359741	0.275	chr12:111799906-111800063	+	ALDH2	ENST00000261733	-0.01	HNRNPC
chr1:207340391-207340508	+	CD55	ENST00000314754	0.621	chr2:203395659-203395780	+	ABI2	ENST00000451591	-0.01	HNRNPC
chr1:224301691-224301771	-	NVL	ENST00000340871	0.419	chr4:17597046-17597134	+	LAP3	ENST00000226299	-0.0	HNRNPC
chr2:200885262-200885367	-	PPIL3	ENST00000286175	0.353	chr1:155731944-155732033	+	DAP3	ENST00000368336	0.0	HNRNPC
chr1:225786862-225786985	+	SRP9	ENST00000366839	0.196	chr13:99546985-99547104	+	TM9SF2	ENST00000376387	-0.0	HNRNPC
chr21:36057384-36057477	-	SETD4	ENST00000399201	0.613	chr7:26193575-26193694	-	HNRNPA2B1	ENST00000618183	-0.02	HNRNPC
chr21:17604145-17604276	-	BTG3	ENST00000339775	0.297	chr11:112088867-112089004	+	SDHD	ENST00000528182	0.01	HNRNPC
chr20:5972576-5972726	+	MCM8	ENST00000378886	0.121	chr3:186581371-186581513	+	DNAJB11	ENST00000265028	0.0	HNRNPC
chr20:50941129-50941209	-	DPM1	ENST00000371582	0.145	chr9:121161533-121161625	+	CNTRL	ENST00000686219	-0.02	HNRNPC
chr20:5111057-5111174	-	TMEM230	ENST00000615008	0.578	chr1:11015524-11015646	+	TARDBP	ENST00000476201	0.0	HNRNPC
chr7:99561888-99561973	+	ZNF655	ENST00000320583	0.384	chr2:10784934-10785030	-	PDIA6	ENST00000272227	-0.0	HNRNPC
chr1:77969022-77969084	-	FUBP1	ENST00000421641	0.392	chr3:179615556-179615615	+	NDUFB5	ENST00000482604	-0.01	HNRNPC
chr8:130361670-130361771	-	ASAP1	ENST00000357668	0.277	chr17:42000482-42000570	-	DNAJC7	ENST00000457167	-0.02	HNRNPC
chr8:123735755-123735877	-	ANXA13	ENST00000262219	0.403	chr6:157150725-157150853	+	ARID1B	ENST00000637015	0.01	HNRNPC
chr3:36994830-36994903	+	MLH1	ENST00000492474	0.335	chr9:735712-735780	+	KANK1	ENST00000690348	-0.0	HNRNPC
chr19:9418766-9418895	-	ZNF266	ENST00000651268	-0.574	chr17:7594238-7594347	-	FXR2	ENST00000250113	-0.02	HNRNPC
chr19:9418762-9418895	-	ZNF266	ENST00000590306	-0.598	chr11:61964987-61965112	-	FTH1	ENST00000273550	-0.0	HNRNPC
chr19:58237249-58237334	+	ZNF544	ENST00000652201	0.261	chr20:34526268-34526343	+	DYNLRB1	ENST00000357156	-0.0	HNRNPC
chr1:202766397-202766504	-	KDM5B	ENST00000367264	0.518	chr16:56388758-56388853	-	AMFR	ENST00000567738	-0.0	HNRNPC
chr2:32177477-32177596	+	SLC30A6	ENST00000379343	0.369	chr5:134618192-134618313	-	SAR1B	ENST00000507419	0.0	HNRNPC
