exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr9:128940599-128940715	+	PHYHD1	ENST00000372592	0.344	chr6:29944500-29944616	+	HLA-A	ENST00000376809	0.0	HNRNPK
chr9:128940369-128940497	+	PHYHD1	ENST00000372592	0.527	chr17:81855453-81855586	-	P4HB	ENST00000331483	-0.0	HNRNPK
chr9:136805357-136805457	+	CCDC183	ENST00000338005	-0.197	chr2:241500740-241500847	-	STK25	ENST00000439101	-0.02	HNRNPK
chr10:98431131-98431291	-	HPS1	ENST00000361490	-0.418	chr7:100553347-100553500	+	AGFG2	ENST00000300176	0.0	HNRNPK
chr18:62163531-62163656	-	PIGN	ENST00000640252	-0.27	chr10:73074808-73074915	-	P4HA1	ENST00000394890	-0.0	HNRNPK
chr17:82446623-82446696	-	CYBC1	ENST00000306645	-0.245	chr17:81936123-81936193	-	PYCR1	ENST00000329875	0.0	HNRNPK
chr5:74738502-74738642	-	GFM2	ENST00000296805	-0.172	chr13:72773946-72774059	-	DIS3	ENST00000377767	-0.01	HNRNPK
chr6:35293751-35293915	+	ZNF76	ENST00000373953	0.3	chr6:43622633-43622804	-	GTPBP2	ENST00000307126	-0.02	HNRNPK
chr9:114269241-114269294	+	COL27A1	ENST00000356083	-0.192	chr17:81954256-81954303	-	NOTUM	ENST00000409678	-0.0	HNRNPK
chr5:103025131-103025334	+	PAM	ENST00000438793	-0.196	chr5:131442349-131442537	-	ENSG00000273217	ENST00000514667	-0.02	HNRNPK
chr17:81893552-81893614	+	ANAPC11	ENST00000344877	0.161	chr5:134145260-134145340	+	TCF7	ENST00000517799	0.01	HNRNPK
chr6:109741444-109741544	+	FIG4	ENST00000230124	-0.406	chr9:36669310-36669406	+	MELK	ENST00000298048	-0.01	HNRNPK
chr16:30001414-30001530	+	INO80E	ENST00000563197	0.369	chr11:68044958-68045102	+	TCIRG1	ENST00000265686	-0.01	HNRNPK
chrX:40071637-40071690	-	BCOR	ENST00000378444	0.226	chr2:201479489-201479531	+	STRADB	ENST00000194530	-0.0	HNRNPK
chr3:9669432-9669492	+	MTMR14	ENST00000296003	-0.325	chr20:3213985-3214058	+	ITPA	ENST00000380113	0.01	HNRNPK
chr17:81232315-81232518	-	TEPSIN	ENST00000637944	0.373	chr7:984412-984574	+	CYP2W1	ENST00000308919	-0.02	HNRNPK
chr3:130980582-130980679	+	ATP2C1	ENST00000510168	-0.244	chr1:62473982-62474088	-	DOCK7	ENST00000635253	-0.02	HNRNPK
chr11:72704152-72704334	-	ARAP1	ENST00000393609	-0.275	chr20:62325316-62325546	-	LAMA5	ENST00000252999	-0.01	HNRNPK
chr12:879573-880031	+	WNK1	ENST00000315939	0.293	chr19:5648989-5649499	+	SAFB	ENST00000588852	-0.02	HNRNPK
chrX:48817326-48817459	+	HDAC6	ENST00000334136	-0.386	chr22:38727213-38727348	+	GTPBP1	ENST00000216044	-0.01	HNRNPK
chr8:106737520-106737600	+	OXR1	ENST00000517566	0.566	chr5:77693266-77693352	-	TBCA	ENST00000380377	-0.0	HNRNPK
chr10:132342213-132342271	+	LRRC27	ENST00000368614	-0.579	chr3:45391583-45391648	+	LARS2	ENST00000645846	-0.02	HNRNPK
chr6:33304128-33304217	-	TAPBP	ENST00000434618	-0.27	chr2:130359397-130359492	+	PTPN18	ENST00000175756	-0.02	HNRNPK
chr19:2191012-2191240	+	DOT1L	ENST00000398665	-0.546	chr19:1093904-1094078	-	POLR2E	ENST00000615234	-0.0	HNRNPK
chr11:62141500-62141511	+	INCENP	ENST00000394818	0.461	chr20:37386460-37386477	+	SRC	ENST00000358208	-0.0	HNRNPK
chr2:101858996-101859082	+	MAP4K4	ENST00000324219	-0.156	chr12:121331347-121331428	-	ANAPC5	ENST00000261819	-0.0	HNRNPK
chr2:101860825-101860986	+	MAP4K4	ENST00000324219	-0.426	chr15:29704162-29704305	-	TJP1	ENST00000614355	-0.01	HNRNPK
chr2:101863821-101864051	+	MAP4K4	ENST00000324219	0.411	chr2:215425094-215425285	-	FN1	ENST00000354785	-0.0	HNRNPK
chr2:101868029-101868037	+	MAP4K4	ENST00000324219	0.15	chr9:81633348-81633364	-	TLE1	ENST00000376499	-0.01	HNRNPK
chr2:101871494-101871685	+	MAP4K4	ENST00000324219	0.215	chr11:120327441-120327640	+	TLCD5	ENST00000375095	-0.0	HNRNPK
chr2:166002472-166002753	-	SCN1A	ENST00000674923	-0.329	chr6:63691737-63692043	+	PHF3	ENST00000262043	-0.02	HNRNPK
chr16:8635039-8635079	+	METTL22	ENST00000381920	-0.348	chr17:81855453-81855505	-	P4HB	ENST00000681693	0.0	HNRNPK
chr11:10801661-10801774	-	EIF4G2	ENST00000339995	0.107	chr11:111754980-111755094	-	PPP2R1B	ENST00000527614	0.01	HNRNPK
chr10:50117906-50118058	+	WASHC2A	ENST00000282633	-0.341	chr19:34458769-34458924	+	UBA2	ENST00000246548	-0.0	HNRNPK
chr8:22412037-22412206	+	SLC39A14	ENST00000381237	0.18	chr16:16086824-16086991	+	ABCC1	ENST00000399410	0.01	HNRNPK
chr6:130878104-130878250	-	EPB41L2	ENST00000337057	0.172	chr15:49283566-49283718	+	GALK2	ENST00000560031	-0.01	HNRNPK
chr12:111936692-111936830	-	TMEM116	ENST00000552374	-0.433	chr18:13114130-13114251	+	CEP192	ENST00000506447	-0.02	HNRNPK
chr13:113115660-113115800	+	F7	ENST00000346342	-0.369	chr2:233468423-233468553	+	DGKD	ENST00000264057	0.01	HNRNPK
chr15:29719777-29720016	-	TJP1	ENST00000614355	0.283	chr4:68930546-68930765	-	UGT2A3	ENST00000251566	-0.01	HNRNPK
chr17:82179027-82179189	-	CCDC57	ENST00000694881	-0.354	chr14:94586846-94586983	+	SERPINA5	ENST00000554633	-0.0	HNRNPK
chr3:33408690-33408797	-	UBP1	ENST00000283629	0.23	chr7:134960533-134960628	+	CALD1	ENST00000361675	-0.0	HNRNPK
chr11:113807951-113808136	-	USP28	ENST00000696973	0.158	chr10:124983459-124983688	+	ZRANB1	ENST00000359653	-0.02	HNRNPK
chr12:109951167-109951316	-	GIT2	ENST00000355312	-0.271	chr16:70532479-70532620	+	SF3B3	ENST00000302516	-0.0	HNRNPK
chr3:46992475-46992555	+	NBEAL2	ENST00000450053	0.337	chr1:26296919-26296995	-	UBXN11	ENST00000374222	-0.02	HNRNPK
chr8:61638322-61638363	-	ASPH	ENST00000379454	-0.174	chr5:70951941-70951994	+	SMN1	ENST00000380707	0.02	HNRNPK
chr8:61643945-61644001	-	ASPH	ENST00000379454	0.157	chr4:68332794-68332847	-	YTHDC1	ENST00000344157	0.0	HNRNPK
chr12:121248606-121248734	-	CAMKK2	ENST00000404169	-0.244	chr17:1748598-1748740	+	SERPINF2	ENST00000453066	-0.0	HNRNPK
chr22:50457034-50457111	-	SBF1	ENST00000380817	0.242	chr17:81995992-81996065	+	ASPSCR1	ENST00000306739	-0.01	HNRNPK
chr2:158676739-158676867	+	PKP4	ENST00000389759	0.337	chr3:47918719-47918841	-	MAP4	ENST00000683076	-0.0	HNRNPK
chr10:13108138-13108289	+	OPTN	ENST00000378747	-0.194	chr16:58709417-58709567	-	GOT2	ENST00000245206	0.0	HNRNPK
chr14:21263311-21263336	-	HNRNPC	ENST00000553300	0.154	chr2:17546003-17546023	+	VSNL1	ENST00000451533	-0.01	HNRNPK
chr6:26090841-26091104	+	HFE	ENST00000357618	-0.385	chr5:138341184-138341413	+	FAM53C	ENST00000239906	-0.01	HNRNPK
chr17:41896620-41896649	-	ACLY	ENST00000352035	0.183	chr2:217808075-217808107	-	TNS1	ENST00000682258	-0.01	HNRNPK
chr6:157174847-157175005	+	ARID1B	ENST00000636930	0.396	chr15:88464703-88464873	-	ENSG00000173867	ENST00000649547	0.01	HNRNPK
chr2:200987365-200987532	-	HYCC2	ENST00000681958	0.593	chr12:15665756-15665892	-	EPS8	ENST00000281172	-0.01	HNRNPK
chr20:35618450-35618475	+	SPAG4	ENST00000374273	-0.411	chr17:4893286-4893309	+	MINK1	ENST00000347992	0.02	HNRNPK
chr21:17561338-17561476	+	CXADR	ENST00000284878	-0.195	chrX:41219102-41219231	+	USP9X	ENST00000378308	-0.0	HNRNPK
chr22:24543842-24544083	-	GUCD1	ENST00000435822	-0.236	chr16:1785639-1785902	+	NUBP2	ENST00000568287	-0.01	HNRNPK
chr9:128609651-128609665	+	SPTAN1	ENST00000372739	0.237	chr6:7295088-7295102	-	SSR1	ENST00000397511	0.0	HNRNPK
chr14:30628209-30628279	+	SCFD1	ENST00000458591	-0.227	chr8:90042728-90042800	+	DECR1	ENST00000220764	-0.02	HNRNPK
chr20:23397072-23397188	-	NAPB	ENST00000377026	0.355	chr9:36344832-36344953	-	RNF38	ENST00000259605	0.01	HNRNPK
chr7:2647959-2648054	+	TTYH3	ENST00000258796	-0.313	chr21:44313913-44314021	+	PFKL	ENST00000349048	-0.01	HNRNPK
chr6:90544552-90544632	-	MAP3K7	ENST00000369329	-0.303	chr12:15681226-15681302	-	EPS8	ENST00000281172	0.01	HNRNPK
chr3:111884064-111885412	+	PHLDB2	ENST00000431670	-0.262	chr17:46170855-46172232	-	KANSL1	ENST00000432791	-0.0	HNRNPK
chr3:100311833-100311877	+	TBC1D23	ENST00000394144	0.389	chr2:102731025-102731068	-	MFSD9	ENST00000258436	0.01	HNRNPK
chr3:146077862-146077924	-	PLOD2	ENST00000282903	0.602	chr1:163338020-163338093	+	NUF2	ENST00000271452	0.02	HNRNPK
chr10:95414494-95414862	-	SORBS1	ENST00000371247	0.457	chr8:11779598-11779950	+	NEIL2	ENST00000284503	0.02	HNRNPK
chr17:78205946-78206050	+	AFMID	ENST00000409257	0.123	chr1:11746127-11746223	+	AGTRAP	ENST00000452018	-0.01	HNRNPK
chr17:77307141-77307197	+	SEPTIN9	ENST00000427177	-0.181	chr7:158489735-158489785	-	PTPRN2	ENST00000389418	-0.01	HNRNPK
chr6:111700104-111700268	-	FYN	ENST00000354650	0.21	chr3:12604136-12604289	-	RAF1	ENST00000251849	0.0	HNRNPK
chr1:156938418-156938513	-	ARHGEF11	ENST00000368194	0.335	chr2:127419922-127420012	+	PROC	ENST00000234071	-0.02	HNRNPK
chr18:58710921-58710953	+	MALT1	ENST00000649217	-0.211	chr4:169005885-169005914	-	CBR4	ENST00000504561	0.01	HNRNPK
chr19:49667019-49667161	+	BCL2L12	ENST00000246784	0.332	chr20:62199119-62199257	+	MTG2	ENST00000370823	0.02	HNRNPK
chr11:46987208-46987310	+	CSTPP1	ENST00000278460	-0.245	chr12:49406473-49406565	+	SPATS2	ENST00000548777	-0.01	HNRNPK
chr3:78647629-78647655	-	ROBO1	ENST00000464233	0.262	chr8:63173651-63173681	+	YTHDF3	ENST00000623280	0.01	HNRNPK
chr3:9817645-9817759	+	TTLL3	ENST00000685419	0.38	chr17:68427135-68427253	-	WIPI1	ENST00000262139	-0.01	HNRNPK
chr19:42371350-42371482	+	MEGF8	ENST00000251268	0.272	chr11:8707085-8707225	-	DENND2B	ENST00000313726	-0.02	HNRNPK
chr17:29096761-29096915	-	MYO18A	ENST00000527372	-0.343	chr22:41515767-41515917	+	ACO2	ENST00000216254	-0.0	HNRNPK
chr8:38429682-38429948	-	FGFR1	ENST00000447712	-0.503	chr8:28360885-28361182	-	ZNF395	ENST00000344423	0.01	HNRNPK
chr17:29085604-29085648	-	MYO18A	ENST00000527372	0.277	chr21:44855210-44855256	-	PTTG1IP	ENST00000330938	-0.0	HNRNPK
chr14:102231707-102231821	-	MOK	ENST00000361847	-0.422	chr9:114307669-114307778	+	COL27A1	ENST00000356083	-0.0	HNRNPK
chr2:151468474-151468551	+	RIF1	ENST00000444746	0.34	chr17:64504222-64504318	-	DDX5	ENST00000225792	-0.0	HNRNPK
chr16:3285059-3285239	+	ZNF263	ENST00000219069	0.383	chr3:48295075-48295235	-	NME6	ENST00000442597	0.02	HNRNPK
chr2:74428268-74428396	-	RTKN	ENST00000272430	-0.139	chr3:47427157-47427262	-	SCAP	ENST00000265565	-0.01	HNRNPK
chr11:125084234-125084319	+	SLC37A2	ENST00000403796	-0.212	chr2:85601021-85601107	-	TMEM150A	ENST00000334462	0.01	HNRNPK
chr5:103183234-103183407	+	PPIP5K2	ENST00000358359	0.406	chr3:171688676-171688876	-	PLD1	ENST00000351298	-0.02	HNRNPK
chr22:30893817-30894001	+	OSBP2	ENST00000332585	-0.261	chr19:9584186-9584348	-	ZNF121	ENST00000586602	0.02	HNRNPK
chrX:45060609-45060764	+	KDM6A	ENST00000611820	0.396	chr3:73064003-73064146	+	PPP4R2	ENST00000356692	-0.01	HNRNPK
chr8:124557681-124557875	-	MTSS1	ENST00000518547	0.475	chr2:27317078-27317234	-	MPV17	ENST00000399052	-0.01	HNRNPK
chr22:19971216-19971335	-	ARVCF	ENST00000263207	-0.323	chr7:1480317-1480441	-	INTS1	ENST00000404767	-0.01	HNRNPK
chr1:114397940-114397990	-	TRIM33	ENST00000358465	0.322	chr5:31409250-31409332	-	DROSHA	ENST00000344624	0.01	HNRNPK
chr17:2367271-2367405	+	SGSM2	ENST00000268989	0.318	chr22:46699313-46699465	-	CERK	ENST00000216264	0.01	HNRNPK
chr4:82842140-82842481	-	SEC31A	ENST00000395310	-0.152	chr1:30992390-30992660	-	PUM1	ENST00000426105	-0.01	HNRNPK
chr1:51756320-51756358	+	OSBPL9	ENST00000428468	-0.171	chr7:94588689-94588732	-	SGCE	ENST00000648936	0.02	HNRNPK
chr2:58226728-58226784	-	FANCL	ENST00000233741	-0.179	chr18:63407432-63407499	-	VPS4B	ENST00000238497	-0.01	HNRNPK
chr6:85538838-85538864	-	SNX14	ENST00000314673	0.222	chr20:35709224-35709256	-	RBM39	ENST00000361162	-0.0	HNRNPK
chr20:25218550-25218614	+	ENTPD6	ENST00000376652	-0.184	chr1:28530523-28530615	+	RCC1	ENST00000649185	-0.02	HNRNPK
chr20:25221232-25221333	+	ENTPD6	ENST00000376652	-0.199	chr21:42770703-42770798	+	PDE9A	ENST00000291539	-0.0	HNRNPK
chr3:184386492-184386755	+	CHRD	ENST00000204604	-0.237	chr17:17817256-17817457	-	SREBF1	ENST00000261646	0.02	HNRNPK
chr16:30751549-30751603	+	PHKG2	ENST00000563588	-0.332	chr11:17077168-17077246	-	RPS13	ENST00000525634	-0.0	HNRNPK
chr3:184387374-184387477	+	CHRD	ENST00000204604	-0.351	chr17:47945861-47945989	+	PNPO	ENST00000642017	-0.01	HNRNPK
chr11:64225786-64225869	-	TRPT1	ENST00000317459	0.346	chr19:33387655-33387744	-	PEPD	ENST00000651901	0.01	HNRNPK
chr17:39908958-39909042	-	GSDMB	ENST00000418519	0.391	chr1:203713165-203713252	+	ATP2B4	ENST00000357681	0.02	HNRNPK
chr16:28903700-28903741	+	ATP2A1	ENST00000395503	0.45	chr19:1399524-1399587	-	GAMT	ENST00000252288	-0.0	HNRNPK
chr17:42291972-42292061	+	STAT5A	ENST00000590949	-0.288	chr5:151060318-151060395	-	TNIP1	ENST00000521591	-0.01	HNRNPK
chr7:100402516-100402576	-	ZCWPW1	ENST00000684423	0.773	chr17:63829494-63829563	+	PSMC5	ENST00000310144	0.0	HNRNPK
chr15:40414889-40414982	+	IVD	ENST00000487418	-0.301	chr6:33682524-33682644	+	ITPR3	ENST00000605930	-0.02	HNRNPK
chr6:138926401-138926481	-	REPS1	ENST00000450536	0.317	chr14:30643316-30643405	+	SCFD1	ENST00000458591	-0.0	HNRNPK
chr12:57546028-57546096	-	DCTN2	ENST00000548249	-0.144	chr12:6688167-6688226	-	ZNF384	ENST00000683879	-0.02	HNRNPK
chr8:17554560-17554699	+	SLC7A2	ENST00000494857	0.288	chr4:39866861-39866997	-	PDS5A	ENST00000303538	-0.01	HNRNPK
chr2:39307943-39308005	-	MAP4K3	ENST00000263881	0.245	chr2:135932783-135932842	-	DARS1	ENST00000264161	-0.01	HNRNPK
chr20:31568078-31568224	+	HM13	ENST00000398174	0.483	chr17:41807859-41808004	-	P3H4	ENST00000393928	-0.01	HNRNPK
chr20:11919086-11919176	+	BTBD3	ENST00000378226	-0.152	chr12:108537488-108537595	-	SART3	ENST00000546815	0.01	HNRNPK
chr2:55303069-55303152	-	CCDC88A	ENST00000436346	0.331	chr7:108497483-108497577	-	PNPLA8	ENST00000257694	-0.01	HNRNPK
chr5:134576768-134576896	+	JADE2	ENST00000681547	-0.256	chr16:89952558-89952682	+	DEF8	ENST00000567884	-0.01	HNRNPK
chr8:132839387-132839582	+	PHF20L1	ENST00000395386	-0.401	chr17:51277130-51277304	+	UTP18	ENST00000225298	-0.01	HNRNPK
chr1:9737498-9737554	-	CLSTN1	ENST00000377298	0.227	chr20:51610101-51610165	-	ATP9A	ENST00000338821	-0.0	HNRNPK
chrX:153863883-153864017	-	L1CAM	ENST00000370060	-0.384	chr19:40234449-40234571	-	AKT2	ENST00000497948	-0.0	HNRNPK
chr19:5218787-5218798	-	PTPRS	ENST00000262963	0.257	chr2:74363614-74363628	-	DCTN1	ENST00000628224	0.01	HNRNPK
chrX:119625335-119625379	-	SEPTIN6	ENST00000394610	-0.184	chr12:121260319-121260355	-	CAMKK2	ENST00000404169	-0.01	HNRNPK
chr11:63903986-63904147	+	MARK2	ENST00000402010	-0.256	chr3:129574336-129574490	-	PLXND1	ENST00000324093	-0.01	HNRNPK
chr2:38989270-38989314	-	SOS1	ENST00000402219	0.218	chr9:13165367-13165408	-	MPDZ	ENST00000546205	0.02	HNRNPK
chr10:73791324-73791499	+	ZSWIM8	ENST00000604729	-0.585	chr2:74528751-74528935	-	AUP1	ENST00000377526	0.01	HNRNPK
chr19:45616461-45616558	-	EML2	ENST00000245925	-0.18	chr20:25196154-25196254	+	ENTPD6	ENST00000435520	0.01	HNRNPK
chr16:4680032-4680097	+	MGRN1	ENST00000262370	0.356	chr6:43780732-43780785	+	VEGFA	ENST00000413642	0.02	HNRNPK
chr1:17634548-17634562	+	ARHGEF10L	ENST00000361221	-0.212	chr6:33574506-33574525	-	BAK1	ENST00000442998	0.01	HNRNPK
chr12:53464760-53464852	+	PCBP2	ENST00000546463	0.123	chr1:201999902-202000015	+	RNPEP	ENST00000295640	0.01	HNRNPK
chr9:19371756-19371820	+	DENND4C	ENST00000434457	0.179	chr8:90018909-90018966	+	DECR1	ENST00000220764	0.01	HNRNPK
chr11:33348166-33348228	+	HIPK3	ENST00000303296	0.343	chr1:247101731-247101791	-	ZNF669	ENST00000448299	-0.02	HNRNPK
chr4:82371528-82371584	-	HNRNPD	ENST00000313899	0.159	chr3:43618020-43618086	-	ANO10	ENST00000456438	-0.01	HNRNPK
chr9:96509673-96509789	-	CDC14B	ENST00000375241	-0.248	chr9:33911964-33912098	+	UBE2R2	ENST00000263228	0.0	HNRNPK
chr10:110132305-110132400	+	ADD3	ENST00000356080	0.28	chr1:25243550-25243633	-	RSRP1	ENST00000243189	-0.0	HNRNPK
chr20:58669291-58669453	+	STX16	ENST00000371141	-0.222	chr2:101859736-101859864	+	MAP4K4	ENST00000350878	0.01	HNRNPK
chr20:36209488-36209898	+	EPB41L1	ENST00000338074	0.24	chr2:10419734-10420135	+	HPCAL1	ENST00000307845	-0.01	HNRNPK
chr4:185638877-185639035	-	SORBS2	ENST00000695409	0.453	chr12:53115390-53115654	+	SOAT2	ENST00000301466	-0.01	HNRNPK
chr12:111464662-111464715	-	ATXN2	ENST00000673436	0.337	chr11:74969640-74969699	+	SPCS2	ENST00000526361	-0.01	HNRNPK
chr1:41151614-41151684	-	SCMH1	ENST00000695335	0.279	chr10:114959726-114959807	+	TRUB1	ENST00000298746	0.02	HNRNPK
chr1:29058589-29058645	+	EPB41	ENST00000343067	0.402	chr16:21962460-21962516	+	UQCRC2	ENST00000268379	-0.0	HNRNPK
chr15:69440768-69441079	+	KIF23	ENST00000679126	-0.327	chr2:61300951-61301160	-	USP34	ENST00000398571	0.01	HNRNPK
chrX:154419705-154419746	+	TAFAZZIN	ENST00000601016	-0.332	chr19:36114659-36114713	-	POLR2I	ENST00000221859	0.01	HNRNPK
chr9:128267194-128267274	-	GOLGA2	ENST00000611957	-0.319	chr17:39723912-39724010	+	ERBB2	ENST00000269571	0.0	HNRNPK
chr8:143586219-143586290	-	EEF1D	ENST00000618139	-0.115	chr3:50572115-50572208	+	HEMK1	ENST00000232854	-0.01	HNRNPK
chr1:207790253-207790345	+	CD46	ENST00000367042	0.183	chr11:108719797-108719885	+	DDX10	ENST00000322536	-0.02	HNRNPK
chr1:39465095-39465112	+	MACF1	ENST00000564288	-0.275	chr18:36805374-36805397	-	TPGS2	ENST00000593035	0.02	HNRNPK
chr1:29060422-29060484	+	EPB41	ENST00000343067	-0.338	chr2:135983397-135983454	-	DARS1	ENST00000264161	-0.0	HNRNPK
chrX:9653545-9653689	+	TBL1X	ENST00000645353	-0.321	chr2:102008515-102008642	+	IL1R2	ENST00000332549	-0.02	HNRNPK
chr1:207767779-207767823	+	CD46	ENST00000367042	0.124	chr22:40829626-40829674	-	ST13	ENST00000216218	-0.0	HNRNPK
chr17:45989878-45990075	+	MAPT	ENST00000262410	0.504	chr1:6528994-6529171	-	NOL9	ENST00000377705	0.02	HNRNPK
chr6:31644307-31644414	-	BAG6	ENST00000676615	0.288	chr8:144099510-144099618	-	SHARPIN	ENST00000398712	-0.01	HNRNPK
chr12:56160626-56160670	+	MYL6	ENST00000550697	0.252	chr1:40310714-40310767	-	COL9A2	ENST00000372748	0.01	HNRNPK
chr10:31839637-31839711	-	ARHGAP12	ENST00000344936	0.412	chr2:182728576-182728658	+	DNAJC10	ENST00000264065	0.0	HNRNPK
chr6:31639500-31639646	-	BAG6	ENST00000676615	0.35	chr1:28273358-28273508	+	SESN2	ENST00000253063	-0.01	HNRNPK
chr14:105449359-105449409	+	MTA1	ENST00000331320	-0.203	chr20:62824445-62824501	+	COL9A3	ENST00000649368	-0.01	HNRNPK
chr10:89593813-89593989	-	PANK1	ENST00000307534	-0.232	chr11:74246034-74246205	+	PPME1	ENST00000398427	0.01	HNRNPK
chr21:25997360-25997416	-	APP	ENST00000346798	0.17	chr3:122387464-122387515	+	FAM162A	ENST00000692876	0.0	HNRNPK
chr11:77179735-77179953	+	MYO7A	ENST00000409709	-0.354	chr17:42824155-42824379	-	BECN1	ENST00000612631	0.01	HNRNPK
chr2:55578247-55578342	-	PPP4R3B	ENST00000616407	0.286	chr4:140390628-140390728	-	CLGN	ENST00000325617	-0.01	HNRNPK
chr1:39563836-39563922	-	PABPC4	ENST00000372858	-0.161	chr1:39562323-39562416	-	PABPC4	ENST00000372858	-0.0	HNRNPK
chr17:5108926-5109052	-	ZNF232	ENST00000250076	0.301	chr11:47235270-47235412	+	DDB2	ENST00000256996	0.0	HNRNPK
chr18:50274186-50274353	-	MBD1	ENST00000269468	-0.306	chr17:75488759-75488910	+	TMEM94	ENST00000314256	0.02	HNRNPK
chr11:130123612-130123779	+	APLP2	ENST00000338167	-0.12	chr3:52208083-52208247	+	ALAS1	ENST00000484952	-0.02	HNRNPK
chr19:35509911-35509961	-	DMKN	ENST00000339686	0.265	chr16:30108213-30108264	-	GDPD3	ENST00000406256	0.01	HNRNPK
chr6:17771114-17771218	-	KIF13A	ENST00000259711	-0.328	chr3:120674901-120674989	-	HGD	ENST00000283871	-0.0	HNRNPK
chr19:43831318-43831381	+	ZNF283	ENST00000618787	-0.366	chr10:130169433-130169490	+	GLRX3	ENST00000331244	-0.0	HNRNPK
chr12:1112215-1112298	+	ERC1	ENST00000360905	-0.507	chr6:25830524-25830607	-	SLC17A1	ENST00000244527	-0.02	HNRNPK
chr1:36174898-36175008	+	MAP7D1	ENST00000474796	0.487	chr1:230704202-230704337	-	AGT	ENST00000679957	-0.0	HNRNPK
chr3:195882051-195882328	-	TNK2	ENST00000672887	-0.338	chr21:41373898-41374127	+	MX2	ENST00000416447	0.02	HNRNPK
chr1:10106197-10106583	+	UBE4B	ENST00000343090	0.193	chr15:78024156-78024539	-	TBC1D2B	ENST00000300584	-0.02	HNRNPK
chr7:99459147-99459263	-	ATP5MF	ENST00000292475	-0.106	chr5:154822472-154822577	-	FAXDC2	ENST00000326080	-0.01	HNRNPK
chr18:50271469-50271540	-	MBD1	ENST00000269468	0.288	chr2:233488239-233488304	-	USP40	ENST00000678225	-0.01	HNRNPK
chr3:37361243-37361305	+	GOLGA4	ENST00000361924	-0.202	chr11:16748097-16748157	+	C11orf58	ENST00000228136	0.01	HNRNPK
chr6:167913403-167913423	+	AFDN	ENST00000683244	0.195	chr4:70802956-70802983	+	RUFY3	ENST00000381006	-0.02	HNRNPK
chr1:155309789-155309965	+	FDPS	ENST00000368356	0.275	chr19:15123375-15123576	-	ILVBL	ENST00000263383	0.0	HNRNPK
chr11:57789037-57789155	+	CTNND1	ENST00000399050	0.265	chr9:129929567-129929695	-	FNBP1	ENST00000446176	-0.02	HNRNPK
chr11:65713348-65713503	+	KAT5	ENST00000341318	0.331	chr14:24151182-24151379	+	RNF31	ENST00000699885	-0.01	HNRNPK
chr13:100670360-100670569	-	TMTC4	ENST00000342624	-0.401	chr12:111727962-111728143	+	ACAD10	ENST00000313698	0.0	HNRNPK
chr12:19346994-19347182	+	PLEKHA5	ENST00000429027	0.44	chr5:10415488-10415669	+	MARCHF6	ENST00000274140	-0.01	HNRNPK
chr15:48748443-48748610	-	CEP152	ENST00000380950	-0.308	chr6:63694581-63694764	+	PHF3	ENST00000262043	-0.02	HNRNPK
chr2:235930765-235930923	+	AGAP1	ENST00000304032	-0.244	chr17:80730560-80730706	+	RPTOR	ENST00000306801	-0.01	HNRNPK
chr9:133457910-133458094	+	ADAMTS13	ENST00000355699	0.336	chr17:17222501-17222661	-	FLCN	ENST00000285071	-0.02	HNRNPK
chr11:57791385-57791673	+	CTNND1	ENST00000399050	0.311	chr12:95956685-95956962	+	AMDHD1	ENST00000266736	0.02	HNRNPK
chr19:17227840-17228005	+	OCEL1	ENST00000215061	-0.228	chr6:32117859-32118038	-	ATF6B	ENST00000375203	0.01	HNRNPK
chr21:42903182-42904276	+	NDUFV3	ENST00000354250	0.284	chr22:20779297-20780201	+	SERPIND1	ENST00000215727	-0.0	HNRNPK
chr11:20051289-20051333	+	NAV2	ENST00000349880	-0.346	chr1:8870452-8870510	-	ENO1	ENST00000234590	-0.0	HNRNPK
chr5:133022841-133022906	-	ZCCHC10	ENST00000509437	0.322	chr9:131201647-131201717	+	NUP214	ENST00000359428	0.0	HNRNPK
chr10:26771075-26771089	-	ABI1	ENST00000376140	0.205	chr13:25319326-25319350	+	NUP58	ENST00000381736	0.02	HNRNPK
chr20:47212642-47212725	-	ZMYND8	ENST00000471951	0.243	chr16:66531380-66531469	-	TK2	ENST00000544898	0.01	HNRNPK
chr15:85123061-85123193	+	PDE8A	ENST00000394553	-0.195	chr7:105462621-105462750	-	PUS7	ENST00000469408	0.01	HNRNPK
chr17:17175293-17175412	+	MPRIP	ENST00000651222	-0.265	chr4:1952108-1952231	+	NSD2	ENST00000508803	-0.02	HNRNPK
chr5:69371454-69371557	+	RAD17	ENST00000354868	0.301	chr2:111873308-111873408	-	ANAPC1	ENST00000341068	-0.02	HNRNPK
chr22:31528690-31528863	+	SFI1	ENST00000400288	-0.325	chr10:95271633-95271784	-	PDLIM1	ENST00000329399	-0.02	HNRNPK
chr3:129461228-129461304	+	IFT122	ENST00000348417	-0.67	chrX:20138539-20138622	-	EIF1AX	ENST00000379607	0.0	HNRNPK
chr22:31604869-31604945	+	SFI1	ENST00000400288	-0.209	chr20:17619633-17619728	-	RRBP1	ENST00000377813	-0.01	HNRNPK
