exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr22:21670997-21671059	+	PPIL2	ENST00000398831	-0.232	chr12:48923782-48923852	-	FKBP11	ENST00000550765	-0.02	U2AF2
chr1:8614561-8614686	-	RERE	ENST00000400908	0.258	chr18:34689412-34689570	+	DTNA	ENST00000682483	0.01	U2AF2
chr1:86868053-86868102	-	SELENOF	ENST00000331835	-0.16	chr7:95416242-95416297	-	PON2	ENST00000222572	-0.0	U2AF2
chr20:10038258-10038647	+	ANKEF1	ENST00000378392	-0.274	chr18:9516845-9517303	+	RALBP1	ENST00000383432	-0.0	U2AF2
chr14:35834844-35834923	+	BRMS1L	ENST00000216807	-0.263	chr12:27737539-27737608	+	MRPS35	ENST00000081029	-0.02	U2AF2
chr20:2656401-2656549	+	NOP56	ENST00000329276	-0.139	chr1:11833877-11834030	+	CLCN6	ENST00000346436	-0.01	U2AF2
chr14:37790717-37790837	+	TTC6	ENST00000553443	-0.526	chr18:59349113-59349236	-	LMAN1	ENST00000251047	-0.0	U2AF2
chr14:39154211-39154294	-	TRAPPC6B	ENST00000330149	-0.393	chrX:20138539-20138622	-	EIF1AX	ENST00000379607	-0.01	U2AF2
chr21:33597280-33597401	-	CRYZL1	ENST00000381554	-0.213	chr6:143860426-143860553	+	LTV1	ENST00000367576	-0.0	U2AF2
chr14:39158285-39158402	-	TRAPPC6B	ENST00000330149	-0.379	chr3:179329618-179329728	+	ZNF639	ENST00000496856	-0.02	U2AF2
chr21:33582165-33582246	-	DONSON	ENST00000303071	0.178	chrX:23785328-23785429	+	SAT1	ENST00000379270	-0.0	U2AF2
chr20:31742541-31742647	+	TPX2	ENST00000300403	-0.139	chr20:34634615-34634715	-	PIGU	ENST00000217446	0.01	U2AF2
chr14:24436388-24436489	+	KHNYN	ENST00000553935	-0.355	chr19:39376705-39376791	+	SAMD4B	ENST00000610417	-0.0	U2AF2
chr14:24441674-24441795	-	SDR39U1	ENST00000399395	-0.308	chr14:24441678-24441795	-	SDR39U1	ENST00000555225	0.01	U2AF2
chr14:24442178-24442260	-	SDR39U1	ENST00000399395	-0.492	chrX:48478617-48478707	+	FTSJ1	ENST00000348411	-0.02	U2AF2
chr9:98790104-98790606	-	ANKS6	ENST00000353234	0.278	chr12:108792286-108792829	-	SSH1	ENST00000326495	-0.02	U2AF2
chr14:30605505-30605812	+	G2E3	ENST00000206595	-0.427	chr18:54291833-54292038	+	POLI	ENST00000579534	-0.02	U2AF2
chr9:97651310-97651373	+	NCBP1	ENST00000375147	-0.353	chr10:48427080-48427143	+	MAPK8	ENST00000374189	-0.0	U2AF2
chr20:1375491-1375603	-	FKBP1A	ENST00000400137	-0.168	chr20:32133013-32133126	+	TM9SF4	ENST00000398022	0.0	U2AF2
chr20:13816463-13816546	+	NDUFAF5	ENST00000378106	-0.387	chr15:44496380-44496458	+	CTDSPL2	ENST00000260327	-0.01	U2AF2
chr20:16738852-16738902	+	SNRPB2	ENST00000246071	-0.11	chr6:131878542-131878593	+	ENPP1	ENST00000647893	-0.01	U2AF2
chr14:34529358-34529475	-	EAPP	ENST00000250454	-0.139	chr8:54142663-54142786	+	MRPL15	ENST00000260102	-0.01	U2AF2
chr21:41399196-41399337	+	MX2	ENST00000330714	-0.146	chr12:119674340-119674454	+	PRKAB1	ENST00000229328	-0.01	U2AF2
chr7:73543548-73543644	-	BCL7B	ENST00000223368	-0.206	chr20:31544947-31545035	+	HM13	ENST00000398174	0.0	U2AF2
chr7:73552167-73552242	-	BCL7B	ENST00000223368	-0.173	chr12:124795195-124795268	-	SCARB1	ENST00000261693	-0.02	U2AF2
chr2:46614937-46615185	-	PIGF	ENST00000281382	-0.337	chr5:75340448-75340688	+	HMGCR	ENST00000680940	-0.01	U2AF2
chr15:66443280-66443357	+	MAP2K1	ENST00000307102	-0.141	chr10:72204422-72204505	-	ASCC1	ENST00000394915	-0.0	U2AF2
chr2:48328561-48328702	+	FOXN2	ENST00000340553	0.323	chr15:76753808-76753948	-	SCAPER	ENST00000563290	0.02	U2AF2
chr2:53939956-53940000	-	PSME4	ENST00000404125	-0.159	chr14:30715924-30715977	+	SCFD1	ENST00000458591	-0.0	U2AF2
chr2:54879547-54879640	+	EML6	ENST00000356458	-0.174	chr10:32048464-32048551	-	KIF5B	ENST00000302418	-0.0	U2AF2
chr15:65556739-65556903	+	HACD3	ENST00000261875	-0.108	chr17:8379796-8379936	-	RPL26	ENST00000648839	-0.0	U2AF2
chr12:57297328-57297387	-	R3HDM2	ENST00000402412	-0.348	chr14:58270934-58270998	+	PSMA3	ENST00000216455	-0.01	U2AF2
chr12:57512236-57512353	+	MARS1	ENST00000262027	-0.15	chr1:19113699-19113827	-	UBR4	ENST00000375254	-0.0	U2AF2
chr2:39755295-39755409	-	THUMPD2	ENST00000505747	-0.338	chr5:74758849-74758946	-	GFM2	ENST00000296805	-0.01	U2AF2
chr15:65454263-65454415	-	DPP8	ENST00000300141	-0.637	chr11:68567014-68567166	+	PPP6R3	ENST00000393800	-0.01	U2AF2
chrX:154784028-154784108	-	MPP1	ENST00000369534	-0.299	chr14:92712805-92712871	-	LGMN	ENST00000334869	-0.0	U2AF2
chr9:5753536-5753646	+	RIC1	ENST00000414202	-0.328	chr6:18257953-18258062	-	DEK	ENST00000652689	0.0	U2AF2
chrX:19955391-19955566	-	BCLAF3	ENST00000379682	0.406	chr7:87884979-87885158	+	DBF4	ENST00000265728	-0.02	U2AF2
chr12:56093764-56093896	+	ERBB3	ENST00000267101	-0.451	chr6:31733836-31733961	-	CLIC1	ENST00000375784	-0.0	U2AF2
chrX:19354491-19354583	+	PDHA1	ENST00000422285	-0.191	chr7:44206385-44206485	+	YKT6	ENST00000223369	-0.0	U2AF2
chr15:67727916-67727945	+	MAP2K5	ENST00000178640	-0.609	chr9:37327799-37327834	+	ZCCHC7	ENST00000336755	-0.0	U2AF2
chr12:56243785-56243876	-	ANKRD52	ENST00000267116	-0.178	chr20:2655934-2656034	+	NOP56	ENST00000329276	-0.0	U2AF2
chr15:67203548-67203597	-	AAGAB	ENST00000261880	-0.306	chr15:85735560-85735630	+	AKAP13	ENST00000394518	-0.01	U2AF2
chr1:1753567-1753649	-	NADK	ENST00000341426	-0.181	chr16:2499835-2499930	+	TBC1D24	ENST00000646147	-0.01	U2AF2
chr8:27538659-27538692	+	EPHX2	ENST00000521400	-0.317	chr11:47627080-47627127	-	MTCH2	ENST00000302503	-0.02	U2AF2
chr2:27774424-27774530	+	MRPL33	ENST00000296102	-0.358	chr3:47101458-47101555	-	SETD2	ENST00000409792	0.01	U2AF2
chr1:204114519-204114605	+	SOX13	ENST00000367204	-0.178	chr11:47175015-47175098	-	ARFGAP2	ENST00000524782	-0.01	U2AF2
chr12:6727926-6728001	+	COPS7A	ENST00000543155	-0.427	chr1:155169787-155169857	-	KRTCAP2	ENST00000497317	-0.01	U2AF2
chr12:6770157-6770218	+	PTMS	ENST00000309083	-0.113	chr1:23793860-23793930	+	LYPLA2	ENST00000374514	-0.02	U2AF2
chr12:64418046-64418115	+	XPOT	ENST00000332707	-0.262	chr12:111486761-111486824	-	ATXN2	ENST00000673436	-0.01	U2AF2
chr1:204544535-204544684	+	MDM4	ENST00000367182	-0.343	chr6:111313352-111313489	-	REV3L	ENST00000368802	-0.02	U2AF2
chr15:58913499-58913696	-	SLTM	ENST00000380516	-0.364	chr2:108775732-108775936	+	RANBP2	ENST00000283195	0.0	U2AF2
chr1:205528999-205529096	+	CDK18	ENST00000429964	-0.252	chr1:1517311-1517412	+	ATAD3A	ENST00000378756	-0.01	U2AF2
chr2:286123-286203	-	ALKAL2	ENST00000403610	-0.272	chr19:6684388-6684478	-	C3	ENST00000596548	-0.01	U2AF2
chr12:57599400-57599438	+	PIP4K2C	ENST00000354947	-0.269	chr11:66055535-66055585	+	SF3B2	ENST00000322535	0.01	U2AF2
chr12:57629048-57629146	-	B4GALNT1	ENST00000341156	-0.26	chr19:12703714-12703801	-	TNPO2	ENST00000425528	-0.01	U2AF2
chr1:19097193-19097280	-	UBR4	ENST00000375254	-0.156	chr12:53669871-53669948	-	ATP5MC2	ENST00000394349	-0.0	U2AF2
chr2:37216984-37217037	-	CEBPZ	ENST00000234170	-0.159	chr2:243503-243562	-	SH3YL1	ENST00000403658	0.01	U2AF2
chr2:37090681-37090722	+	GPATCH11	ENST00000674370	-0.212	chr2:27641240-27641279	+	GPN1	ENST00000610189	0.0	U2AF2
chr1:19622100-19622147	+	MICOS10	ENST00000322753	-0.195	chr10:31910525-31910563	-	ARHGAP12	ENST00000344936	-0.01	U2AF2
chr7:73690916-73691012	+	BUD23	ENST00000265758	-0.38	chr2:117941189-117941297	-	CCDC93	ENST00000376300	-0.01	U2AF2
chr12:6330853-6330926	-	TNFRSF1A	ENST00000162749	-0.109	chr12:121249961-121250034	-	CAMKK2	ENST00000404169	-0.01	U2AF2
chr2:32197344-32197392	+	SLC30A6	ENST00000282587	-0.443	chr16:21962460-21962516	+	UQCRC2	ENST00000268379	-0.0	U2AF2
chr1:200648439-200648567	-	DDX59	ENST00000331314	-0.257	chr1:154237024-154237136	+	UBAP2L	ENST00000428931	-0.0	U2AF2
chr12:51058032-51058128	+	LETMD1	ENST00000262055	-0.194	chr3:9785316-9785425	-	TADA3	ENST00000301964	0.02	U2AF2
chr15:75338355-75338420	+	COMMD4	ENST00000267935	0.171	chr6:35083155-35083226	+	ANKS1A	ENST00000360359	-0.02	U2AF2
chr7:56061747-56061849	+	CCT6A	ENST00000275603	-0.245	chr17:54914639-54914743	+	TOM1L1	ENST00000575882	-0.01	U2AF2
chr2:73957125-73957240	+	DGUOK	ENST00000264093	-0.199	chr1:166846612-166846738	+	POGK	ENST00000367876	-0.01	U2AF2
chr2:73767161-73767207	-	DUSP11	ENST00000272444	-0.199	chr2:53898301-53898354	-	PSME4	ENST00000404125	0.0	U2AF2
chr12:51098776-51098918	-	TFCP2	ENST00000257915	-0.284	chr2:206141941-206142069	-	NDUFS1	ENST00000233190	-0.0	U2AF2
chr15:75016593-75016749	+	SCAMP5	ENST00000425597	0.353	chr12:109232669-109232806	+	ACACB	ENST00000338432	-0.01	U2AF2
chr1:155910656-155910804	-	RIT1	ENST00000368323	-0.362	chr12:56645171-56645353	-	ATP5F1B	ENST00000262030	-0.01	U2AF2
chr12:50692949-50693013	+	DIP2B	ENST00000301180	-0.279	chr2:69356496-69356557	-	GFPT1	ENST00000357308	-0.01	U2AF2
chr2:74532619-74532714	+	HTRA2	ENST00000258080	-0.255	chr2:86088785-86088870	-	POLR1A	ENST00000263857	-0.02	U2AF2
chr2:74525493-74525748	-	DQX1	ENST00000404568	-0.39	chr12:56171679-56171937	-	SMARCC2	ENST00000550164	0.01	U2AF2
chr1:156042153-156042236	-	UBQLN4	ENST00000368309	-0.274	chr7:100607452-100607523	+	PCOLCE	ENST00000223061	0.01	U2AF2
chr12:51053778-51053860	+	LETMD1	ENST00000262055	-0.549	chr3:184366717-184366800	+	POLR2H	ENST00000456318	-0.01	U2AF2
chr2:71428547-71428651	+	ZNF638	ENST00000264447	-0.353	chr1:58675477-58675580	-	MYSM1	ENST00000472487	0.01	U2AF2
chr7:66127704-66127740	+	CRCP	ENST00000395326	-0.248	chr9:130609954-130609987	+	FUBP3	ENST00000319725	0.02	U2AF2
chr2:68046344-68046410	-	C1D	ENST00000410067	-0.256	chr5:102949537-102949617	+	PAM	ENST00000438793	-0.0	U2AF2
chr2:65090983-65091078	-	RAB1A	ENST00000409784	-0.119	chr2:216051449-216051545	-	PECR	ENST00000265322	0.02	U2AF2
chr2:65088939-65089070	-	RAB1A	ENST00000409784	-0.234	chr3:154300987-154301127	-	DHX36	ENST00000496811	0.01	U2AF2
chr2:61838538-61838705	-	FAM161A	ENST00000404929	-0.256	chr8:26363721-26363890	+	PPP2R2A	ENST00000380737	-0.0	U2AF2
chr2:61280244-61280348	-	USP34	ENST00000398571	-0.239	chr4:67633345-67633473	-	UBA6	ENST00000322244	-0.01	U2AF2
chr2:61236161-61236236	-	USP34	ENST00000398571	-0.161	chr14:34713060-34713136	-	CFL2	ENST00000298159	-0.0	U2AF2
chr2:61206760-61206886	-	USP34	ENST00000398571	-0.521	chr4:75647029-75647157	-	G3BP2	ENST00000359707	-0.0	U2AF2
chr2:61204256-61204380	-	USP34	ENST00000398571	-0.406	chr4:145123478-145123600	+	ABCE1	ENST00000296577	-0.01	U2AF2
chr7:66134280-66134374	+	CRCP	ENST00000395326	-0.348	chr1:28228922-28229023	-	DNAJC8	ENST00000263697	-0.01	U2AF2
chr2:60794710-60794775	+	PAPOLG	ENST00000238714	-0.166	chr11:120429440-120429517	+	ARHGEF12	ENST00000397843	-0.0	U2AF2
chr1:161160366-161160506	+	USP21	ENST00000368002	-0.28	chr17:4797438-4797569	+	PSMB6	ENST00000270586	-0.0	U2AF2
chr1:160283530-160283639	-	PEX19	ENST00000368072	-0.13	chr7:56074114-56074218	+	SUMF2	ENST00000451338	0.01	U2AF2
chr2:71422814-71424038	+	ZNF638	ENST00000264447	-0.212	chr2:71426460-71427414	+	ZNF638	ENST00000264447	0.01	U2AF2
chr2:71070502-71070586	+	NAGK	ENST00000244204	-0.209	chr16:55810927-55811010	-	CES1	ENST00000360526	-0.01	U2AF2
chr1:160225062-160225119	-	DCAF8	ENST00000368074	-0.285	chr1:151001725-151001782	-	MINDY1	ENST00000683666	-0.02	U2AF2
chr2:70988915-70989017	-	TEX261	ENST00000272438	-0.203	chr16:1963149-1963256	-	RPS2	ENST00000343262	-0.0	U2AF2
chr15:74897011-74897219	+	MPI	ENST00000352410	-0.519	chr3:38140388-38140568	+	MYD88	ENST00000650905	-0.01	U2AF2
chr7:64815576-64815653	+	ZNF138	ENST00000307355	-0.253	chr14:30722494-30722559	+	SCFD1	ENST00000458591	-0.0	U2AF2
chrX:21972507-21972571	+	SMS	ENST00000404933	-0.127	chr10:27153227-27153281	-	YME1L1	ENST00000396296	-0.02	U2AF2
chr1:161158121-161158211	+	UFC1	ENST00000368003	-0.117	chr20:46393529-46393601	-	ELMO2	ENST00000290246	0.02	U2AF2
chr1:23439161-23439230	-	ASAP3	ENST00000336689	-0.469	chr6:30579931-30580005	+	ABCF1	ENST00000326195	0.0	U2AF2
chr2:25753534-25753639	-	ASXL2	ENST00000435504	-0.327	chr4:82824555-82824674	-	SEC31A	ENST00000395310	-0.0	U2AF2
chr8:21971876-21971941	+	XPO7	ENST00000252512	-0.278	chr18:264026-264092	-	THOC1	ENST00000261600	-0.02	U2AF2
chr1:234427317-234427388	-	TARBP1	ENST00000040877	-0.323	chr15:77055789-77055863	-	TSPAN3	ENST00000267970	-0.0	U2AF2
chr1:235160511-235160647	-	RBM34	ENST00000408888	-0.101	chr2:10797081-10797207	-	PDIA6	ENST00000272227	-0.0	U2AF2
chr13:114286302-114286400	+	UPF3A	ENST00000375299	-0.288	chr10:5921258-5921357	+	FBH1	ENST00000362091	-0.01	U2AF2
chr13:114291489-114291544	+	UPF3A	ENST00000375299	-0.119	chr19:16093536-16093598	+	TPM4	ENST00000643579	-0.0	U2AF2
chrX:13763745-13763855	+	OFD1	ENST00000340096	-0.176	chr5:173159933-173160051	+	BNIP1	ENST00000351486	-0.01	U2AF2
chr1:229286486-229286566	+	RAB4A	ENST00000366690	-0.439	chr8:431341-431444	+	FBXO25	ENST00000350302	-0.02	U2AF2
chr2:218234352-218234397	+	ARPC2	ENST00000315717	-0.106	chr16:57178806-57178852	-	PSME3IP1	ENST00000566481	-0.01	U2AF2
chr1:228108955-228109021	-	MRPL55	ENST00000336520	-0.508	chrX:48481632-48481715	+	FTSJ1	ENST00000348411	-0.01	U2AF2
chr2:215392931-215393203	-	FN1	ENST00000354785	0.221	chr2:148784668-148785001	+	EPC2	ENST00000258484	-0.01	U2AF2
chr1:228737673-228737731	+	RHOU	ENST00000366691	-0.208	chr17:780684-780738	-	GLOD4	ENST00000301328	-0.01	U2AF2
chr1:229288729-229288843	+	RAB4A	ENST00000366690	-0.305	chr7:157225407-157225539	+	UBE3C	ENST00000348165	0.02	U2AF2
chr2:208304846-208305013	+	PIKFYVE	ENST00000264380	0.636	chr7:22817412-22817548	-	TOMM7	ENST00000372879	0.01	U2AF2
chr2:207740655-207740706	+	CCNYL1	ENST00000295414	-0.26	chr6:42640209-42640270	+	UBR2	ENST00000372901	-0.0	U2AF2
chr1:230940440-230940556	-	TTC13	ENST00000366661	-0.222	chr11:104951896-104952005	-	CASP4	ENST00000444739	-0.01	U2AF2
chr2:20739971-20740205	-	LDAH	ENST00000237822	-0.407	chr3:101417593-101417790	-	SENP7	ENST00000394095	0.01	U2AF2
chr13:23590150-23590252	+	TNFRSF19	ENST00000248484	-0.407	chr14:34810935-34811036	-	BAZ1A	ENST00000360310	-0.01	U2AF2
chr2:17752978-17753064	-	SMC6	ENST00000448223	0.244	chr6:57090811-57090894	+	ZNF451	ENST00000370706	-0.01	U2AF2
chr1:2399415-2399514	+	RER1	ENST00000605895	-0.214	chr5:914465-914577	+	TRIP13	ENST00000166345	0.01	U2AF2
chr1:244841944-244842058	+	COX20	ENST00000411948	-0.338	chrX:40597249-40597344	+	ATP6AP2	ENST00000636580	0.01	U2AF2
chr13:32759628-32759690	+	PDS5B	ENST00000315596	-0.181	chr18:59157608-59157665	+	SEC11C	ENST00000587834	0.02	U2AF2
chr13:37008729-37008835	+	EXOSC8	ENST00000389704	-0.134	chr18:224084-224179	-	THOC1	ENST00000261600	-0.01	U2AF2
chr7:92389971-92390116	+	ANKIB1	ENST00000265742	-0.538	chr5:66177514-66177658	+	SREK1	ENST00000334121	-0.01	U2AF2
chr2:172568741-172568817	+	PDK1	ENST00000282077	-0.378	chr2:43896634-43896708	-	LRPPRC	ENST00000260665	-0.01	U2AF2
chr2:172566856-172566933	+	PDK1	ENST00000282077	-0.206	chr3:47103346-47103423	-	SETD2	ENST00000409792	0.01	U2AF2
chr1:25342961-25343073	+	TMEM50A	ENST00000374358	-0.149	chr3:197820325-197820430	+	LRCH3	ENST00000425562	-0.01	U2AF2
chr1:23796509-23796586	-	GALE	ENST00000617979	-0.456	chr11:65183128-65183197	+	CAPN1	ENST00000279247	-0.02	U2AF2
chr13:23593345-23593455	+	TNFRSF19	ENST00000248484	-0.256	chr1:88887261-88887367	-	GTF2B	ENST00000370500	-0.0	U2AF2
chr7:90354458-90354549	+	GTPBP10	ENST00000222511	-0.457	chr16:66808989-66809075	-	NAE1	ENST00000290810	-0.01	U2AF2
chr2:200882342-200882435	-	PPIL3	ENST00000392283	-0.431	chr5:71501562-71501653	+	BDP1	ENST00000358731	-0.0	U2AF2
chr2:200860125-200860215	-	CLK1	ENST00000321356	0.262	chr17:16072145-16072228	-	NCOR1	ENST00000268712	-0.0	U2AF2
chr13:25251649-25251775	-	MTMR6	ENST00000381801	-0.215	chr21:33343535-33343676	+	IFNAR1	ENST00000270139	-0.0	U2AF2
chr2:200439122-200439328	+	SPATS2L	ENST00000409140	0.248	chr2:63882466-63882651	+	UGP2	ENST00000337130	-0.0	U2AF2
chr2:20001955-20002080	-	MATN3	ENST00000407540	-0.136	chr20:38766238-38766377	+	ACTR5	ENST00000243903	-0.01	U2AF2
chr7:90355086-90355230	+	GTPBP10	ENST00000222511	-0.52	chrX:115610803-115610921	+	PLS3	ENST00000289290	-0.0	U2AF2
chr13:25336936-25337034	+	NUP58	ENST00000381736	-0.189	chr1:62544947-62545039	-	DOCK7	ENST00000635253	-0.01	U2AF2
chr7:90372155-90372228	+	GTPBP10	ENST00000222511	0.284	chr3:44354739-44354811	+	TCAIM	ENST00000342649	-0.02	U2AF2
chr2:191402632-191402718	+	MYO1B	ENST00000392318	-0.499	chr8:61553031-61553120	-	ASPH	ENST00000379454	-0.0	U2AF2
chr1:23786315-23786423	+	PITHD1	ENST00000246151	-0.453	chr4:145110968-145111064	+	ABCE1	ENST00000296577	-0.02	U2AF2
chr2:191400749-191400835	+	MYO1B	ENST00000392318	-0.396	chrX:16852046-16852122	-	RBBP7	ENST00000380087	-0.02	U2AF2
chr2:190924543-190924593	+	GLS	ENST00000320717	-0.2	chr2:15621065-15621116	+	DDX1	ENST00000233084	-0.01	U2AF2
chr12:96003838-96003920	-	LTA4H	ENST00000228740	-0.211	chr8:96233156-96233227	-	UQCRB	ENST00000287022	-0.0	U2AF2
chr15:52271763-52271844	-	MYO5C	ENST00000261839	-0.388	chr15:55833008-55833104	-	NEDD4	ENST00000435532	0.01	U2AF2
chr15:50484275-50484361	+	USP8	ENST00000307179	-0.315	chr4:83068438-83068522	+	COPS4	ENST00000264389	-0.01	U2AF2
chr1:211787632-211787727	-	LPGAT1	ENST00000366997	-0.159	chr7:92569823-92569915	-	FAM133B	ENST00000445716	0.01	U2AF2
chr1:211975166-211975372	-	INTS7	ENST00000366994	-0.367	chr15:29716611-29716838	-	TJP1	ENST00000614355	0.02	U2AF2
chr2:238030556-238030613	+	UBE2F	ENST00000272930	-0.169	chr5:151105245-151105303	-	ANXA6	ENST00000354546	-0.01	U2AF2
chr9:5825092-5825219	-	ERMP1	ENST00000339450	-0.236	chr15:24974311-24974456	+	SNRPN	ENST00000390687	0.01	U2AF2
chr7:75987538-75987602	-	TMEM120A	ENST00000493111	-0.43	chr16:29996547-29996617	+	INO80E	ENST00000563197	-0.0	U2AF2
chr12:71561781-71561852	+	LGR5	ENST00000266674	-0.32	chr12:26934556-26934630	-	INTS13	ENST00000261191	0.01	U2AF2
chr7:77311841-77311940	-	GSAP	ENST00000257626	-0.653	chr10:99793892-99793999	+	ABCC2	ENST00000647814	-0.01	U2AF2
chr7:77353572-77353641	-	GSAP	ENST00000257626	-0.361	chrX:120545444-120545517	-	CUL4B	ENST00000371322	-0.01	U2AF2
chr2:237087127-237087197	+	COPS8	ENST00000354371	-0.197	chr10:87092582-87092654	-	GLUD1	ENST00000683256	-0.02	U2AF2
chr1:212887891-212888001	+	FLVCR1	ENST00000366971	-0.649	chr18:260186-260304	-	THOC1	ENST00000261600	-0.02	U2AF2
chrX:151955368-151955567	-	GABRE	ENST00000370328	-0.225	chr16:68296627-68296810	+	SLC7A6	ENST00000219343	-0.01	U2AF2
chrX:149611287-149611463	-	TMEM185A	ENST00000600449	-0.417	chr7:78135021-78135206	-	MAGI2	ENST00000354212	-0.01	U2AF2
chr12:95257150-95257239	+	VEZT	ENST00000436874	-0.391	chr13:46078800-46078901	-	CPB2	ENST00000181383	-0.01	U2AF2
chr2:222900674-222900780	+	ACSL3	ENST00000357430	-0.156	chr13:98377821-98377918	+	FARP1	ENST00000319562	-0.0	U2AF2
chr2:219247113-219247246	+	STK16	ENST00000396738	-0.308	chr16:30354184-30354322	-	CD2BP2	ENST00000305596	0.01	U2AF2
chr2:219235474-219235585	+	ANKZF1	ENST00000323348	-0.365	chr2:128000056-128000146	-	SAP130	ENST00000643581	-0.0	U2AF2
chr2:219228434-219228485	-	ATG9A	ENST00000361242	-0.305	chr19:35719469-35719541	+	KMT2B	ENST00000420124	-0.01	U2AF2
chr15:43022702-43022801	-	UBR1	ENST00000290650	-0.314	chr20:41080085-41080180	+	TOP1	ENST00000361337	-0.01	U2AF2
chr2:219216652-219216832	-	ABCB6	ENST00000265316	-0.181	chr1:109751995-109752193	-	EPS8L3	ENST00000361965	-0.0	U2AF2
chr7:87194684-87194828	+	DMTF1	ENST00000331242	-0.225	chr16:11886777-11886931	-	GSPT1	ENST00000434724	-0.0	U2AF2
chr12:95954911-95954975	+	AMDHD1	ENST00000266736	0.271	chr1:203863663-203863725	+	SNRPE	ENST00000414487	-0.0	U2AF2
chr2:227330626-227330846	+	MFF	ENST00000304593	-0.104	chr16:58558473-58558674	-	CNOT1	ENST00000317147	-0.0	U2AF2
chr1:225410291-225410416	-	LBR	ENST00000272163	-0.145	chr15:23030885-23031020	-	TUBGCP5	ENST00000615383	-0.01	U2AF2
chr1:215578001-215578081	+	KCTD3	ENST00000259154	-0.539	chr4:82426037-82426129	-	HNRNPDL	ENST00000295470	-0.0	U2AF2
chr1:222693789-222693843	-	AIDA	ENST00000340020	-0.197	chr11:46083555-46083611	-	PHF21A	ENST00000529782	0.02	U2AF2
chr2:230498461-230498535	+	SP100	ENST00000340126	-0.342	chr9:96364464-96364550	-	SLC35D2	ENST00000253270	-0.01	U2AF2
chrX:153787051-153787153	-	IDH3G	ENST00000217901	-0.248	chr3:53185927-53186027	+	PRKCD	ENST00000330452	-0.02	U2AF2
chr1:225404626-225404706	-	LBR	ENST00000272163	-0.111	chr4:158710762-158710848	-	PPID	ENST00000307720	0.0	U2AF2
chr2:230464067-230464150	+	SP100	ENST00000340126	-0.214	chr2:111833220-111833311	-	ANAPC1	ENST00000341068	-0.01	U2AF2
chr2:230216781-230216928	-	SP110	ENST00000258381	-0.281	chr2:86147702-86147833	-	IMMT	ENST00000410111	-0.01	U2AF2
chr12:8919756-8919866	+	PHC1	ENST00000544916	-0.145	chr1:11015524-11015646	+	TARDBP	ENST00000476201	0.0	U2AF2
chr12:94298632-94298795	+	PLXNC1	ENST00000258526	-0.404	chr7:103326543-103326684	-	DNAJC2	ENST00000379263	-0.01	U2AF2
chr12:95031349-95031488	-	NR2C1	ENST00000333003	-0.264	chr11:87302296-87302442	+	TMEM135	ENST00000305494	-0.01	U2AF2
chr15:43347016-43347096	+	ADAL	ENST00000562188	-0.234	chr4:121671547-121671642	-	ANXA5	ENST00000296511	-0.02	U2AF2
chr15:43331900-43332000	+	ADAL	ENST00000562188	-0.513	chr2:215382212-215382325	-	FN1	ENST00000354785	-0.0	U2AF2
chr11:43335278-43335354	+	API5	ENST00000531273	-0.172	chr7:107901738-107901817	+	DLD	ENST00000205402	-0.01	U2AF2
chr9:127808558-127808705	+	FPGS	ENST00000373247	-0.416	chr19:35060347-35060512	+	HPN	ENST00000672452	0.0	U2AF2
chr6:17539269-17539458	+	CAP2	ENST00000229922	-0.156	chr1:41048690-41048890	-	SCMH1	ENST00000695335	-0.0	U2AF2
chr6:17507641-17507726	+	CAP2	ENST00000229922	-0.287	chr1:23779864-23779941	+	PITHD1	ENST00000246151	-0.02	U2AF2
chr6:170578857-170578970	-	PDCD2	ENST00000541970	-0.203	chr9:99146485-99146609	+	TGFBR1	ENST00000374994	0.01	U2AF2
chr11:125580093-125580204	+	EI24	ENST00000278903	-0.337	chr20:17955365-17955475	-	SNX5	ENST00000377759	-0.01	U2AF2
chr18:31832084-31832173	-	TRAPPC8	ENST00000283351	-0.319	chr3:112569171-112569269	+	SLC35A5	ENST00000492406	-0.01	U2AF2
chr5:32419821-32420103	-	ZFR	ENST00000265069	-0.325	chr4:48420125-48420443	+	SLAIN2	ENST00000264313	0.02	U2AF2
chr17:64049055-64049202	-	ERN1	ENST00000433197	-0.166	chr3:58102203-58102340	+	FLNB	ENST00000295956	-0.0	U2AF2
chr11:111883136-111883202	+	CFAP68	ENST00000260276	-0.31	chr5:39389852-39389932	-	DAB2	ENST00000320816	-0.01	U2AF2
chr6:26458607-26458718	+	BTN2A1	ENST00000312541	0.199	chr22:49919730-49919840	+	CRELD2	ENST00000328268	-0.01	U2AF2
chr17:42564983-42565047	+	COASY	ENST00000393818	-0.145	chr10:56358377-56358459	-	ZWINT	ENST00000373944	-0.01	U2AF2
chr5:176388235-176388343	-	NOP16	ENST00000614830	-0.143	chr21:46551824-46551904	+	DIP2A	ENST00000417564	-0.01	U2AF2
chr6:89713148-89713296	-	MDN1	ENST00000369393	-0.202	chr14:30878811-30878944	+	COCH	ENST00000396618	-0.02	U2AF2
chr5:81219710-81219778	+	RASGRF2	ENST00000265080	-0.191	chr4:77887220-77887291	+	MRPL1	ENST00000315567	-0.0	U2AF2
