exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr13:77129156-77129230	-	MYCBP2	ENST00000682321	-0.635	chr8:17885492-17885571	-	FGL1	ENST00000427924	-0.0	RBM17
chr15:89294957-89295094	+	FANCI	ENST00000676003	-0.371	chr1:241853358-241853481	+	EXO1	ENST00000366548	-0.02	RBM17
chr7:135363854-135363936	-	CNOT4	ENST00000707062	0.296	chrX:150816007-150816078	-	CD99L2	ENST00000370377	-0.01	RBM17
chr17:82052256-82052459	+	GPS1	ENST00000706670	0.503	chr20:62303568-62303781	+	ADRM1	ENST00000253003	-0.01	RBM17
chr21:45266022-45266227	-	POFUT2	ENST00000615172	-0.271	chr11:72697911-72698106	-	ARAP1	ENST00000393609	0.01	RBM17
chr12:1204501-1204512	+	ERC1	ENST00000546231	0.17	chrX:150712342-150712365	+	MTMR1	ENST00000445323	0.01	RBM17
chr4:48394576-48394653	+	SLAIN2	ENST00000512093	0.159	chr2:152735046-152735126	+	ARL6IP6	ENST00000690727	0.02	RBM17
chr13:51958311-51958400	-	ATP7B	ENST00000634844	-0.377	chr2:85556182-85556260	-	GGCX	ENST00000233838	-0.01	RBM17
chr2:161161285-161161412	+	TANK	ENST00000402568	-0.176	chr12:102061248-102061346	-	WASHC3	ENST00000240079	-0.02	RBM17
chr16:20805715-20805945	-	ERI2	ENST00000563117	-0.361	chr2:37232106-37232266	+	NDUFAF7	ENST00000002125	-0.01	RBM17
chr18:49864204-49864380	-	MYO5B	ENST00000697219	-0.421	chr19:43554646-43554804	-	XRCC1	ENST00000262887	-0.0	RBM17
chr11:112074887-112074916	+	NKAPD1	ENST00000526879	-0.49	chr12:15883083-15883121	+	STRAP	ENST00000025399	0.01	RBM17
chr1:211312720-211312835	+	RCOR3	ENST00000529763	-0.368	chr5:74751368-74751493	-	GFM2	ENST00000296805	-0.01	RBM17
chr14:24442109-24442260	-	SDR39U1	ENST00000556523	0.822	chr19:1058146-1058269	+	ABCA7	ENST00000263094	-0.01	RBM17
chr10:45553112-45553204	-	MARCHF8	ENST00000453980	0.353	chr14:69424094-69424202	+	SLC39A9	ENST00000336643	-0.0	RBM17
chr17:5356508-5356573	+	RABEP1	ENST00000574568	0.185	chr2:230814049-230814114	+	CAB39	ENST00000258418	0.01	RBM17
chr1:40041429-40041493	+	CAP1	ENST00000414281	0.146	chr12:50112832-50112903	+	COX14	ENST00000317943	0.01	RBM17
chr5:74637494-74637618	-	ENC1	ENST00000508331	-0.323	chr20:49032049-49032166	+	ARFGEF2	ENST00000371917	-0.01	RBM17
chr17:76377304-76377404	+	SPHK1	ENST00000591651	0.371	chr19:1918889-1918990	+	SCAMP4	ENST00000316097	0.0	RBM17
chr20:49158437-49158497	-	STAU1	ENST00000456866	0.541	chr16:84090875-84090942	-	MBTPS1	ENST00000343411	-0.0	RBM17
chr20:49158939-49159146	-	STAU1	ENST00000456866	-0.304	chr17:63578470-63578628	+	DCAF7	ENST00000614556	0.01	RBM17
chr17:79000100-79000270	-	CANT1	ENST00000586916	-0.567	chr16:67444528-67444706	-	ATP6V0D1	ENST00000290949	-0.0	RBM17
chr20:64258767-64258882	+	PCMTD2	ENST00000609764	0.296	chr1:25228998-25229123	-	SYF2	ENST00000236273	-0.0	RBM17
chr16:57174620-57174688	-	PSME3IP1	ENST00000566584	-0.361	chr8:97815328-97815401	+	LAPTM4B	ENST00000521545	0.0	RBM17
chr16:57178502-57178852	-	PSME3IP1	ENST00000570184	-0.228	chr20:34782121-34782404	-	NCOA6	ENST00000359003	-0.01	RBM17
chr16:57175539-57175700	-	PSME3IP1	ENST00000566681	-0.191	chr9:19089412-19089559	-	HAUS6	ENST00000380502	-0.01	RBM17
chr12:51056150-51056245	+	LETMD1	ENST00000550814	-0.228	chr9:127482733-127482813	+	LRSAM1	ENST00000676170	-0.02	RBM17
chr2:113733365-113733403	-	SLC35F5	ENST00000447673	0.222	chr3:57242101-57242142	+	APPL1	ENST00000288266	0.02	RBM17
chr11:70349923-70350039	+	PPFIA1	ENST00000528750	0.186	chr2:170956436-170956559	+	GORASP2	ENST00000234160	0.01	RBM17
chr8:42354417-42354521	+	POLB	ENST00000518925	0.247	chr6:4126135-4126237	-	ECI2	ENST00000380118	-0.0	RBM17
chr2:17753002-17753064	-	SMC6	ENST00000621152	0.161	chr5:168578634-168578707	-	PANK3	ENST00000522176	-0.01	RBM17
chr3:48711367-48711459	-	IP6K2	ENST00000412850	0.23	chr6:311880-311962	+	DUSP22	ENST00000419235	-0.01	RBM17
