exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr12:57582602-57582629	+	KIF5A	ENST00000455537	-0.188	chr17:32479851-32479886	+	PSMD11	ENST00000261712	-0.02	FUBP1
chr2:27774424-27774530	+	MRPL33	ENST00000296102	-0.185	chr6:43352377-43352476	-	ZNF318	ENST00000361428	-0.01	FUBP1
chr2:27506788-27506885	+	GCKR	ENST00000264717	-0.439	chr17:43529135-43529236	-	ETV4	ENST00000319349	-0.0	FUBP1
chr1:204544535-204544684	+	MDM4	ENST00000367182	-0.268	chr6:111313352-111313489	-	REV3L	ENST00000368802	0.02	FUBP1
chr2:27206483-27206534	-	SLC5A6	ENST00000310574	-0.152	chr1:51792046-51792098	-	NRDC	ENST00000352171	-0.0	FUBP1
chr2:27038484-27038532	+	TMEM214	ENST00000238788	-0.177	chr2:97657152-97657192	-	ACTR1B	ENST00000289228	-0.02	FUBP1
chr1:197100431-197105185	-	ASPM	ENST00000367409	0.192	chr5:83537007-83542268	+	VCAN	ENST00000265077	-0.02	FUBP1
chr1:19894368-19894480	+	OTUD3	ENST00000375120	-0.369	chr14:88568039-88568153	+	ZC3H14	ENST00000251038	0.01	FUBP1
chr15:75016593-75016749	+	SCAMP5	ENST00000425597	0.304	chr7:73539882-73540052	-	BCL7B	ENST00000223368	-0.01	FUBP1
chr2:85350040-85350241	-	RETSAT	ENST00000295802	-0.184	chr6:43066306-43066525	+	KLC4	ENST00000347162	-0.02	FUBP1
chr15:75363999-75364188	-	MAN2C1	ENST00000267978	-0.562	chr22:31602607-31602785	+	SFI1	ENST00000400288	-0.01	FUBP1
chr15:75362642-75362748	-	MAN2C1	ENST00000267978	-0.576	chr17:42118297-42118403	-	KAT2A	ENST00000225916	-0.01	FUBP1
chr2:74532619-74532714	+	HTRA2	ENST00000258080	-0.243	chr10:50008500-50008588	+	AGAP6	ENST00000679810	0.01	FUBP1
chr2:74528417-74528489	-	AUP1	ENST00000377526	-0.14	chr14:24144192-24144259	-	PSME2	ENST00000216802	-0.0	FUBP1
chr15:75360565-75360688	-	MAN2C1	ENST00000267978	-0.371	chr16:72104486-72104626	+	DHX38	ENST00000268482	-0.02	FUBP1
chr7:66086744-66086821	+	ASL	ENST00000304874	-0.245	chr19:38816284-38816355	-	ECH1	ENST00000221418	-0.01	FUBP1
chr2:70991830-70991983	-	TEX261	ENST00000272438	-0.196	chr10:80509301-80509471	+	TSPAN14	ENST00000429989	-0.0	FUBP1
chr12:53314751-53314849	-	AAAS	ENST00000209873	-0.242	chr1:161163878-161163981	+	USP21	ENST00000368002	-0.01	FUBP1
chr15:58890281-58890461	-	SLTM	ENST00000380516	-0.157	chr2:39288121-39288280	-	MAP4K3	ENST00000263881	0.0	FUBP1
chr2:215392931-215393203	-	FN1	ENST00000354785	0.42	chr2:37002306-37002572	-	HEATR5B	ENST00000233099	-0.02	FUBP1
chr2:208347859-208348023	+	PIKFYVE	ENST00000264380	-0.189	chr10:50813857-50814038	-	A1CF	ENST00000373997	0.02	FUBP1
chr7:87411893-87412033	-	ABCB4	ENST00000649586	0.394	chrX:124083421-124083549	+	STAG2	ENST00000371145	0.02	FUBP1
chr1:23798887-23799012	-	GALE	ENST00000617979	-0.254	chr22:30932889-30933030	-	MORC2	ENST00000397641	-0.01	FUBP1
chr1:23796509-23796586	-	GALE	ENST00000617979	-0.31	chr17:75840507-75840576	-	UNC13D	ENST00000207549	-0.02	FUBP1
chr13:31143792-31143923	-	HSPH1	ENST00000320027	-0.147	chr1:231262723-231262852	+	GNPAT	ENST00000366647	0.0	FUBP1
chr12:76068909-76068994	-	NAP1L1	ENST00000618691	-0.23	chr2:28935521-28935607	+	WDR43	ENST00000407426	-0.0	FUBP1
chr2:241099396-241099894	-	MTERF4	ENST00000391980	-0.316	chr17:34983002-34983552	+	LIG3	ENST00000378526	0.02	FUBP1
chr12:76074203-76074239	-	NAP1L1	ENST00000618691	-0.237	chr1:86887156-86887196	-	SELENOF	ENST00000401030	-0.0	FUBP1
chr12:76067371-76067473	-	NAP1L1	ENST00000618691	-0.24	chr1:168068358-168068463	+	DCAF6	ENST00000367840	-0.01	FUBP1
chr7:77583555-77583650	+	PTPN12	ENST00000248594	-0.16	chr11:90175972-90176062	+	NAALAD2	ENST00000534061	0.02	FUBP1
chr1:212739534-212739601	-	NSL1	ENST00000366977	-0.148	chr14:99413876-99413934	-	SETD3	ENST00000331768	-0.01	FUBP1
chr7:75987538-75987602	-	TMEM120A	ENST00000493111	-0.342	chr3:47407309-47407367	+	PTPN23	ENST00000265562	-0.01	FUBP1
chr7:77311841-77311940	-	GSAP	ENST00000257626	-0.224	chr9:109256136-109256224	-	EPB41L4B	ENST00000374566	-0.01	FUBP1
chr7:77328606-77328637	-	GSAP	ENST00000257626	-0.356	chr10:78037965-78037993	+	RPS24	ENST00000645195	0.0	FUBP1
chr7:77353572-77353641	-	GSAP	ENST00000257626	-0.219	chr10:27121386-27121448	-	YME1L1	ENST00000376016	-0.0	FUBP1
chr7:77581427-77581503	+	PTPN12	ENST00000248594	-0.165	chr20:13718908-13718984	-	ESF1	ENST00000617257	-0.01	FUBP1
chr12:76060138-76060279	-	NAP1L1	ENST00000618691	-0.195	chr10:119582459-119582608	-	TIAL1	ENST00000369093	0.0	FUBP1
chr2:219558184-219558459	-	OBSL1	ENST00000404537	-0.467	chr6:31270210-31270485	-	HLA-C	ENST00000376228	-0.0	FUBP1
chr7:87179545-87179702	+	DMTF1	ENST00000331242	-0.185	chr6:82196298-82196446	-	IBTK	ENST00000306270	-0.01	FUBP1
chr2:219228434-219228485	-	ATG9A	ENST00000361242	-0.339	chr2:241500740-241500796	-	STK25	ENST00000316586	-0.0	FUBP1
chr2:219216652-219216832	-	ABCB6	ENST00000265316	-0.26	chr3:38126510-38126700	-	ACAA1	ENST00000333167	-0.01	FUBP1
chr2:219215997-219216180	-	ABCB6	ENST00000265316	-0.266	chr2:74464496-74464722	-	MOGS	ENST00000448666	0.0	FUBP1
chrX:153671880-153672018	-	PNCK	ENST00000340888	-0.34	chr17:78126524-78126648	-	TMC6	ENST00000590602	0.01	FUBP1
chr1:213077696-213077816	+	RPS6KC1	ENST00000366960	-0.23	chr10:87521036-87521169	+	MINPP1	ENST00000371996	0.0	FUBP1
chr1:224326391-224326464	-	NVL	ENST00000281701	-0.399	chr3:48790544-48790627	-	PRKAR2A	ENST00000265563	0.01	FUBP1
chr1:224960153-224960302	+	DNAH14	ENST00000682510	-0.307	chr2:189775565-189775716	-	ORMDL1	ENST00000392349	-0.0	FUBP1
chr2:227347226-227347384	+	MFF	ENST00000304593	-0.343	chr4:42070526-42070691	+	SLC30A9	ENST00000264451	0.01	FUBP1
chr18:62140420-62140479	-	PIGN	ENST00000640252	-0.345	chr4:53382278-53382335	+	FIP1L1	ENST00000337488	-0.01	FUBP1
chr17:42564983-42565047	+	COASY	ENST00000393818	-0.203	chr1:153952571-153952635	-	CRTC2	ENST00000368633	-0.01	FUBP1
chr16:89893728-89893858	+	TCF25	ENST00000263346	-0.305	chr6:43780732-43780854	+	VEGFA	ENST00000372055	-0.02	FUBP1
chr10:98435272-98435414	-	HPS1	ENST00000361490	-0.279	chr6:31150066-31150215	-	CCHCR1	ENST00000396268	-0.02	FUBP1
chr17:31252938-31253000	+	NF1	ENST00000358273	-0.597	chr2:179959022-179959082	-	CWC22	ENST00000410053	0.01	FUBP1
chr18:10530770-10530837	+	NAPG	ENST00000322897	-0.341	chr3:57577316-57577387	-	ARF4	ENST00000303436	-0.0	FUBP1
chr17:78126777-78126906	-	TMC6	ENST00000590602	-0.317	chr9:136804502-136804627	+	CCDC183	ENST00000338005	-0.01	FUBP1
chr11:31460626-31460714	-	IMMP1L	ENST00000532287	-0.541	chr9:107302035-107302114	+	RAD23B	ENST00000358015	-0.0	FUBP1
chr17:59119319-59119495	-	SKA2	ENST00000330137	-0.291	chr6:149638386-149638560	-	KATNA1	ENST00000367411	-0.01	FUBP1
chr17:42818544-42818680	-	BECN1	ENST00000590099	-0.29	chr20:2660697-2660829	-	IDH3B	ENST00000380843	-0.01	FUBP1
chr6:30741190-30741333	-	FLOT1	ENST00000376389	-0.352	chr1:161222918-161223050	-	APOA2	ENST00000367990	-0.0	FUBP1
chr17:42796481-42796578	+	WNK4	ENST00000246914	-0.254	chr20:2659699-2659793	-	IDH3B	ENST00000380843	-0.01	FUBP1
chr11:30330886-30331374	+	ARL14EP	ENST00000282032	-0.346	chr15:50481481-50482065	+	USP8	ENST00000307179	-0.01	FUBP1
chr17:7177210-7177326	-	ASGR1	ENST00000269299	-0.132	chr11:812535-812633	+	RPLP2	ENST00000321153	-0.0	FUBP1
chr9:136806078-136806238	+	CCDC183	ENST00000338005	-0.3	chr17:75847796-75847930	-	WBP2	ENST00000254806	0.01	FUBP1
chr17:39745913-39746000	+	GRB7	ENST00000309156	-0.554	chr3:51986415-51986504	+	ACY1	ENST00000636358	0.01	FUBP1
chr17:39744553-39744663	+	GRB7	ENST00000309156	-0.231	chr15:41573002-41573111	+	TYRO3	ENST00000263798	-0.02	FUBP1
chr17:39657973-39658026	+	STARD3	ENST00000336308	-0.224	chr19:13115997-13116052	-	TRMT1	ENST00000357720	-0.01	FUBP1
chr17:38716367-38716981	+	MLLT6	ENST00000621332	-0.182	chr17:5022092-5022709	+	KIF1C	ENST00000320785	-0.0	FUBP1
chr17:3664195-3664272	-	TAX1BP3	ENST00000225525	-0.214	chr1:31425330-31425409	+	SERINC2	ENST00000373709	-0.02	FUBP1
chr6:125298714-125298816	-	HDDC2	ENST00000398153	-0.274	chr2:55537483-55537585	+	CFAP36	ENST00000349456	0.02	FUBP1
chr6:122795677-122795890	+	SMPDL3A	ENST00000368440	0.244	chr3:120749745-120749951	+	GTF2E1	ENST00000484715	-0.01	FUBP1
chr17:7626943-7627044	-	SAT2	ENST00000269298	-0.199	chr20:41159870-41159963	+	PLCG1	ENST00000685551	-0.01	FUBP1
chr17:7627363-7627414	-	SAT2	ENST00000269298	-0.154	chr1:21890427-21890485	-	HSPG2	ENST00000374695	-0.02	FUBP1
chr9:125669818-125669907	-	MAPKAP1	ENST00000265960	-0.161	chr2:160300651-160300730	-	RBMS1	ENST00000348849	-0.0	FUBP1
chr5:140300416-140300582	-	PFDN1	ENST00000261813	-0.201	chr15:58679124-58679282	-	ADAM10	ENST00000260408	-0.0	FUBP1
chr9:136223763-136223853	-	QSOX2	ENST00000358701	-0.139	chr19:15403475-15403555	-	AKAP8L	ENST00000680649	-0.01	FUBP1
chr17:75243063-75243166	-	GGA3	ENST00000537686	-0.181	chr2:219283133-219283235	+	DNAJB2	ENST00000336576	-0.0	FUBP1
chr9:127402557-127402753	+	SLC2A8	ENST00000373371	-0.407	chr12:113164067-113164285	-	DDX54	ENST00000306014	-0.01	FUBP1
chr17:8289503-8289588	+	RANGRF	ENST00000226105	-0.465	chr17:42120030-42120119	-	ENSG00000267261	ENST00000592574	-0.0	FUBP1
chr7:100435631-100435767	-	PPP1R35	ENST00000292330	-0.368	chr8:144791773-144791914	-	RPL8	ENST00000528957	-0.0	FUBP1
chr17:7220464-7220529	+	ACADVL	ENST00000356839	-0.266	chr22:50522181-50522251	+	NCAPH2	ENST00000420993	-0.01	FUBP1
chr17:7393601-7393836	-	PLSCR3	ENST00000619711	-0.5	chr5:177093138-177093331	+	FGFR4	ENST00000292408	-0.0	FUBP1
chr6:107587080-107587175	+	SOBP	ENST00000317357	-0.268	chr3:177131363-177131449	-	TBL1XR1	ENST00000704384	-0.0	FUBP1
chr10:14842134-14842846	+	MSANTD7	ENST00000640019	-0.43	chr10:46010223-46011206	-	NCOA4	ENST00000581486	-0.0	FUBP1
chr9:114096051-114096207	-	KIF12	ENST00000640217	-0.296	chr6:32182247-32182388	-	AGER	ENST00000375076	-0.02	FUBP1
chr17:15651091-15651946	-	TRIM16	ENST00000649191	0.494	chr15:41332156-41333050	+	ENSG00000285920	ENST00000661438	0.01	FUBP1
chr17:82029543-82029635	+	LRRC45	ENST00000306688	-0.323	chr2:119367559-119367644	+	DBI	ENST00000535757	-0.0	FUBP1
chr5:55475299-55475450	-	PLPP1	ENST00000307259	-0.287	chrX:133699895-133700028	-	GPC3	ENST00000370818	-0.0	FUBP1
chr6:43306067-43306124	-	CRIP3	ENST00000372569	-0.495	chr6:30921230-30921305	+	VARS2	ENST00000676266	-0.01	FUBP1
chr17:81906100-81906177	-	PCYT2	ENST00000538936	-0.113	chr16:88646755-88646838	-	CYBA	ENST00000261623	-0.0	FUBP1
chr17:81905382-81905447	-	PCYT2	ENST00000538936	-0.105	chr9:136791947-136792030	+	TMEM141	ENST00000290079	-0.0	FUBP1
chr17:50675631-50675775	+	ABCC3	ENST00000285238	-0.301	chr17:81909162-81909321	-	PCYT2	ENST00000573927	-0.02	FUBP1
chr9:133359950-133360129	+	SURF2	ENST00000371964	-0.236	chr20:17627504-17627682	-	RRBP1	ENST00000377813	-0.01	FUBP1
chr17:4789511-4789677	+	GLTPD2	ENST00000331264	-0.535	chr17:82082527-82082678	-	FASN	ENST00000306749	-0.0	FUBP1
chr10:100498705-100498804	-	SEC31B	ENST00000370345	-0.297	chr12:52900588-52900683	-	KRT8	ENST00000692008	-0.0	FUBP1
chr6:43008693-43008746	+	PPP2R5D	ENST00000485511	-0.248	chr14:21018763-21018814	-	NDRG2	ENST00000556147	-0.01	FUBP1
chr17:4807984-4808114	+	PLD2	ENST00000263088	-0.332	chr17:75763014-75763149	-	GALK1	ENST00000588479	-0.02	FUBP1
chr17:4953051-4953109	+	ENO3	ENST00000519602	-0.177	chr19:35878890-35878952	+	APLP1	ENST00000221891	-0.02	FUBP1
chr9:136804762-136804816	+	CCDC183	ENST00000338005	-0.247	chr2:218402349-218402405	+	CTDSP1	ENST00000273062	-0.01	FUBP1
chr17:81956883-81957074	-	NOTUM	ENST00000409678	-0.385	chr3:52229920-52230070	-	TWF2	ENST00000305533	-0.01	FUBP1
chr17:82019641-82019694	-	CENPX	ENST00000392359	-0.18	chr19:11447723-11447789	+	PRKCSH	ENST00000591462	-0.02	FUBP1
chr17:81959640-81959692	-	NOTUM	ENST00000409678	-0.282	chr6:35468799-35468873	+	RPL10A	ENST00000322203	-0.0	FUBP1
chr7:101207578-101207724	-	PLOD3	ENST00000223127	-0.135	chr22:38727213-38727348	+	GTPBP1	ENST00000216044	-0.01	FUBP1
chr17:45137019-45137139	+	ACBD4	ENST00000321854	-0.161	chr2:130153319-130153450	-	SMPD4	ENST00000680298	-0.01	FUBP1
chr11:372852-372947	+	B4GALNT4	ENST00000329962	-0.214	chr16:67942671-67942766	-	LCAT	ENST00000264005	-0.01	FUBP1
chr4:99893955-99894000	-	LAMTOR3	ENST00000499666	-0.183	chr5:111757136-111757179	-	NREP	ENST00000508870	-0.0	FUBP1
chr17:47840191-47840372	-	SCRN2	ENST00000290216	-0.32	chr2:74525009-74525202	-	DQX1	ENST00000404568	-0.02	FUBP1
chr9:136791711-136791777	+	TMEM141	ENST00000290079	-0.181	chr19:582514-582582	+	BSG	ENST00000333511	-0.0	FUBP1
chr9:136805357-136805457	+	CCDC183	ENST00000338005	-0.253	chr1:201385701-201385805	-	LAD1	ENST00000391967	-0.01	FUBP1
chr6:31961196-31961386	+	SKIC2	ENST00000375394	-0.164	chr12:120198854-120199000	-	RPLP0	ENST00000392514	-0.0	FUBP1
chr10:97468966-97469104	-	MMS19	ENST00000438925	-0.228	chr15:70052374-70052524	-	TLE3	ENST00000451782	-0.02	FUBP1
chr17:4718261-4718345	+	ARRB2	ENST00000269260	-0.421	chr17:75242831-75242911	-	GGA3	ENST00000537686	0.02	FUBP1
chr17:58214741-58214838	-	MKS1	ENST00000393119	-0.338	chr6:75241822-75241938	-	COX7A2	ENST00000377978	-0.0	FUBP1
chr10:92479277-92479421	-	IDE	ENST00000265986	0.314	chr3:44357741-44357876	+	TCAIM	ENST00000342649	-0.01	FUBP1
chr5:69292188-69292362	-	CCDC125	ENST00000396496	-0.319	chr10:68761007-68761192	+	CCAR1	ENST00000265872	-0.0	FUBP1
chr18:68701745-68701790	-	TMX3	ENST00000299608	-0.397	chr2:113460673-113460719	+	ZNG1B	ENST00000259199	-0.01	FUBP1
chr5:43307766-43307824	-	HMGCS1	ENST00000325110	-0.185	chr3:47670658-47670717	-	SMARCC1	ENST00000254480	-0.01	FUBP1
chr16:787077-787179	-	RPUSD1	ENST00000007264	-0.318	chr16:67947331-67947435	-	SLC12A4	ENST00000316341	-0.01	FUBP1
chr7:102568010-102568184	-	POLR2J3	ENST00000621093	0.393	chr1:230704193-230704337	-	AGT	ENST00000366667	-0.0	FUBP1
chr6:33413736-33413831	+	PHF1	ENST00000374516	-0.317	chr2:219181369-219181463	+	RETREG2	ENST00000430297	-0.01	FUBP1
chr6:33298455-33298651	-	RGL2	ENST00000497454	-0.269	chr7:4781568-4781754	+	AP5Z1	ENST00000649063	-0.0	FUBP1
chr6:33294688-33294762	-	RGL2	ENST00000497454	-0.177	chr3:184165422-184165491	+	DVL3	ENST00000313143	0.01	FUBP1
chr17:4720586-4720640	+	ARRB2	ENST00000269260	-0.206	chr17:43529884-43529952	-	ETV4	ENST00000319349	-0.01	FUBP1
chr18:68700405-68700485	-	TMX3	ENST00000299608	-0.254	chr9:85959793-85959867	+	NAA35	ENST00000361671	-0.0	FUBP1
chr17:47819729-47819782	-	OSBPL7	ENST00000007414	-0.422	chr19:5679345-5679396	-	MICOS13	ENST00000309324	-0.01	FUBP1
chr19:45068015-45068054	+	CLASRP	ENST00000221455	-0.306	chr1:6085740-6085793	+	KCNAB2	ENST00000472700	-0.01	FUBP1
chr3:121719646-121719768	-	GOLGB1	ENST00000614479	-0.445	chr2:189572846-189572961	-	SLC40A1	ENST00000261024	-0.01	FUBP1
chr17:81236980-81237071	-	TEPSIN	ENST00000637944	-0.353	chr20:62963273-62963369	+	SLC17A9	ENST00000370351	-0.02	FUBP1
chr5:154950821-154950938	+	MRPL22	ENST00000523037	-0.163	chr3:195529794-195529901	-	PPP1R2	ENST00000618156	0.01	FUBP1
chr6:109370411-109370467	-	CD164	ENST00000310786	-0.153	chr6:7289868-7289931	-	SSR1	ENST00000650389	-0.0	FUBP1
chr11:119092404-119092523	+	HMBS	ENST00000652429	-0.198	chr14:20455578-20455703	+	APEX1	ENST00000216714	-0.0	FUBP1
chr3:130979249-130979419	+	ATP2C1	ENST00000510168	-0.288	chr3:33825187-33825340	+	PDCD6IP	ENST00000307296	-0.01	FUBP1
chr16:68232371-68232503	-	ESRP2	ENST00000473183	-0.372	chr3:49687364-49687478	-	MST1	ENST00000449682	-0.02	FUBP1
chr3:49016612-49016673	-	DALRD3	ENST00000341949	-0.357	chr2:27376313-27376387	+	SNX17	ENST00000233575	-0.01	FUBP1
chr7:143382593-143382685	+	ZYX	ENST00000322764	-0.155	chr17:7627143-7627226	-	SAT2	ENST00000269298	-0.01	FUBP1
chr5:177090745-177090825	+	FGFR4	ENST00000292408	-0.205	chr14:24268725-24268826	-	RABGGTA	ENST00000216840	-0.02	FUBP1
chr5:177090390-177090653	+	FGFR4	ENST00000292408	-0.134	chr6:31411947-31412225	+	MICA	ENST00000449934	0.02	FUBP1
chr19:10921375-10921443	+	CARM1	ENST00000327064	-0.408	chr19:582514-582578	+	BSG	ENST00000680065	-0.01	FUBP1
chr20:35458304-35458374	+	CEP250	ENST00000397527	-0.262	chr9:120971930-120971992	-	C5	ENST00000223642	0.0	FUBP1
chr14:24164614-24164955	+	IRF9	ENST00000396864	-0.3	chr11:77199535-77199818	+	MYO7A	ENST00000409709	-0.0	FUBP1
chr12:88060830-88060994	-	CEP290	ENST00000552810	-0.31	chr1:220033502-220033658	-	EPRS1	ENST00000366923	-0.01	FUBP1
chr11:10801661-10801774	-	EIF4G2	ENST00000339995	-0.129	chr11:111754980-111755094	-	PPP2R1B	ENST00000527614	-0.01	FUBP1
chr19:41905175-41905261	+	ARHGEF1	ENST00000354532	-0.426	chr19:1496591-1496671	+	REEP6	ENST00000395479	-0.01	FUBP1
chr6:15410224-15410365	+	JARID2	ENST00000341776	-0.254	chr1:65190710-65190829	+	AK4	ENST00000327299	-0.01	FUBP1
chr10:42632295-42632439	-	ZNF33B	ENST00000359467	-0.138	chr12:6588298-6588422	-	CHD4	ENST00000544040	-0.01	FUBP1
chr2:229860406-229860531	-	TRIP12	ENST00000675903	-0.264	chrX:21868467-21868585	+	MBTPS2	ENST00000379484	0.02	FUBP1
chrX:153777948-153778095	+	PLXNB3	ENST00000361971	-0.483	chr17:2036529-2036686	+	DPH1	ENST00000263083	-0.02	FUBP1
chr6:136267029-136267175	-	BCLAF1	ENST00000531224	-0.169	chr5:98868495-98868635	-	CHD1	ENST00000614616	-0.01	FUBP1
chr19:41906457-41906620	+	ARHGEF1	ENST00000354532	-0.321	chr11:67284847-67284983	+	GRK2	ENST00000308595	-0.01	FUBP1
chr1:183512837-183512868	+	SMG7	ENST00000688051	0.289	chr7:141593146-141593185	+	AGK	ENST00000649286	-0.02	FUBP1
chr6:130878104-130878250	-	EPB41L2	ENST00000337057	-0.176	chr12:95049068-95049233	-	NR2C1	ENST00000333003	0.0	FUBP1
chr5:138326021-138326054	-	CDC25C	ENST00000323760	-0.477	chr2:27333974-27333999	-	GTF3C2	ENST00000264720	-0.01	FUBP1
chr19:36101664-36101774	+	WDR62	ENST00000401500	-0.479	chr11:61343856-61343975	+	TKFC	ENST00000394900	0.02	FUBP1
chr15:40812699-40812902	+	ZFYVE19	ENST00000355341	-0.271	chr11:67610381-67610570	+	NDUFV1	ENST00000322776	-0.01	FUBP1
chrX:72490929-72491006	-	HDAC8	ENST00000373573	-0.205	chr11:120473050-120473127	+	ARHGEF12	ENST00000397843	-0.01	FUBP1
chrX:48981795-48981872	-	GRIPAP1	ENST00000376423	-0.316	chr19:45369070-45369147	-	ERCC2	ENST00000391945	-0.01	FUBP1
chr15:29719777-29720016	-	TJP1	ENST00000614355	0.398	chr4:68930546-68930765	-	UGT2A3	ENST00000251566	-0.01	FUBP1
chr17:17814615-17814747	-	SREBF1	ENST00000261646	-0.218	chr16:28835278-28835399	+	ATXN2L	ENST00000336783	-0.02	FUBP1
chr2:172501772-172501901	+	ITGA6	ENST00000684293	-0.221	chr5:77059616-77059743	+	AGGF1	ENST00000312916	-0.01	FUBP1
chr5:31515454-31515564	-	DROSHA	ENST00000344624	-0.309	chr1:231265293-231265420	+	GNPAT	ENST00000366647	-0.01	FUBP1
chr1:100992637-100992740	-	DPH5	ENST00000370109	-0.257	chr11:73718613-73718718	-	RAB6A	ENST00000336083	0.01	FUBP1
chr5:31521123-31521215	-	DROSHA	ENST00000344624	-0.245	chr13:46073873-46073977	-	CPB2	ENST00000181383	-0.0	FUBP1
chr5:177489771-177489832	-	PDLIM7	ENST00000355841	-0.564	chr20:62828764-62828817	+	COL9A3	ENST00000649368	-0.0	FUBP1
chr12:109945260-109945349	-	GIT2	ENST00000355312	-0.319	chr10:72210732-72210831	-	ASCC1	ENST00000672957	-0.01	FUBP1
chr5:179615546-179615595	-	HNRNPH1	ENST00000393432	-0.106	chr14:21414938-21414993	-	CHD8	ENST00000646647	0.01	FUBP1
chr2:158676739-158676867	+	PKP4	ENST00000389759	0.394	chr11:126254305-126254433	+	FAM118B	ENST00000533050	0.01	FUBP1
chr14:104715284-104715340	+	INF2	ENST00000392634	-0.577	chr16:1315654-1315726	+	UBE2I	ENST00000397514	-0.0	FUBP1
chrX:109696144-109696196	-	ACSL4	ENST00000672401	-0.194	chr14:103428387-103428440	+	MARK3	ENST00000429436	0.01	FUBP1
chr2:19914037-19914277	-	WDR35	ENST00000281405	-0.271	chrX:109683136-109683372	-	ACSL4	ENST00000348502	-0.0	FUBP1
chr2:181896030-181896079	+	ITPRID2	ENST00000431877	-0.173	chr14:54482153-54482202	-	GMFB	ENST00000358056	-0.01	FUBP1
chr10:28595733-28596041	+	WAC	ENST00000354911	-0.188	chr7:107174448-107174745	+	HBP1	ENST00000485846	-0.01	FUBP1
chr20:34073819-34073866	+	RALY	ENST00000246194	-0.284	chr11:8713998-8714042	-	DENND2B	ENST00000313726	0.01	FUBP1
chr20:41172193-41172289	+	PLCG1	ENST00000685551	-0.187	chr2:233448087-233448181	+	DGKD	ENST00000264057	-0.02	FUBP1
chr21:17561338-17561476	+	CXADR	ENST00000284878	-0.233	chrX:41219102-41219231	+	USP9X	ENST00000378308	-0.02	FUBP1
chr14:30918966-30919106	-	STRN3	ENST00000357479	-0.173	chr18:42057883-42058051	+	PIK3C3	ENST00000262039	-0.02	FUBP1
chr14:30929201-30929311	-	STRN3	ENST00000357479	-0.32	chr5:140464667-140464776	+	ANKHD1	ENST00000360839	-0.01	FUBP1
chr17:28884225-28884315	-	FLOT2	ENST00000394908	-0.2	chr16:89904118-89904205	+	TCF25	ENST00000263346	-0.01	FUBP1
chr3:146077862-146077924	-	PLOD2	ENST00000282903	0.222	chr11:76453314-76453388	+	EMSY	ENST00000695367	0.02	FUBP1
chr12:49637470-49637584	+	PRPF40B	ENST00000548825	-0.585	chr15:40416078-40416182	+	IVD	ENST00000487418	-0.01	FUBP1
chr17:78205603-78205738	+	AFMID	ENST00000409257	-0.3	chr17:75563331-75563463	+	LLGL2	ENST00000392550	0.01	FUBP1
chr2:36558438-36558513	-	FEZ2	ENST00000405912	-0.452	chr8:17265907-17265981	+	VPS37A	ENST00000324849	0.01	FUBP1
chr2:233273721-233273777	+	ATG16L1	ENST00000392017	-0.383	chr17:43202655-43202712	+	NBR1	ENST00000590996	0.01	FUBP1
chr1:184072157-184072298	+	TSEN15	ENST00000645668	-0.335	chr4:82359471-82359639	-	HNRNPD	ENST00000313899	0.0	FUBP1
chr12:57093407-57093598	+	NAB2	ENST00000300131	-0.677	chr19:49929701-49929865	+	ATF5	ENST00000597227	0.01	FUBP1
chr17:78204656-78204741	+	AFMID	ENST00000409257	-0.311	chr11:34139191-34139287	+	NAT10	ENST00000257829	-0.01	FUBP1
chr1:162592732-162592782	+	UAP1	ENST00000367925	-0.352	chr9:130086420-130086476	+	GPR107	ENST00000347136	-0.01	FUBP1
chr1:167776064-167776166	+	MPZL1	ENST00000359523	-0.487	chr14:76180764-76180849	+	GPATCH2L	ENST00000261530	0.02	FUBP1
chr1:178833424-178833550	+	RALGPS2	ENST00000367635	-0.226	chr4:105424196-105424322	-	PPA2	ENST00000341695	-0.02	FUBP1
chr1:156938418-156938513	-	ARHGEF11	ENST00000368194	0.338	chr2:127419922-127420012	+	PROC	ENST00000234071	0.02	FUBP1
chr19:5951393-5951596	-	RANBP3	ENST00000340578	0.155	chr20:63619267-63619454	-	GMEB2	ENST00000370077	-0.02	FUBP1
chr16:28832496-28832567	+	ATXN2L	ENST00000336783	-0.129	chr14:21499306-21499371	-	METTL3	ENST00000298717	-0.02	FUBP1
chr3:78647629-78647655	-	ROBO1	ENST00000464233	-0.256	chr8:63173651-63173681	+	YTHDF3	ENST00000623280	0.01	FUBP1
chr3:9817645-9817759	+	TTLL3	ENST00000685419	-0.298	chr17:68427135-68427253	-	WIPI1	ENST00000262139	-0.02	FUBP1
chr3:9818822-9818920	+	TTLL3	ENST00000685419	-0.393	chr10:133368923-133369022	-	ECHS1	ENST00000368547	-0.0	FUBP1
chr19:35269803-35270003	+	USF2	ENST00000222305	-0.501	chr3:49674489-49674621	+	APEH	ENST00000296456	0.02	FUBP1
chr19:42511576-42511628	-	CEACAM1	ENST00000161559	0.365	chr2:27373247-27373311	+	SNX17	ENST00000233575	-0.0	FUBP1
chr19:35013256-35013368	+	GRAMD1A	ENST00000317991	-0.323	chr7:44762881-44762986	+	ZMIZ2	ENST00000309315	-0.02	FUBP1
