exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr2:227342745-227342819	+	MFF	ENST00000353339	0.416	chr9:105385422-105385502	+	SLC44A1	ENST00000374720	-0.01	NCBP2
chr3:64022643-64022801	-	PSMD6	ENST00000492933	-0.157	chr17:43018036-43018206	-	VAT1	ENST00000355653	0.0	NCBP2
chr11:85990250-85990378	-	PICALM	ENST00000526033	0.312	chr15:60442416-60442545	-	ICE2	ENST00000261520	-0.02	NCBP2
chr15:52564190-52564246	-	ARPP19	ENST00000564163	0.111	chr7:22818000-22818048	-	TOMM7	ENST00000358435	-0.0	NCBP2
chr12:108564060-108564155	+	ISCU	ENST00000392807	-0.19	chr2:27436753-27436836	+	NRBP1	ENST00000379852	0.0	NCBP2
chr10:95414494-95414655	-	SORBS1	ENST00000371245	-0.242	chr16:23424749-23424947	-	COG7	ENST00000307149	0.02	NCBP2
chr17:17180607-17180669	+	MPRIP	ENST00000341712	-0.287	chr8:22636525-22636586	-	BIN3	ENST00000276416	0.02	NCBP2
chr16:50025651-50025701	+	CNEP1R1	ENST00000458059	-0.309	chr8:11846562-11846616	-	CTSB	ENST00000534149	-0.01	NCBP2
chr10:122428276-122428420	+	PLEKHA1	ENST00000368988	-0.278	chr2:215420673-215420801	-	FN1	ENST00000354785	-0.0	NCBP2
chr12:57305640-57305663	-	R3HDM2	ENST00000634871	0.227	chr20:20022456-20022480	+	NAA20	ENST00000334982	0.02	NCBP2
chr17:67963333-67963506	+	BPTF	ENST00000582467	-0.281	chr8:42398712-42398864	+	VDAC3	ENST00000022615	-0.0	NCBP2
chr17:67875556-67875744	+	BPTF	ENST00000582467	-0.413	chr7:27816890-27817038	+	TAX1BP1	ENST00000396319	-0.01	NCBP2
chr13:77118340-77118495	-	MYCBP2	ENST00000682321	0.448	chr10:50859842-50859985	-	A1CF	ENST00000373997	-0.01	NCBP2
chr3:33563964-33563966	-	CLASP2	ENST00000359576	-0.266	chr8:42396678-42396680	+	VDAC3	ENST00000521158	0.0	NCBP2
chr8:18064457-18064471	-	ASAH1	ENST00000636577	0.22	chr4:48502828-48502845	-	FRYL	ENST00000358350	0.02	NCBP2
chr8:18064457-18064468	-	ASAH1	ENST00000637528	0.238	chr18:34825267-34825275	+	DTNA	ENST00000684359	-0.0	NCBP2
chr1:6448893-6449091	+	ESPN	ENST00000461727	-0.196	chr22:37518966-37519217	-	CARD10	ENST00000403299	-0.01	NCBP2
chr8:18064457-18064474	-	ASAH1	ENST00000636171	0.151	chr1:222648829-222648850	+	MIA3	ENST00000344922	-0.01	NCBP2
chr17:82052256-82052459	+	GPS1	ENST00000706670	0.278	chr11:68044132-68044344	+	TCIRG1	ENST00000265686	-0.01	NCBP2
chr11:117187892-117187954	+	SIDT2	ENST00000628876	0.256	chr20:62836478-62836532	+	COL9A3	ENST00000649368	0.0	NCBP2
chr8:109642728-109642947	-	SYBU	ENST00000424158	-0.338	chr2:111947394-111947567	+	MERTK	ENST00000295408	-0.0	NCBP2
chr2:27312994-27313154	-	MPV17	ENST00000405983	-0.231	chr1:23397792-23397955	-	TCEA3	ENST00000450454	-0.0	NCBP2
chr1:228108437-228109021	-	MRPL55	ENST00000366731	-0.323	chr12:6537584-6537996	+	GAPDH	ENST00000229239	-0.0	NCBP2
chr19:1612207-1612430	-	TCF3	ENST00000453954	-0.2	chr3:52231944-52232122	-	TWF2	ENST00000305533	0.0	NCBP2
chr9:129923844-129923996	-	FNBP1	ENST00000449089	-0.431	chr11:46433474-46433628	-	AMBRA1	ENST00000683756	-0.01	NCBP2
chr17:81682491-81682675	-	ARL16	ENST00000573715	0.248	chr1:154273336-154273534	+	HAX1	ENST00000435087	-0.01	NCBP2
chr1:171591152-171591204	+	PRRC2C	ENST00000644916	-0.355	chr14:54482153-54482202	-	GMFB	ENST00000358056	-0.0	NCBP2
chr17:82052259-82052459	+	GPS1	ENST00000583885	0.29	chr21:46151558-46151737	-	FTCD	ENST00000397746	-0.01	NCBP2
chr4:82830937-82830975	-	SEC31A	ENST00000503937	0.204	chr2:227550059-227550106	+	AGFG1	ENST00000458212	0.01	NCBP2
chr8:143590608-143590735	-	EEF1D	ENST00000530306	-0.389	chr8:143590645-143590735	-	EEF1D	ENST00000524900	-0.0	NCBP2
chr17:6707028-6707045	-	SLC13A5	ENST00000572352	-0.255	chr20:24964375-24964398	-	APMAP	ENST00000451442	-0.0	NCBP2
chr17:49707343-49707444	-	SLC35B1	ENST00000503334	0.151	chr9:83956164-83956254	-	C9orf64	ENST00000314700	-0.01	NCBP2
chr1:243293399-243293494	+	SDCCAG8	ENST00000476722	0.284	chr11:20494167-20494254	+	PRMT3	ENST00000331079	0.01	NCBP2
chr8:18083981-18084286	-	ASAH1	ENST00000637536	0.228	chr12:49741957-49742280	+	TMBIM6	ENST00000552699	0.01	NCBP2
chr5:42810691-42810778	-	SELENOP	ENST00000510965	0.311	chr3:152456267-152456361	+	MBNL1	ENST00000324210	-0.01	NCBP2
chr16:47463899-47463993	+	PHKB	ENST00000566037	0.372	chrX:43657862-43657969	+	MAOA	ENST00000542639	-0.02	NCBP2
chr16:635518-635774	-	METTL26	ENST00000568830	0.411	chr8:144083124-144083303	+	GPAA1	ENST00000355091	0.01	NCBP2
chr2:187544504-187544637	-	TFPI	ENST00000420747	0.606	chr4:98352476-98352601	+	RAP1GDS1	ENST00000408927	-0.02	NCBP2
chr16:15699729-15699854	+	NDE1	ENST00000572967	-0.281	chr9:126395575-126395697	+	MVB12B	ENST00000361171	-0.01	NCBP2
chr16:208601-208664	-	LUC7L	ENST00000443357	-0.248	chr4:2894013-2894093	+	ADD1	ENST00000683351	-0.0	NCBP2
chr19:58476440-58476504	+	ZNF446	ENST00000600013	-0.581	chr19:4453458-4453522	-	UBXN6	ENST00000301281	0.01	NCBP2
chr3:9838985-9839171	-	RPUSD3	ENST00000423108	-0.213	chr14:24162144-24162324	+	IRF9	ENST00000396864	-0.01	NCBP2
chr4:158211533-158211574	+	TMEM144	ENST00000503200	-0.4	chr9:83975462-83975505	-	HNRNPK	ENST00000376263	-0.02	NCBP2
chr4:158211459-158211574	+	TMEM144	ENST00000508243	-0.258	chr4:73410312-73410409	+	ALB	ENST00000295897	-0.0	NCBP2
chr11:70349923-70350039	+	PPFIA1	ENST00000528750	0.196	chr2:170956436-170956559	+	GORASP2	ENST00000234160	-0.0	NCBP2
chr7:155806711-155806839	-	SHH	ENST00000430104	-0.55	chr22:50197241-50197351	+	TRABD	ENST00000380909	-0.01	NCBP2
