exon_KD	Strand_KD	gene_name_KD	transcript_id_KD	dPSI_KD	exon_CTRL	Strand_CTRL	gene_name_CTRL	transcript_id_CTRL	dPSI_CTRL	RBP
chr2:121409024-121409047	-	CLASP1	ENST00000541377	0.346	chr10:68740629-68740661	+	CCAR1	ENST00000265872	-0.02	EWSR1
chr7:26197831-26197866	-	HNRNPA2B1	ENST00000356674	0.205	chr20:17949064-17949103	-	SNX5	ENST00000377759	-0.0	EWSR1
chr4:151144220-151144288	-	SH3D19	ENST00000652233	0.239	chr6:154422915-154422983	-	CNKSR3	ENST00000607772	-0.0	EWSR1
chr4:1802914-1803064	+	FGFR3	ENST00000340107	-0.172	chr21:46154149-46154332	-	FTCD	ENST00000397746	-0.0	EWSR1
chr11:64224795-64224970	-	TRPT1	ENST00000394546	-0.485	chr15:41847337-41847523	+	JMJD7-PLA2G4B	ENST00000382448	-0.02	EWSR1
chr17:7108757-7108888	-	ASGR2	ENST00000355035	-0.19	chr17:41803287-41803431	-	P3H4	ENST00000393928	-0.0	EWSR1
chr2:127867145-127867279	-	AMMECR1L	ENST00000681844	-0.29	chr14:24296738-24296881	-	DHRS1	ENST00000288111	-0.0	EWSR1
chr6:142440908-142440953	+	ADGRG6	ENST00000296932	0.17	chr2:171058151-171058197	-	TLK1	ENST00000431350	-0.0	EWSR1
chr17:76683847-76683927	-	MXRA7	ENST00000375036	0.215	chr16:1315654-1315726	+	UBE2I	ENST00000397514	-0.0	EWSR1
chr17:74866446-74866544	-	FDXR	ENST00000582944	-0.258	chr17:29575812-29575898	-	GIT1	ENST00000225394	-0.01	EWSR1
chr17:61380506-61380571	+	BCAS3	ENST00000408905	0.277	chr5:172897002-172897074	+	ERGIC1	ENST00000393784	-0.0	EWSR1
chr19:1036067-1036246	+	CNN2	ENST00000562958	-0.188	chr16:88738568-88738736	-	PIEZO1	ENST00000301015	-0.01	EWSR1
chr7:849923-850033	+	SUN1	ENST00000405266	-0.404	chr6:158086855-158086989	+	SYNJ2	ENST00000355585	-0.0	EWSR1
chr1:225786862-225786985	+	SRP9	ENST00000366839	0.534	chr15:42169724-42169866	-	VPS39	ENST00000318006	-0.01	EWSR1
chr20:50941105-50941209	-	DPM1	ENST00000371584	0.448	chr9:121161533-121161625	+	CNTRL	ENST00000686219	-0.01	EWSR1
chr1:48229103-48229177	+	SLC5A9	ENST00000236495	-0.228	chr14:21093429-21093492	-	ZNF219	ENST00000553980	0.0	EWSR1
chr7:151374097-151374201	+	NUB1	ENST00000413040	-0.173	chr2:46910780-46910873	-	MCFD2	ENST00000409973	-0.02	EWSR1
chr8:61638322-61638360	-	ASPH	ENST00000517903	-0.18	chr5:70951941-70951994	+	SMN1	ENST00000380707	0.01	EWSR1
chr3:48715315-48715527	-	IP6K2	ENST00000431721	-0.196	chr9:112078538-112078724	-	SUSD1	ENST00000374270	0.01	EWSR1
chr3:48715389-48715527	-	IP6K2	ENST00000446860	-0.192	chr11:72068079-72068231	-	NUMA1	ENST00000535111	-0.0	EWSR1
chrX:13734050-13734185	-	TRAPPC2	ENST00000683983	-0.519	chr5:55711352-55711499	-	SLC38A9	ENST00000506624	-0.0	EWSR1
chr12:108564060-108564155	+	ISCU	ENST00000392807	-0.155	chr5:138162054-138162146	-	BRD8	ENST00000254900	0.01	EWSR1
chrX:48981795-48981860	-	GRIPAP1	ENST00000704046	-0.465	chr1:21860177-21860235	-	HSPG2	ENST00000374695	-0.02	EWSR1
chr20:44623007-44623075	-	ADA	ENST00000696078	-0.444	chr16:28486578-28486650	-	CLN3	ENST00000636147	0.02	EWSR1
chrX:48981795-48981857	-	GRIPAP1	ENST00000704044	-0.46	chr19:35284789-35284848	+	HAMP	ENST00000222304	-0.01	EWSR1
chr13:77118340-77118519	-	MYCBP2	ENST00000683697	0.432	chr10:50859842-50859985	-	A1CF	ENST00000373997	0.01	EWSR1
chr20:44623007-44623147	-	ADA	ENST00000696060	-0.465	chr6:31884912-31885055	-	EHMT2	ENST00000436026	-0.02	EWSR1
chrX:48981795-48981839	-	GRIPAP1	ENST00000704105	-0.523	chr17:4673619-4673674	-	PELP1	ENST00000572293	-0.02	EWSR1
chr6:167013508-167013567	+	ENSG00000272980	ENST00000705250	-0.313	chr10:49945032-49945090	+	TIMM23B	ENST00000651259	0.01	EWSR1
chr2:27312994-27313074	-	MPV17	ENST00000402722	-0.309	chr8:22080180-22080244	+	DMTN	ENST00000358242	-0.01	EWSR1
chr2:27312994-27313154	-	MPV17	ENST00000405983	-0.306	chr17:75225103-75225237	+	NUP85	ENST00000245544	-0.02	EWSR1
chr12:56159587-56159622	+	MYL6	ENST00000548400	-0.365	chr17:38778334-38778372	-	PIP4K2B	ENST00000619039	0.0	EWSR1
chr1:228108437-228109021	-	MRPL55	ENST00000366731	-0.358	chr14:74921978-74922485	-	RPS6KL1	ENST00000557413	-0.02	EWSR1
chr1:1839629-1839682	-	GNB1	ENST00000434686	0.328	chr16:84733053-84733105	+	USP10	ENST00000562283	0.01	EWSR1
chr9:83666350-83666394	-	UBQLN1	ENST00000526134	0.244	chr9:111423199-111423248	-	ECPAS	ENST00000684092	-0.01	EWSR1
chr20:417220-417342	+	RBCK1	ENST00000414880	-0.507	chr14:24292652-24292784	-	DHRS1	ENST00000288111	-0.01	EWSR1
chr2:187529364-187529485	-	TFPI	ENST00000421427	-0.46	chr2:102797863-102798000	+	TMEM182	ENST00000412401	-0.02	EWSR1
chr19:55595620-55595734	-	FIZ1	ENST00000587678	-0.242	chr12:124810174-124810289	-	SCARB1	ENST00000261693	-0.01	EWSR1
chr12:51053812-51053860	+	LETMD1	ENST00000549340	-0.415	chr7:5716716-5716766	-	RNF216	ENST00000389902	-0.01	EWSR1
chr19:57390722-57390845	+	ZNF548	ENST00000594693	-0.428	chr1:114716050-114716177	-	NRAS	ENST00000369535	0.0	EWSR1
chr19:57820494-57820549	+	ZNF587B	ENST00000594328	0.463	chr19:18358006-18358070	+	PGPEP1	ENST00000595552	0.01	EWSR1
chr8:38268371-38268407	-	PLPP5	ENST00000524616	0.318	chr1:109752686-109752720	-	EPS8L3	ENST00000361965	0.01	EWSR1
chr1:155309753-155309965	+	FDPS	ENST00000491013	0.23	chr6:30896621-30896865	+	DDR1	ENST00000376568	0.01	EWSR1
chrX:123623644-123623709	-	THOC2	ENST00000438358	-0.177	chr2:121728288-121728356	-	NIFK	ENST00000285814	-0.0	EWSR1
